date,total_sales,avg_order_value,num_transactions,unique_customers,unique_products,total_units,avg_engagement,total_engagement,std_engagement,total_likes,total_comments,platforms,total_interactions
2022-09-05,67359.37,4209.960625,16,6,16,2406,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-12,101622.09,6351.380625,16,6,16,2377,0.0293,0.0293,0.0,2769.0,191.0,instagram,2960.0
2022-09-19,80754.77,5047.173125,16,7,16,2418,0.05665,0.1133,0.010253048327204937,17475.0,3077.0,"instagram,tiktok",20552.0
2022-09-26,80972.39,5060.774375,16,6,16,2356,0.0462,0.0462,0.0,718.0,75.0,tiktok,793.0
2022-10-03,62197.99,3887.374375,16,8,16,2399,0.038566666666666666,0.1157,0.020625308078507175,8924.0,1768.0,"instagram,tiktok,youtube",10692.0
2022-10-10,72535.2,4533.45,16,6,16,2283,0.0154,0.0154,0.0,119.0,38.0,tiktok,157.0
2022-10-17,75995.19,4749.699375,16,5,16,2441,0.0462,0.0462,0.0,3998.0,360.0,instagram,4358.0
2022-10-24,78858.57,4928.660625,16,7,16,2432,0.0711,0.0711,0.0,8890.0,1244.0,tiktok,10134.0
2022-10-31,77071.29,4816.955625,16,5,16,2418,0.03473333333333333,0.1042,0.01560170930806408,4267.0,570.0,"instagram,tiktok,youtube",4837.0
2022-11-07,74805.36,4675.335,16,5,16,2405,0.0211,0.0422,0.007919595949289334,885.0,143.0,"instagram,youtube",1028.0
2022-11-14,91384.88,5711.555,16,6,16,2372,0.0312,0.0312,0.0,375.0,76.0,youtube,451.0
2022-11-21,78666.72,4916.67,16,6,16,2499,0.0398,0.0398,0.0,2165.0,578.0,tiktok,2743.0
2022-11-28,85236.64,5327.29,16,7,16,2454,0.0539,0.1078,0.02248599564173221,10140.0,895.0,"instagram,tiktok",11035.0
2022-12-05,92179.25,5761.203125,16,6,16,2393,0.040999999999999995,0.08199999999999999,0.012586500705120551,2989.0,410.0,"instagram,tiktok",3399.0
2022-12-12,89764.48,5610.28,16,6,16,2368,0.0188,0.0188,0.0,374.0,46.0,youtube,420.0
2022-12-19,86785.26,5424.07875,16,5,16,2417,0.0342,0.0342,0.0,848.0,43.0,instagram,891.0
2022-12-26,80796.1,5049.75625,16,6,16,2362,0.0,0.0,0.0,0.0,0.0,,0.0
2023-01-02,90142.35,5633.896875,16,6,16,2442,0.0564,0.0564,0.0,16646.0,1658.0,tiktok,18304.0
2023-01-09,88577.16,5536.0725,16,6,16,2421,0.0563,0.1126,0.019374725804511408,8980.0,1553.0,"instagram,tiktok",10533.0
2023-01-16,75618.11,4726.131875,16,7,16,2288,0.0,0.0,0.0,0.0,0.0,,0.0
2023-01-23,82621.49,5163.843125,16,6,16,2399,0.0,0.0,0.0,0.0,0.0,,0.0
2023-01-30,88822.85,5551.428125,16,6,16,2405,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-06,82891.93,5180.745625,16,6,16,2423,0.04195,0.0839,0.017041273426595796,5146.0,471.0,"instagram,youtube",5617.0
2023-02-13,84476.69,5279.793125,16,6,16,2439,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-20,82766.39,5172.899375,16,8,16,2398,0.0,0.0,0.0,0.0,0.0,,0.0
2023-02-27,93751.0,5859.4375,16,6,16,2374,0.0323,0.0323,0.0,10297.0,3057.0,tiktok,13354.0
2023-03-06,87613.17,5475.823125,16,6,16,2336,0.043899999999999995,0.08779999999999999,0.017960512242138307,19269.0,2867.0,"instagram,tiktok",22136.0
2023-03-13,77793.58,4862.09875,16,8,16,2390,0.0,0.0,0.0,0.0,0.0,,0.0
2023-03-20,79628.38,4976.77375,16,6,16,2355,0.0405,0.0405,0.0,723.0,100.0,instagram,823.0
2023-03-27,92126.6,5757.9125,16,7,16,2445,0.0,0.0,0.0,0.0,0.0,,0.0
2023-04-03,79162.71,4947.669375,16,6,16,2437,0.0,0.0,0.0,0.0,0.0,,0.0
2023-04-10,80950.4,5059.4,16,6,16,2444,0.0643,0.0643,0.0,8088.0,1671.0,tiktok,9759.0
2023-04-17,84936.16,5308.51,16,6,16,2377,0.0,0.0,0.0,0.0,0.0,,0.0
2023-04-24,78970.57,4935.660625,16,5,16,2420,0.0556,0.0556,0.0,15252.0,3314.0,tiktok,18566.0
2023-05-01,84273.82,5267.11375,16,7,16,2348,0.0,0.0,0.0,0.0,0.0,,0.0
2023-05-08,80510.77,5031.923125,16,6,16,2356,0.047466666666666664,0.1424,0.02052616216766625,4146.0,590.0,"instagram,tiktok,youtube",4736.0
2023-05-15,91772.89,5735.805625,16,6,16,2378,0.0262,0.0262,0.0,320.0,16.0,instagram,336.0
2023-05-22,91417.92,5713.62,16,7,16,2457,0.04343333333333333,0.1303,0.007960736984308256,15493.0,2976.0,"instagram,tiktok,youtube",18469.0
2023-05-29,102825.25,6426.578125,16,6,16,2500,0.05105,0.1021,0.0215667568261897,10879.0,2012.0,"tiktok,youtube",12891.0
2023-06-05,90359.73,5647.483125,16,7,16,2470,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-12,87367.6,5460.475,16,6,16,2396,0.0431,0.0431,0.0,2518.0,252.0,instagram,2770.0
2023-06-19,99223.26,6201.45375,16,5,16,2457,0.0573,0.0573,0.0,4397.0,1143.0,tiktok,5540.0
2023-06-26,100056.58,6253.53625,16,8,16,2440,0.0417,0.0417,0.0,5859.0,1036.0,tiktok,6895.0
2023-07-03,85592.91,5349.556875,16,5,16,2400,0.0508,0.1016,0.0008485281374238544,18817.0,4496.0,"instagram,tiktok",23313.0
2023-07-10,97582.8,6098.925,16,6,16,2463,0.0532,0.0532,0.0,3277.0,195.0,instagram,3472.0
2023-07-17,79340.34,4958.77125,16,6,16,2331,0.0305,0.0305,0.0,1082.0,154.0,instagram,1236.0
2023-07-24,93721.62,5857.60125,16,6,16,2455,0.0,0.0,0.0,0.0,0.0,,0.0
2023-07-31,78194.20999999999,4887.1381249999995,16,8,16,2313,0.033800000000000004,0.06760000000000001,0.017111984104714453,2378.0,404.0,"tiktok,youtube",2782.0
2023-08-07,79708.19,4981.761875,16,6,16,2403,0.0347,0.0347,0.0,676.0,99.0,instagram,775.0
2023-08-14,75856.56,4741.035,16,7,16,2372,0.0282,0.0282,0.0,681.0,125.0,tiktok,806.0
2023-08-21,84752.43000000001,5297.0268750000005,16,6,16,2369,0.0479,0.0479,0.0,2873.0,301.0,tiktok,3174.0
2023-08-28,87122.61,5445.163125,16,6,16,2377,0.031466666666666664,0.0944,0.009202898094259948,1903.0,231.0,"instagram,tiktok,youtube",2134.0
2023-09-04,85936.85,5371.053125,16,8,16,2467,0.0,0.0,0.0,0.0,0.0,,0.0
2023-09-11,84765.32,5297.8325,16,6,16,2362,0.0469,0.0469,0.0,4382.0,614.0,instagram,4996.0
2023-09-18,76517.84,4782.365,16,6,16,2402,0.0311,0.0933,0.011762652762026088,6650.0,1421.0,"instagram,tiktok,youtube",8071.0
2023-09-25,90413.3,5650.83125,16,6,16,2421,0.04595,0.0919,0.0027577164466275356,4770.0,745.0,"instagram,tiktok",5515.0
2023-10-02,91882.87,5742.679375,16,6,16,2491,0.0331,0.0331,0.0,5479.0,1039.0,youtube,6518.0
2023-10-09,86147.95,5384.246875,16,7,16,2415,0.0562,0.0562,0.0,2541.0,475.0,tiktok,3016.0
2023-10-16,96913.41,6057.088125,16,5,16,2408,0.0411,0.0411,0.0,1161.0,113.0,tiktok,1274.0
2023-10-23,84228.4,5264.275,16,7,16,2415,0.0,0.0,0.0,0.0,0.0,,0.0
2023-10-30,89151.93,5571.995625,16,6,16,2358,0.0385,0.0385,0.0,662.0,77.0,tiktok,739.0
2023-11-06,81992.12,5124.5075,16,6,16,2301,0.03345,0.0669,7.071067811865677e-05,3523.0,733.0,"instagram,tiktok",4256.0
2023-11-13,86039.64,5377.4775,16,8,16,2443,0.0441,0.0441,0.0,841.0,51.0,instagram,892.0
2023-11-20,63586.899999999994,3974.1812499999996,16,6,16,2386,0.049049999999999996,0.09809999999999999,0.0185969083452062,8376.0,1329.0,"instagram,tiktok",9705.0
2023-11-27,77977.85,4873.615625,16,6,16,2380,0.0299,0.0299,0.0,1134.0,123.0,instagram,1257.0
2023-12-04,84128.74,5258.04625,16,6,16,2410,0.0396,0.0396,0.0,777.0,156.0,tiktok,933.0
2023-12-11,89665.5,5604.09375,16,5,16,2467,0.0,0.0,0.0,0.0,0.0,,0.0
2023-12-18,88380.45999999999,5523.7787499999995,16,7,16,2412,0.0433,0.0866,0.0002828427124746173,11268.0,1574.0,"instagram,tiktok",12842.0
2023-12-25,92612.64,5788.29,16,6,16,2422,0.0523,0.1046,0.03252691193458119,11017.0,1059.0,"tiktok,youtube",12076.0
2024-01-01,74309.56,4644.3475,16,7,16,2449,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-08,86556.87,5409.804375,16,5,16,2388,0.051699999999999996,0.1551,0.02367298037848213,8261.0,1152.0,"instagram,tiktok,youtube",9413.0
2024-01-15,78494.8,4905.925,16,6,16,2363,0.0,0.0,0.0,0.0,0.0,,0.0
2024-01-22,84657.54,5291.09625,16,8,16,2454,0.0539,0.1078,0.0001414213562373111,8526.0,1706.0,"instagram,tiktok",10232.0
2024-01-29,68884.91,4305.306875,16,5,16,2383,0.0478,0.0478,0.0,2149.0,126.0,instagram,2275.0
2024-02-05,86123.77,5382.735625,16,8,16,2365,0.04555,0.0911,0.0006363961030678914,6690.0,1191.0,"instagram,tiktok",7881.0
2024-02-12,81775.06,5110.94125,16,6,16,2236,0.0,0.0,0.0,0.0,0.0,,0.0
2024-02-19,75084.35,4692.771875,16,5,16,2402,0.0,0.0,0.0,0.0,0.0,,0.0
2024-02-26,79047.38,4940.46125,16,8,16,2328,0.0392,0.1176,0.013299999999999998,6773.0,1270.0,"instagram,tiktok,youtube",8043.0
2024-03-04,82855.42,5178.46375,16,6,16,2481,0.0345,0.0345,0.0,1569.0,144.0,instagram,1713.0
2024-03-11,83432.62,5214.53875,16,8,16,2468,0.0703,0.1406,0.0011313708498984691,19070.0,2573.0,"instagram,tiktok",21643.0
2024-03-18,90342.79,5646.424375,16,6,16,2476,0.0,0.0,0.0,0.0,0.0,,0.0
2024-03-25,74447.62,4652.97625,16,6,16,2423,0.0,0.0,0.0,0.0,0.0,,0.0
2024-04-01,74138.71,4633.669375,16,7,16,2463,0.04663333333333334,0.13990000000000002,0.024782520721938952,26794.0,5225.0,"instagram,tiktok,youtube",32019.0
2024-04-08,79258.05,4953.628125,16,6,16,2363,0.0,0.0,0.0,0.0,0.0,,0.0
2024-04-15,87785.71,5486.606875,16,7,16,2444,0.0,0.0,0.0,0.0,0.0,,0.0
2024-04-22,97273.27,6079.579375,16,6,16,2537,0.06615,0.1323,0.037971634149717604,39133.0,6618.0,"tiktok,youtube",45751.0
2024-04-29,81355.94,5084.74625,16,6,16,2437,0.0,0.0,0.0,0.0,0.0,,0.0
2024-05-06,74786.76,4674.1725,16,6,16,2382,0.0488,0.0488,0.0,23856.0,7157.0,tiktok,31013.0
2024-05-13,88838.69,5552.418125,16,6,16,2365,0.0,0.0,0.0,0.0,0.0,,0.0
2024-05-20,74054.74,4628.42125,16,7,16,2371,0.0352,0.0352,0.0,825.0,98.0,tiktok,923.0
2024-05-27,87599.34,5474.95875,16,5,16,2380,0.0428,0.0428,0.0,3061.0,447.0,tiktok,3508.0
2024-06-03,77548.75,4846.796875,16,6,16,2331,0.0257,0.0257,0.0,357.0,23.0,instagram,380.0
2024-06-10,87017.6,5438.6,16,7,16,2431,0.0395,0.0395,0.0,1976.0,201.0,instagram,2177.0
2024-06-17,77759.17,4859.948125,16,6,16,2420,0.0407,0.0407,0.0,3444.0,430.0,instagram,3874.0
2024-06-24,87737.97,5483.623125,16,7,16,2415,0.0257,0.0257,0.0,341.0,40.0,youtube,381.0
2024-07-01,70912.22,4432.01375,16,5,16,2417,0.0445,0.089,0.003394112549695427,7443.0,1062.0,"instagram,tiktok",8505.0
2024-07-08,74317.38,4644.83625,16,6,16,2440,0.07475,0.1495,0.03174909447527598,10721.0,1169.0,"instagram,tiktok",11890.0
2024-07-15,77302.21,4831.388125,16,6,16,2390,0.0534,0.0534,0.0,1271.0,115.0,tiktok,1386.0
2024-07-22,87387.24,5461.7025,16,6,16,2407,0.05975,0.1195,0.017748380207782348,7022.0,940.0,"instagram,tiktok",7962.0
2024-07-29,95328.66,5958.04125,16,7,16,2420,0.068,0.068,0.0,18351.0,3399.0,tiktok,21750.0
2024-08-05,81550.47,5096.904375,16,6,16,2456,0.032299999999999995,0.06459999999999999,0.003959797974644665,4459.0,425.0,"instagram,youtube",4884.0
2024-08-12,85539.68,5346.23,16,5,16,2393,0.03715,0.0743,0.014778531726798844,4814.0,725.0,"instagram,tiktok",5539.0
2024-08-19,109691.2,6855.7,16,6,16,2435,0.0586,0.0586,0.0,5964.0,942.0,tiktok,6906.0
2024-08-26,77425.68,4839.105,16,6,16,2347,0.0,0.0,0.0,0.0,0.0,,0.0
2024-09-02,91407.81,5712.988125,16,6,16,2489,0.06775,0.1355,0.02793071785686862,22454.0,3489.0,"instagram,tiktok",25943.0
2024-09-09,97938.37,6121.148125,16,6,16,2409,0.0309,0.0927,0.007808328886515987,7033.0,1553.0,"instagram,tiktok,youtube",8586.0
2024-09-16,84500.06,5281.25375,16,6,16,2387,0.06275,0.1255,0.038254476862192216,3131.0,440.0,"tiktok,youtube",3571.0
2024-09-23,88747.75,5546.734375,16,8,16,2396,0.0439,0.0878,0.00311126983722081,4343.0,444.0,"instagram,tiktok",4787.0
2024-09-30,87487.32,5467.9575,16,6,16,2361,0.0293,0.0293,0.0,1014.0,97.0,instagram,1111.0
2024-10-07,89220.79,5576.299375,16,7,16,2332,0.0221,0.0221,0.0,1703.0,268.0,tiktok,1971.0
2024-10-14,77410.12,4838.1325,16,5,16,2389,0.0265,0.0265,0.0,857.0,128.0,instagram,985.0
2024-10-21,87392.92,5462.0575,16,5,16,2408,0.02055,0.0411,0.008414570696119915,750.0,132.0,"instagram,youtube",882.0
2024-10-28,68016.76,4251.0475,16,6,16,2396,0.0,0.0,0.0,0.0,0.0,,0.0
2024-11-04,101793.3,6362.08125,16,5,16,2519,0.0571,0.0571,0.0,3215.0,581.0,tiktok,3796.0
2024-11-11,75693.37,4730.835625,16,6,16,2438,0.0413,0.0413,0.0,2598.0,311.0,instagram,2909.0
2024-11-18,72534.02,4533.37625,16,6,16,2405,0.0411,0.0822,0.0022627416997969556,6427.0,806.0,"instagram,tiktok",7233.0
2024-11-25,79873.64,4992.1025,16,6,16,2476,0.0581,0.0581,0.0,1102.0,124.0,instagram,1226.0
2024-12-02,87525.9,5470.36875,16,7,16,2382,0.0364,0.0728,0.006929646455628168,7253.0,851.0,"instagram,tiktok",8104.0
2024-12-09,93812.36,5863.2725,16,6,16,2401,0.0157,0.0157,0.0,156.0,22.0,youtube,178.0
2024-12-16,91108.82,5694.30125,16,6,16,2427,0.04025,0.0805,0.009687362902255704,2926.0,372.0,"instagram,tiktok",3298.0
2024-12-23,83071.99,5191.999375,16,6,16,2449,0.0,0.0,0.0,0.0,0.0,,0.0
2024-12-30,91209.92,5700.62,16,6,16,2383,0.0494,0.0494,0.0,5927.0,891.0,tiktok,6818.0
2025-01-06,73337.83,4583.614375,16,7,16,2454,0.0363,0.0363,0.0,2377.0,145.0,instagram,2522.0
2025-01-13,69230.73,4326.920625,16,6,16,2404,0.05795,0.1159,0.03415325753131025,3194.0,385.0,"tiktok,youtube",3579.0
2025-01-20,86820.43,5426.276875,16,7,16,2407,0.0404,0.1212,0.0181132548151899,6445.0,1033.0,"instagram,tiktok,youtube",7478.0
2025-01-27,75576.16,4723.51,16,6,16,2352,0.021949999999999997,0.043899999999999995,0.013364318164425744,924.0,92.0,"tiktok,youtube",1016.0
2025-02-03,79777.76999999999,4986.110624999999,16,5,16,2418,0.0434,0.0434,0.0,5367.0,1335.0,tiktok,6702.0
2025-02-10,85038.76,5314.9225,16,6,16,2381,0.028749999999999998,0.057499999999999996,0.007848885271170676,1878.0,215.0,"instagram,tiktok",2093.0
2025-02-17,86888.26,5430.51625,16,6,16,2358,0.0512,0.0512,0.0,18247.0,4251.0,tiktok,22498.0
2025-02-24,90063.45999999999,5628.9662499999995,16,7,16,2385,0.0331,0.0331,0.0,704.0,55.0,instagram,759.0
2025-03-03,66065.44,4129.09,16,5,16,2431,0.0437,0.0437,0.0,2271.0,268.0,instagram,2539.0
2025-03-10,92509.56999999999,5781.8481249999995,16,6,16,2411,0.0,0.0,0.0,0.0,0.0,,0.0
2025-03-17,65590.53,4099.408125,16,7,16,2381,0.0247,0.0494,0.010323759005323596,505.0,54.0,"instagram,youtube",559.0
2025-03-24,69778.44,4361.1525,16,6,16,2416,0.0,0.0,0.0,0.0,0.0,,0.0
2025-03-31,81915.03,5119.689375,16,7,16,2410,0.0,0.0,0.0,0.0,0.0,,0.0
