post_id,date,product_promoted,influencer_tier,followers,reach,likes,comments,shares,engagement_rate,year,month,day_of_week,is_weekend,week,platform
IG000429,2022-08-14,Pre-Workout,mid,195947,63528,2367,239,33,0.0373,2022,8,6,1,32,instagram
IG000430,2022-08-17,Vitamin C,micro,27944,23818,1276,89,14,0.0536,2022,8,2,0,33,instagram
IG000431,2022-08-19,Pre-Workout,mid,70031,45493,2159,231,57,0.0475,2022,8,4,0,33,instagram
IG000432,2022-08-21,Whey Protein,mid,80888,53296,2816,351,44,0.0528,2022,8,6,1,33,instagram
IG000433,2022-08-22,Whey Protein,macro,437394,91438,3327,304,40,0.0364,2022,8,0,0,34,instagram
IG000434,2022-08-24,BCAA,mid,77398,62031,3283,355,38,0.0529,2022,8,2,0,34,instagram
IG000435,2022-08-26,Vitamin C,mid,145272,45783,1641,86,24,0.0359,2022,8,4,0,34,instagram
IG000436,2022-08-28,Fish Oil,macro,211508,73136,1843,144,37,0.0252,2022,8,6,1,34,instagram
IG000437,2022-08-29,Whey Protein,mid,131187,37302,1280,132,20,0.0343,2022,8,0,0,35,instagram
IG000438,2022-08-31,Vitamin C,micro,20799,13782,395,33,11,0.0287,2022,8,2,0,35,instagram
IG000439,2022-09-03,Multivitamin,mid,102086,36437,995,51,18,0.0273,2022,9,5,1,35,instagram
IG000440,2022-09-06,Fish Oil,mid,53133,38747,1507,154,44,0.0389,2022,9,1,0,36,instagram
IG000441,2022-09-09,Creatina,macro,300408,74758,2888,160,85,0.0386,2022,9,4,0,36,instagram
IG000442,2022-09-11,Pre-Workout,micro,27476,16244,748,89,14,0.0461,2022,9,6,1,36,instagram
IG000443,2022-09-12,Pre-Workout,macro,277199,94428,2769,191,41,0.0293,2022,9,0,0,37,instagram
IG000444,2022-09-14,BCAA,macro,341348,97431,3175,441,82,0.0326,2022,9,2,0,37,instagram
IG000445,2022-09-15,Vitamin C,micro,41760,17683,639,84,6,0.0361,2022,9,3,0,37,instagram
IG000446,2022-09-16,Pre-Workout,mid,95578,49883,1758,190,29,0.0353,2022,9,4,0,37,instagram
IG000447,2022-09-17,Whey Protein,micro,47675,22067,1122,123,11,0.0509,2022,9,5,1,37,instagram
IG000448,2022-09-18,Whey Protein,mid,157193,55617,3013,303,42,0.0542,2022,9,6,1,37,instagram
IG000449,2022-09-19,BCAA,micro,40167,23705,1171,171,23,0.0494,2022,9,0,0,38,instagram
IG000450,2022-09-21,Pre-Workout,micro,19495,21017,981,120,10,0.0467,2022,9,2,0,38,instagram
IG000451,2022-09-23,Multivitamin,micro,35659,11186,258,24,4,0.0231,2022,9,4,0,38,instagram
IG000452,2022-09-28,Pre-Workout,mid,196966,34383,1138,132,19,0.0331,2022,9,2,0,39,instagram
IG000453,2022-10-03,Multivitamin,mid,149579,38309,1121,109,18,0.0293,2022,10,0,0,40,instagram
IG000454,2022-10-11,Multivitamin,macro,273271,37864,545,36,9,0.0144,2022,10,1,0,41,instagram
IG000455,2022-10-15,Creatina,macro,369529,97816,3589,226,48,0.0367,2022,10,5,1,41,instagram
IG000456,2022-10-17,Whey Protein,macro,303259,86473,3998,360,46,0.0462,2022,10,0,0,42,instagram
IG000457,2022-10-20,Fish Oil,mid,58564,52632,2294,173,32,0.0436,2022,10,3,0,42,instagram
IG000458,2022-10-21,Vitamin C,mid,129554,58833,2405,270,59,0.0409,2022,10,4,0,42,instagram
IG000459,2022-10-22,Multivitamin,macro,452796,99995,6345,528,88,0.0635,2022,10,5,1,42,instagram
IG000460,2022-10-23,Vitamin C,mid,167027,62187,2831,380,30,0.0455,2022,10,6,1,42,instagram
IG000461,2022-10-25,Pre-Workout,micro,12055,24537,1321,138,15,0.0539,2022,10,1,0,43,instagram
IG000462,2022-10-26,Pre-Workout,mid,81005,78029,4367,321,126,0.056,2022,10,2,0,43,instagram
IG000463,2022-10-29,Fish Oil,micro,41479,10846,337,27,8,0.0311,2022,10,5,1,43,instagram
IG000464,2022-10-31,Pre-Workout,macro,384999,67768,2371,231,45,0.035,2022,10,0,0,44,instagram
IG000465,2022-11-02,Whey Protein,mid,182330,30911,868,52,12,0.0281,2022,11,2,0,44,instagram
IG000466,2022-11-03,Whey Protein,micro,24800,15375,424,46,11,0.0276,2022,11,3,0,44,instagram
IG000467,2022-11-05,Whey Protein,micro,40458,17261,623,38,10,0.0361,2022,11,5,1,44,instagram
IG000468,2022-11-06,BCAA,mid,95166,49150,1299,169,23,0.0264,2022,11,6,1,44,instagram
IG000469,2022-11-07,Pre-Workout,micro,47811,14261,380,33,9,0.0267,2022,11,0,0,45,instagram
IG000470,2022-11-08,Multivitamin,macro,328927,92339,3324,280,71,0.036,2022,11,1,0,45,instagram
IG000471,2022-11-10,Fish Oil,micro,23972,14769,480,41,5,0.0326,2022,11,3,0,45,instagram
IG000472,2022-11-11,Fish Oil,mid,92490,61979,2774,267,65,0.0448,2022,11,4,0,45,instagram
IG000473,2022-11-12,Vitamin C,micro,32349,30019,1765,121,45,0.0588,2022,11,5,1,45,instagram
IG000474,2022-11-15,Fish Oil,mid,168251,66451,3649,252,39,0.0549,2022,11,1,0,46,instagram
IG000475,2022-11-20,Creatina,macro,241452,82964,3540,222,61,0.0427,2022,11,6,1,46,instagram
IG000476,2022-11-22,Vitamin C,micro,25745,15598,560,71,11,0.0359,2022,11,1,0,47,instagram
IG000477,2022-11-24,Vitamin C,macro,271087,106403,3710,480,62,0.0349,2022,11,3,0,47,instagram
IG000478,2022-11-26,Creatina,macro,371945,112939,4700,326,93,0.0416,2022,11,5,1,47,instagram
IG000479,2022-11-27,BCAA,mid,72416,44612,2009,277,22,0.045,2022,11,6,1,47,instagram
IG000480,2022-11-28,Pre-Workout,mid,183088,43532,1653,226,30,0.038,2022,11,0,0,48,instagram
IG000481,2022-12-01,Pre-Workout,macro,249610,98638,3788,525,54,0.0384,2022,12,3,0,48,instagram
IG000482,2022-12-05,BCAA,micro,14657,19343,621,70,15,0.0321,2022,12,0,0,49,instagram
IG000483,2022-12-06,Fish Oil,mid,142630,38637,1705,130,41,0.0442,2022,12,1,0,49,instagram
IG000484,2022-12-08,Vitamin C,mid,178017,45889,1757,235,27,0.0383,2022,12,3,0,49,instagram
IG000485,2022-12-09,Pre-Workout,macro,203180,69252,2379,354,66,0.0344,2022,12,4,0,49,instagram
IG000486,2022-12-11,Pre-Workout,mid,132824,29339,777,106,15,0.0265,2022,12,6,1,49,instagram
IG000487,2022-12-13,Whey Protein,micro,35550,15881,363,52,4,0.0229,2022,12,1,0,50,instagram
IG000488,2022-12-14,BCAA,micro,12280,11731,357,47,7,0.0305,2022,12,2,0,50,instagram
IG000489,2022-12-17,Pre-Workout,micro,22226,22929,994,82,16,0.0434,2022,12,5,1,50,instagram
IG000490,2022-12-18,Multivitamin,mid,187069,46873,1570,212,20,0.0335,2022,12,6,1,50,instagram
IG000491,2022-12-19,Creatina,micro,29554,24836,848,43,16,0.0342,2022,12,0,0,51,instagram
IG000492,2022-12-21,Fish Oil,mid,86317,59713,2108,204,36,0.0353,2022,12,2,0,51,instagram
IG000493,2022-12-23,Multivitamin,macro,260933,50449,1042,107,18,0.0207,2022,12,4,0,51,instagram
IG000494,2022-12-25,BCAA,micro,48343,9551,262,33,5,0.0275,2022,12,6,1,51,instagram
IG000495,2022-12-28,Fish Oil,micro,49981,12930,301,40,7,0.0233,2022,12,2,0,52,instagram
IG000496,2022-12-30,Whey Protein,micro,31443,17731,557,80,12,0.0315,2022,12,4,0,52,instagram
IG000497,2023-01-07,Multivitamin,macro,318894,125623,6847,761,95,0.0545,2023,1,5,1,1,instagram
IG000498,2023-01-08,Pre-Workout,macro,368382,115744,4165,619,115,0.036,2023,1,6,1,1,instagram
IG000499,2023-01-09,Fish Oil,mid,78698,51017,2172,227,31,0.0426,2023,1,0,0,2,instagram
IG000500,2023-01-11,Whey Protein,macro,412729,88849,4265,463,47,0.048,2023,1,2,0,2,instagram
IG000501,2023-01-15,Whey Protein,micro,12580,10577,278,35,6,0.0263,2023,1,6,1,2,instagram
IG000502,2023-01-19,Multivitamin,micro,12929,12576,304,24,6,0.0242,2023,1,3,0,3,instagram
IG000503,2023-01-20,Vitamin C,macro,255692,104065,3940,469,81,0.0379,2023,1,4,0,3,instagram
IG000504,2023-01-21,Multivitamin,macro,240135,127991,7376,970,153,0.0576,2023,1,5,1,3,instagram
IG000505,2023-01-22,Pre-Workout,mid,142545,66802,3149,330,50,0.0471,2023,1,6,1,3,instagram
IG000506,2023-01-24,BCAA,mid,178288,57495,2725,397,57,0.0474,2023,1,1,0,4,instagram
IG000507,2023-01-26,Creatina,micro,36721,19416,790,50,21,0.0407,2023,1,3,0,4,instagram
IG000508,2023-01-27,Fish Oil,macro,321637,76939,2062,250,47,0.0268,2023,1,4,0,4,instagram
IG000509,2023-02-05,BCAA,mid,134588,61317,3456,309,92,0.0564,2023,2,6,1,5,instagram
IG000510,2023-02-06,Creatina,mid,127884,51372,2772,181,79,0.054,2023,2,0,0,6,instagram
IG000511,2023-02-07,Vitamin C,micro,31712,26376,1051,133,21,0.0399,2023,2,1,0,6,instagram
IG000512,2023-02-08,Fish Oil,micro,12551,23344,1061,147,23,0.0455,2023,2,2,0,6,instagram
IG000513,2023-02-09,BCAA,micro,42172,19993,789,63,17,0.0395,2023,2,3,0,6,instagram
IG000514,2023-02-12,Multivitamin,micro,27486,18053,685,44,14,0.0379,2023,2,6,1,6,instagram
IG000515,2023-02-16,Pre-Workout,mid,89065,37429,1464,146,25,0.0391,2023,2,3,0,7,instagram
IG000516,2023-02-18,Vitamin C,micro,35602,22938,765,107,15,0.0334,2023,2,5,1,7,instagram
IG000517,2023-02-21,Creatina,macro,329351,89731,3252,198,47,0.0363,2023,2,1,0,8,instagram
IG000518,2023-02-22,Multivitamin,mid,68866,44683,2088,275,25,0.0467,2023,2,2,0,8,instagram
IG000519,2023-02-23,Whey Protein,micro,47215,20749,765,39,15,0.0369,2023,2,3,0,8,instagram
IG000520,2023-02-28,Pre-Workout,macro,324428,82581,2082,255,39,0.0252,2023,2,1,0,9,instagram
IG000521,2023-03-03,Creatina,micro,23010,17031,434,44,5,0.0255,2023,3,4,0,9,instagram
IG000522,2023-03-05,BCAA,macro,487089,74293,2164,268,43,0.0291,2023,3,6,1,9,instagram
IG000523,2023-03-06,Fish Oil,micro,47430,13035,406,59,4,0.0312,2023,3,0,0,10,instagram
IG000524,2023-03-11,Pre-Workout,micro,46953,16181,384,37,10,0.0238,2023,3,5,1,10,instagram
IG000525,2023-03-14,Creatina,micro,38748,16209,380,44,5,0.0234,2023,3,1,0,11,instagram
IG000526,2023-03-20,Pre-Workout,micro,26482,17885,723,100,10,0.0405,2023,3,0,0,12,instagram
IG000527,2023-03-21,Multivitamin,macro,417464,86584,2524,334,46,0.0292,2023,3,1,0,12,instagram
IG000528,2023-03-22,Multivitamin,mid,79954,46586,1579,154,25,0.0339,2023,3,2,0,12,instagram
IG000529,2023-03-25,Whey Protein,micro,42515,26372,1446,151,21,0.0548,2023,3,5,1,12,instagram
IG000530,2023-03-28,Pre-Workout,micro,15050,25432,1558,89,43,0.0613,2023,3,1,0,13,instagram
IG000531,2023-03-29,Creatina,mid,162990,61993,2643,262,76,0.0426,2023,3,2,0,13,instagram
IG000532,2023-03-30,Multivitamin,micro,43469,23364,1249,124,15,0.0535,2023,3,3,0,13,instagram
IG000533,2023-04-01,Multivitamin,macro,232143,163704,11618,659,198,0.071,2023,4,5,1,13,instagram
IG000534,2023-04-04,Fish Oil,micro,47294,28408,2117,252,36,0.0745,2023,4,1,0,14,instagram
IG000535,2023-04-06,Pre-Workout,mid,71361,84492,4852,465,136,0.0574,2023,4,3,0,14,instagram
IG000536,2023-04-08,Pre-Workout,mid,159070,66434,3584,324,73,0.054,2023,4,5,1,14,instagram
IG000537,2023-04-09,Pre-Workout,micro,14257,23900,920,67,22,0.0385,2023,4,6,1,14,instagram
IG000538,2023-04-11,Multivitamin,macro,219707,109482,4142,448,96,0.0378,2023,4,1,0,15,instagram
IG000539,2023-04-16,Creatina,macro,236435,104184,3233,339,40,0.031,2023,4,6,1,15,instagram
IG000540,2023-04-18,Fish Oil,macro,280534,108269,3330,345,47,0.0308,2023,4,1,0,16,instagram
IG000541,2023-04-19,Creatina,mid,98035,48436,2212,216,62,0.0457,2023,4,2,0,16,instagram
IG000542,2023-04-21,Vitamin C,micro,30703,28466,2088,231,23,0.0734,2023,4,4,0,16,instagram
IG000543,2023-04-22,BCAA,macro,212553,151438,10428,1286,140,0.0689,2023,4,5,1,16,instagram
IG000544,2023-04-23,Whey Protein,micro,48543,29619,1809,136,38,0.0611,2023,4,6,1,16,instagram
IG000545,2023-04-27,BCAA,micro,29893,31239,1592,101,17,0.051,2023,4,3,0,17,instagram
IG000546,2023-04-28,Fish Oil,micro,24789,13862,422,61,11,0.0305,2023,4,4,0,17,instagram
IG000547,2023-05-06,Vitamin C,mid,78433,62794,2709,164,73,0.0431,2023,5,5,1,18,instagram
IG000548,2023-05-07,Multivitamin,micro,39541,17887,944,109,16,0.0528,2023,5,6,1,18,instagram
IG000549,2023-05-08,Creatina,micro,16198,21530,1151,91,19,0.0535,2023,5,0,0,19,instagram
IG000550,2023-05-10,Multivitamin,macro,406191,98417,4077,581,60,0.0414,2023,5,2,0,19,instagram
IG000551,2023-05-12,Creatina,micro,45370,10471,220,12,2,0.021,2023,5,4,0,19,instagram
IG000552,2023-05-14,Pre-Workout,macro,211524,72629,2220,121,28,0.0306,2023,5,6,1,19,instagram
IG000553,2023-05-15,Multivitamin,micro,25714,12218,320,16,5,0.0262,2023,5,0,0,20,instagram
IG000554,2023-05-18,Creatina,mid,83903,28639,575,39,13,0.0201,2023,5,3,0,20,instagram
IG000555,2023-05-20,Multivitamin,micro,38756,25649,1400,76,33,0.0546,2023,5,5,1,20,instagram
IG000556,2023-05-21,Whey Protein,micro,30953,22700,888,107,17,0.0391,2023,5,6,1,20,instagram
IG000557,2023-05-22,Vitamin C,macro,248084,113492,4662,463,123,0.0411,2023,5,0,0,21,instagram
IG000558,2023-05-24,Vitamin C,mid,56098,67548,3628,279,88,0.0537,2023,5,2,0,21,instagram
IG000559,2023-05-27,Pre-Workout,micro,20172,20473,1043,70,25,0.051,2023,5,5,1,21,instagram
IG000560,2023-05-28,Vitamin C,mid,148720,54246,2109,137,31,0.0389,2023,5,6,1,21,instagram
IG000561,2023-05-31,Multivitamin,micro,43197,22851,1207,147,12,0.0528,2023,5,2,0,22,instagram
IG000562,2023-06-03,Vitamin C,macro,309994,149073,8704,1215,165,0.0584,2023,6,5,1,22,instagram
IG000563,2023-06-04,Whey Protein,micro,19742,30823,1933,183,44,0.0627,2023,6,6,1,22,instagram
IG000564,2023-06-07,Creatina,mid,175554,94745,5970,825,66,0.063,2023,6,2,0,23,instagram
IG000565,2023-06-09,Creatina,micro,39979,23118,799,91,15,0.0346,2023,6,4,0,23,instagram
IG000566,2023-06-11,Pre-Workout,micro,15841,17900,884,49,18,0.0494,2023,6,6,1,23,instagram
IG000567,2023-06-12,BCAA,mid,123252,58413,2518,252,57,0.0431,2023,6,0,0,24,instagram
IG000568,2023-06-14,BCAA,micro,48179,19948,811,105,17,0.0407,2023,6,2,0,24,instagram
IG000569,2023-06-15,Multivitamin,mid,88469,48370,2169,144,58,0.0448,2023,6,3,0,24,instagram
IG000570,2023-06-16,Multivitamin,macro,257855,97756,4869,320,121,0.0498,2023,6,4,0,24,instagram
IG000571,2023-06-21,Multivitamin,micro,25007,20149,941,108,27,0.0467,2023,6,2,0,25,instagram
IG000572,2023-06-22,BCAA,mid,162557,71323,3068,401,34,0.043,2023,6,3,0,25,instagram
IG000573,2023-06-24,Whey Protein,micro,47664,24886,1174,156,15,0.0472,2023,6,5,1,25,instagram
IG000574,2023-06-28,Vitamin C,mid,86731,51085,2284,253,66,0.0447,2023,6,2,0,26,instagram
IG000575,2023-06-30,Fish Oil,mid,146803,53409,2864,405,83,0.0536,2023,6,4,0,26,instagram
IG000576,2023-07-01,Whey Protein,micro,20520,22668,893,84,13,0.0394,2023,7,5,1,26,instagram
IG000577,2023-07-02,Pre-Workout,micro,45205,26662,1286,182,35,0.0483,2023,7,6,1,26,instagram
IG000578,2023-07-03,Fish Oil,macro,399965,139281,7153,665,97,0.0514,2023,7,0,0,27,instagram
IG000579,2023-07-04,Multivitamin,micro,34147,24511,1295,143,34,0.0529,2023,7,1,0,27,instagram
IG000580,2023-07-07,Whey Protein,macro,279569,103783,5273,632,83,0.0508,2023,7,4,0,27,instagram
IG000581,2023-07-08,Fish Oil,micro,10412,21160,805,57,16,0.0381,2023,7,5,1,27,instagram
IG000582,2023-07-10,BCAA,mid,136675,61578,3277,195,39,0.0532,2023,7,0,0,28,instagram
IG000583,2023-07-13,Vitamin C,macro,210951,109726,4143,426,45,0.0378,2023,7,3,0,28,instagram
IG000584,2023-07-15,BCAA,macro,495181,68879,2563,182,59,0.0372,2023,7,5,1,28,instagram
IG000585,2023-07-16,Vitamin C,micro,21259,16929,697,44,10,0.0412,2023,7,6,1,28,instagram
IG000586,2023-07-17,Multivitamin,mid,182733,35469,1082,154,26,0.0305,2023,7,0,0,29,instagram
IG000587,2023-07-18,Vitamin C,mid,137689,47544,1894,253,43,0.0399,2023,7,1,0,29,instagram
IG000588,2023-07-19,Multivitamin,micro,19335,13727,390,26,5,0.0285,2023,7,2,0,29,instagram
IG000589,2023-07-20,Whey Protein,mid,110547,44602,1799,213,49,0.0403,2023,7,3,0,29,instagram
IG000590,2023-07-21,Creatina,micro,20523,13657,465,63,5,0.0341,2023,7,4,0,29,instagram
IG000591,2023-07-23,Pre-Workout,mid,139969,39183,1390,122,21,0.0355,2023,7,6,1,29,instagram
IG000592,2023-08-02,Fish Oil,micro,31979,15917,501,73,6,0.0315,2023,8,2,0,31,instagram
IG000593,2023-08-04,Pre-Workout,mid,129416,40801,1857,108,41,0.0455,2023,8,4,0,31,instagram
IG000594,2023-08-07,Fish Oil,micro,18326,19509,676,99,10,0.0347,2023,8,0,0,32,instagram
IG000595,2023-08-09,Vitamin C,micro,13785,20158,904,99,10,0.0449,2023,8,2,0,32,instagram
IG000596,2023-08-10,Multivitamin,micro,35259,19536,717,92,15,0.0367,2023,8,3,0,32,instagram
IG000597,2023-08-12,Whey Protein,mid,196903,36115,703,59,18,0.0195,2023,8,5,1,32,instagram
IG000598,2023-08-15,Fish Oil,micro,11427,11835,324,30,8,0.0274,2023,8,1,0,33,instagram
IG000599,2023-08-16,BCAA,micro,45002,11699,226,17,4,0.0194,2023,8,2,0,33,instagram
IG000600,2023-08-17,Creatina,micro,44401,12531,237,30,5,0.019,2023,8,3,0,33,instagram
IG000601,2023-08-18,Pre-Workout,micro,16842,11373,386,35,3,0.034,2023,8,4,0,33,instagram
IG000602,2023-08-27,Whey Protein,micro,36427,17517,559,41,9,0.032,2023,8,6,1,34,instagram
IG000603,2023-08-28,Pre-Workout,micro,19626,20331,635,48,12,0.0312,2023,8,0,0,35,instagram
IG000604,2023-08-29,Multivitamin,mid,90178,40197,1197,141,35,0.0298,2023,8,1,0,35,instagram
IG000605,2023-08-31,Pre-Workout,micro,28210,15804,480,55,14,0.0304,2023,8,3,0,35,instagram
IG000606,2023-09-01,Whey Protein,micro,13235,22806,876,115,16,0.0384,2023,9,4,0,35,instagram
IG000607,2023-09-02,Whey Protein,micro,45086,22225,919,74,25,0.0414,2023,9,5,1,35,instagram
IG000608,2023-09-05,Creatina,macro,429030,90343,3981,591,97,0.0441,2023,9,1,0,36,instagram
IG000609,2023-09-09,BCAA,micro,36278,22446,1059,120,21,0.0472,2023,9,5,1,36,instagram
IG000610,2023-09-10,Whey Protein,micro,38560,21471,867,66,17,0.0404,2023,9,6,1,36,instagram
IG000611,2023-09-11,Vitamin C,macro,314952,93450,4382,614,48,0.0469,2023,9,0,0,37,instagram
IG000612,2023-09-12,BCAA,mid,80182,50436,1670,239,38,0.0331,2023,9,1,0,37,instagram
IG000613,2023-09-14,Fish Oil,mid,162877,48761,1831,183,21,0.0376,2023,9,3,0,37,instagram
IG000614,2023-09-18,Pre-Workout,mid,172202,49894,1480,119,24,0.0297,2023,9,0,0,38,instagram
IG000615,2023-09-19,Whey Protein,micro,41305,18190,725,85,18,0.0399,2023,9,1,0,38,instagram
IG000616,2023-09-21,Vitamin C,micro,16570,16100,616,77,11,0.0383,2023,9,3,0,38,instagram
IG000617,2023-09-23,Fish Oil,macro,277273,110896,4956,375,65,0.0447,2023,9,5,1,38,instagram
IG000618,2023-09-24,Multivitamin,micro,16105,16529,548,46,5,0.0332,2023,9,6,1,38,instagram
IG000619,2023-09-25,BCAA,mid,150187,53023,2334,292,63,0.044,2023,9,0,0,39,instagram
IG000620,2023-09-27,Multivitamin,micro,26931,20958,813,87,16,0.0388,2023,9,2,0,39,instagram
IG000621,2023-10-01,Pre-Workout,micro,31555,26565,1470,99,43,0.0554,2023,10,6,1,39,instagram
IG000622,2023-10-03,Vitamin C,macro,255209,117046,6575,862,95,0.0562,2023,10,1,0,40,instagram
IG000623,2023-10-04,Creatina,mid,186075,82669,4506,276,120,0.0545,2023,10,2,0,40,instagram
IG000624,2023-10-05,BCAA,micro,30823,23877,1137,80,11,0.0476,2023,10,3,0,40,instagram
IG000625,2023-10-14,BCAA,mid,113710,37501,882,62,19,0.0235,2023,10,5,1,41,instagram
IG000626,2023-10-18,Fish Oil,mid,158509,34499,887,105,25,0.0257,2023,10,2,0,42,instagram
IG000627,2023-10-20,Vitamin C,micro,42859,18483,634,78,8,0.0344,2023,10,4,0,42,instagram
IG000628,2023-10-21,Fish Oil,micro,39350,20561,700,95,8,0.0341,2023,10,5,1,42,instagram
IG000629,2023-10-25,Pre-Workout,micro,49864,19946,786,61,20,0.0394,2023,10,2,0,43,instagram
IG000630,2023-10-26,Multivitamin,micro,45452,14436,499,54,7,0.0346,2023,10,3,0,43,instagram
IG000631,2023-10-27,Multivitamin,micro,22034,11725,311,44,6,0.0266,2023,10,4,0,43,instagram
IG000632,2023-10-28,Whey Protein,micro,17897,16505,422,38,6,0.0256,2023,10,5,1,43,instagram
IG000633,2023-10-29,Pre-Workout,micro,27721,16542,518,34,9,0.0314,2023,10,6,1,43,instagram
IG000634,2023-11-06,Creatina,mid,155207,43432,1453,113,28,0.0335,2023,11,0,0,45,instagram
IG000635,2023-11-08,Whey Protein,micro,43012,13667,378,22,7,0.0277,2023,11,2,0,45,instagram
IG000636,2023-11-10,Vitamin C,mid,185078,42122,1696,174,40,0.0403,2023,11,4,0,45,instagram
IG000637,2023-11-13,Whey Protein,micro,22149,19087,841,51,17,0.0441,2023,11,0,0,46,instagram
IG000638,2023-11-14,Pre-Workout,micro,28835,20158,602,43,12,0.0299,2023,11,1,0,46,instagram
IG000639,2023-11-16,Creatina,macro,496610,78214,2940,232,82,0.0376,2023,11,3,0,46,instagram
IG000640,2023-11-20,Multivitamin,micro,38577,20997,754,72,20,0.0359,2023,11,0,0,47,instagram
IG000641,2023-11-26,Whey Protein,mid,59471,32371,889,86,16,0.0275,2023,11,6,1,47,instagram
IG000642,2023-11-27,Creatina,mid,113848,37871,1134,123,31,0.0299,2023,11,0,0,48,instagram
