post_id,date,product_promoted,influencer_tier,followers,reach,likes,comments,shares,engagement_rate,year,month,day_of_week,is_weekend,week,platform
IG000643,2023-12-02,Fish Oil,micro,31414,15507,505,50,10,0.0326,2023,12,5,1,48,instagram
IG000644,2023-12-05,Vitamin C,mid,63078,31121,951,70,23,0.0306,2023,12,1,0,49,instagram
IG000645,2023-12-08,Fish Oil,micro,44255,25272,1452,101,16,0.0575,2023,12,4,0,49,instagram
IG000646,2023-12-09,Pre-Workout,micro,36510,27758,1729,219,21,0.0623,2023,12,5,1,49,instagram
IG000647,2023-12-10,Fish Oil,macro,313436,140319,8324,609,235,0.0593,2023,12,6,1,49,instagram
IG000648,2023-12-12,BCAA,micro,23647,22753,1456,120,39,0.064,2023,12,1,0,50,instagram
IG000649,2023-12-14,Pre-Workout,macro,203780,107356,5968,394,82,0.0556,2023,12,3,0,50,instagram
IG000650,2023-12-17,Multivitamin,mid,81292,65471,2287,142,28,0.0349,2023,12,6,1,50,instagram
IG000651,2023-12-18,Fish Oil,micro,49375,19492,848,82,18,0.0435,2023,12,0,0,51,instagram
IG000652,2023-12-22,Whey Protein,micro,16304,23384,1048,108,25,0.0448,2023,12,4,0,51,instagram
IG000653,2023-12-23,BCAA,micro,33539,23318,1284,148,12,0.0551,2023,12,5,1,51,instagram
IG000654,2023-12-26,Vitamin C,mid,172594,50278,2418,356,52,0.0481,2023,12,1,0,52,instagram
IG000655,2023-12-29,Whey Protein,macro,296242,73659,2706,324,34,0.0367,2023,12,4,0,52,instagram
IG000656,2023-12-30,Whey Protein,mid,125051,42963,1607,178,42,0.0374,2023,12,5,1,52,instagram
IG000657,2024-01-02,BCAA,micro,37612,17955,716,97,19,0.0399,2024,1,1,0,1,instagram
IG000658,2024-01-05,BCAA,mid,61035,53563,2076,148,38,0.0388,2024,1,4,0,1,instagram
IG000659,2024-01-08,Fish Oil,micro,42157,21680,1022,54,29,0.0472,2024,1,0,0,2,instagram
IG000660,2024-01-10,Multivitamin,macro,384608,104301,3965,454,51,0.038,2024,1,2,0,2,instagram
IG000661,2024-01-16,Creatina,mid,139230,23552,576,70,10,0.0245,2024,1,1,0,3,instagram
IG000662,2024-01-17,Pre-Workout,micro,25284,11255,215,14,3,0.0191,2024,1,2,0,3,instagram
IG000663,2024-01-18,Fish Oil,micro,25152,11184,305,28,4,0.0273,2024,1,3,0,3,instagram
IG000664,2024-01-20,Fish Oil,micro,15589,20932,1273,189,33,0.0608,2024,1,5,1,3,instagram
IG000665,2024-01-21,Pre-Workout,micro,27813,19477,742,49,21,0.0381,2024,1,6,1,3,instagram
IG000666,2024-01-22,BCAA,micro,18325,22435,1210,97,29,0.054,2024,1,0,0,4,instagram
IG000667,2024-01-24,Pre-Workout,micro,37587,25977,1519,126,45,0.0585,2024,1,2,0,4,instagram
IG000668,2024-01-26,Pre-Workout,micro,25570,17365,849,53,9,0.0489,2024,1,4,0,4,instagram
IG000669,2024-01-29,Multivitamin,mid,91461,44961,2149,126,36,0.0478,2024,1,0,0,5,instagram
IG000670,2024-01-31,Fish Oil,mid,178618,45688,1932,268,33,0.0423,2024,1,2,0,5,instagram
IG000671,2024-02-05,Multivitamin,micro,45271,18785,846,87,15,0.0451,2024,2,0,0,6,instagram
IG000672,2024-02-08,Whey Protein,micro,28721,19162,834,99,15,0.0435,2024,2,3,0,6,instagram
IG000673,2024-02-11,Fish Oil,micro,41342,8276,145,19,2,0.0176,2024,2,6,1,6,instagram
IG000674,2024-02-14,Vitamin C,macro,263683,46412,833,80,17,0.018,2024,2,2,0,7,instagram
IG000675,2024-02-16,Fish Oil,micro,32035,18970,688,77,11,0.0363,2024,2,4,0,7,instagram
IG000676,2024-02-17,BCAA,mid,143183,49884,1712,185,24,0.0343,2024,2,5,1,7,instagram
IG000677,2024-02-20,Vitamin C,mid,188069,54743,2322,289,67,0.0424,2024,2,1,0,8,instagram
IG000678,2024-02-21,Fish Oil,micro,47582,20879,859,95,12,0.0412,2024,2,2,0,8,instagram
IG000679,2024-02-24,Multivitamin,micro,38262,16529,579,30,16,0.035,2024,2,5,1,8,instagram
IG000680,2024-02-25,Creatina,micro,48482,21532,948,103,12,0.044,2024,2,6,1,8,instagram
IG000681,2024-02-26,Whey Protein,micro,36616,23089,772,79,8,0.0335,2024,2,0,0,9,instagram
IG000682,2024-02-28,Fish Oil,micro,25623,19043,805,115,15,0.0423,2024,2,2,0,9,instagram
IG000683,2024-02-29,Pre-Workout,macro,289924,103426,4103,374,83,0.0397,2024,2,3,0,9,instagram
IG000684,2024-03-04,BCAA,mid,109913,45510,1569,144,18,0.0345,2024,3,0,0,10,instagram
IG000685,2024-03-10,Multivitamin,micro,11854,26998,1645,167,16,0.061,2024,3,6,1,10,instagram
IG000686,2024-03-11,Whey Protein,macro,465842,162173,11264,1427,207,0.0695,2024,3,0,0,11,instagram
IG000687,2024-03-12,Fish Oil,mid,84369,72647,4694,669,91,0.0646,2024,3,1,0,11,instagram
IG000688,2024-03-14,Fish Oil,micro,27385,30929,2121,266,29,0.0686,2024,3,3,0,11,instagram
IG000689,2024-03-17,Multivitamin,mid,188147,50446,2005,285,52,0.0398,2024,3,6,1,11,instagram
IG000690,2024-03-20,Fish Oil,macro,437904,87500,2972,267,55,0.034,2024,3,2,0,12,instagram
IG000691,2024-03-22,BCAA,micro,47709,19925,903,65,26,0.0453,2024,3,4,0,12,instagram
IG000692,2024-03-28,Whey Protein,macro,214931,125224,6342,845,65,0.0506,2024,3,3,0,13,instagram
IG000693,2024-03-29,Vitamin C,micro,19275,23144,1185,124,13,0.0512,2024,3,4,0,13,instagram
IG000694,2024-03-30,Pre-Workout,micro,22308,20697,952,96,15,0.046,2024,3,5,1,13,instagram
IG000695,2024-04-01,BCAA,mid,154261,64329,3220,208,50,0.0501,2024,4,0,0,14,instagram
IG000696,2024-04-03,BCAA,micro,44218,23135,978,83,27,0.0423,2024,4,2,0,14,instagram
IG000697,2024-04-04,Vitamin C,mid,109977,56342,1941,267,43,0.0345,2024,4,3,0,14,instagram
IG000698,2024-04-06,Fish Oil,mid,145855,36621,923,46,27,0.0252,2024,4,5,1,14,instagram
IG000699,2024-04-10,BCAA,mid,52957,31366,1138,107,28,0.0363,2024,4,2,0,15,instagram
IG000700,2024-04-16,BCAA,micro,46958,20397,884,91,16,0.0433,2024,4,1,0,16,instagram
IG000701,2024-04-17,BCAA,macro,448525,91090,4078,463,121,0.0448,2024,4,2,0,16,instagram
IG000702,2024-04-19,Pre-Workout,macro,226459,154880,10451,1011,263,0.0675,2024,4,4,0,16,instagram
IG000703,2024-04-20,Vitamin C,micro,34587,35425,2662,145,47,0.0752,2024,4,5,1,16,instagram
IG000704,2024-04-21,Creatina,micro,29300,26057,1474,84,19,0.0566,2024,4,6,1,16,instagram
IG000705,2024-04-26,Pre-Workout,macro,491138,94642,3876,269,57,0.041,2024,4,4,0,17,instagram
IG000706,2024-04-27,Multivitamin,mid,109264,47168,1416,158,18,0.03,2024,4,5,1,17,instagram
IG000707,2024-05-01,BCAA,macro,341952,87518,3638,190,48,0.0416,2024,5,2,0,18,instagram
IG000708,2024-05-02,Vitamin C,macro,249588,76629,2897,213,69,0.0378,2024,5,3,0,18,instagram
IG000709,2024-05-04,Pre-Workout,micro,25037,24587,1189,101,13,0.0484,2024,5,5,1,18,instagram
IG000710,2024-05-09,Pre-Workout,micro,35074,18689,748,102,15,0.04,2024,5,3,0,19,instagram
IG000711,2024-05-11,Creatina,micro,20566,16222,565,74,10,0.0348,2024,5,5,1,19,instagram
IG000712,2024-05-15,Vitamin C,macro,271268,81489,2221,254,45,0.0273,2024,5,2,0,20,instagram
IG000713,2024-05-19,BCAA,micro,25882,10832,347,48,4,0.0321,2024,5,6,1,20,instagram
IG000714,2024-05-22,Vitamin C,micro,44402,10763,273,16,4,0.0254,2024,5,2,0,21,instagram
IG000715,2024-06-01,Whey Protein,mid,102164,38895,789,117,8,0.0203,2024,6,5,1,22,instagram
IG000716,2024-06-03,Vitamin C,micro,36613,13917,357,23,5,0.0257,2024,6,0,0,23,instagram
IG000717,2024-06-07,BCAA,mid,128708,48069,2144,289,60,0.0446,2024,6,4,0,23,instagram
IG000718,2024-06-09,BCAA,macro,389161,88916,2870,368,58,0.0323,2024,6,6,1,23,instagram
IG000719,2024-06-10,BCAA,mid,90542,50014,1976,201,47,0.0395,2024,6,0,0,24,instagram
IG000720,2024-06-12,Vitamin C,macro,220487,107430,4339,565,50,0.0404,2024,6,2,0,24,instagram
IG000721,2024-06-13,BCAA,mid,106574,54700,2118,308,36,0.0387,2024,6,3,0,24,instagram
IG000722,2024-06-14,BCAA,mid,143849,56866,2730,295,52,0.048,2024,6,4,0,24,instagram
IG000723,2024-06-16,Vitamin C,micro,38063,19825,708,73,13,0.0357,2024,6,6,1,24,instagram
IG000724,2024-06-17,Pre-Workout,macro,406703,84610,3444,430,71,0.0407,2024,6,0,0,25,instagram
IG000725,2024-06-18,Pre-Workout,mid,196927,48426,2002,166,28,0.0414,2024,6,1,0,25,instagram
IG000726,2024-06-20,Whey Protein,micro,41879,15481,766,111,11,0.0495,2024,6,3,0,25,instagram
IG000727,2024-06-26,Whey Protein,micro,28685,19821,778,92,18,0.0393,2024,6,2,0,26,instagram
IG000728,2024-06-27,Multivitamin,micro,15163,26333,1325,148,35,0.0503,2024,6,3,0,26,instagram
IG000729,2024-06-28,Fish Oil,micro,49445,24430,1270,135,18,0.052,2024,6,4,0,26,instagram
IG000730,2024-06-29,Vitamin C,mid,196352,47491,2215,127,61,0.0466,2024,6,5,1,26,instagram
IG000731,2024-06-30,Pre-Workout,micro,14863,22473,1060,80,13,0.0472,2024,6,6,1,26,instagram
IG000732,2024-07-01,Fish Oil,macro,291491,116045,4889,716,88,0.0421,2024,7,0,0,27,instagram
IG000733,2024-07-03,Multivitamin,micro,17470,19955,892,89,16,0.0447,2024,7,2,0,27,instagram
IG000734,2024-07-04,Creatina,micro,31108,19491,765,81,20,0.0393,2024,7,3,0,27,instagram
IG000735,2024-07-06,BCAA,micro,10633,25233,1255,73,36,0.0498,2024,7,5,1,27,instagram
IG000736,2024-07-07,Whey Protein,micro,23397,25165,1923,203,45,0.0765,2024,7,6,1,27,instagram
IG000737,2024-07-08,Whey Protein,mid,101334,90184,4713,297,138,0.0523,2024,7,0,0,28,instagram
IG000738,2024-07-10,Vitamin C,mid,105952,73408,4552,540,64,0.062,2024,7,2,0,28,instagram
IG000739,2024-07-11,Vitamin C,micro,33972,29204,1433,165,42,0.0491,2024,7,3,0,28,instagram
IG000740,2024-07-16,BCAA,micro,34811,22040,791,42,15,0.0359,2024,7,1,0,29,instagram
IG000741,2024-07-18,Fish Oil,micro,12902,18721,886,48,11,0.0474,2024,7,3,0,29,instagram
IG000742,2024-07-20,Fish Oil,mid,124207,58809,3310,223,97,0.0563,2024,7,5,1,29,instagram
IG000743,2024-07-21,Whey Protein,micro,45038,27154,1257,64,25,0.0463,2024,7,6,1,29,instagram
IG000744,2024-07-22,Whey Protein,mid,169206,56390,2663,385,53,0.0472,2024,7,0,0,30,instagram
IG000745,2024-07-24,Pre-Workout,mid,172540,68609,3792,369,67,0.0553,2024,7,2,0,30,instagram
IG000746,2024-07-27,Pre-Workout,micro,17090,21782,984,59,11,0.0452,2024,7,5,1,30,instagram
IG000747,2024-07-28,BCAA,macro,361730,100664,4190,244,60,0.0416,2024,7,6,1,30,instagram
IG000748,2024-07-31,Fish Oil,micro,45890,17186,850,63,14,0.0495,2024,7,2,0,31,instagram
IG000749,2024-08-02,Whey Protein,mid,154032,58639,2252,235,40,0.0384,2024,8,4,0,31,instagram
IG000750,2024-08-03,Whey Protein,micro,29275,23006,919,78,14,0.04,2024,8,5,1,31,instagram
IG000751,2024-08-04,Creatina,mid,98038,64073,2783,300,83,0.0434,2024,8,6,1,31,instagram
IG000752,2024-08-05,Creatina,macro,479505,103577,3636,330,70,0.0351,2024,8,0,0,32,instagram
IG000753,2024-08-09,Pre-Workout,macro,299995,84151,2148,296,26,0.0255,2024,8,4,0,32,instagram
IG000754,2024-08-10,Pre-Workout,micro,13364,13492,364,21,9,0.027,2024,8,5,1,32,instagram
IG000755,2024-08-11,Creatina,macro,330245,58228,2133,129,63,0.0366,2024,8,6,1,32,instagram
IG000756,2024-08-12,Fish Oil,mid,170648,30467,812,86,18,0.0267,2024,8,0,0,33,instagram
IG000757,2024-08-14,Pre-Workout,micro,43439,14068,385,32,8,0.0274,2024,8,2,0,33,instagram
IG000758,2024-08-18,Pre-Workout,mid,147809,57651,2628,392,44,0.0456,2024,8,6,1,33,instagram
IG000759,2024-08-21,Creatina,mid,121215,58830,2422,256,35,0.0412,2024,8,2,0,34,instagram
IG000760,2024-08-25,Multivitamin,macro,328981,46564,970,94,14,0.0208,2024,8,6,1,34,instagram
IG000761,2024-08-30,Vitamin C,mid,179611,66766,3758,399,93,0.0563,2024,8,4,0,35,instagram
IG000762,2024-08-31,Creatina,micro,12618,35478,2475,169,71,0.0698,2024,8,5,1,35,instagram
IG000763,2024-09-02,Pre-Workout,micro,34899,24860,1194,67,12,0.048,2024,9,0,0,36,instagram
IG000764,2024-09-03,Pre-Workout,macro,463737,123153,8728,926,216,0.0709,2024,9,1,0,36,instagram
IG000765,2024-09-04,Creatina,micro,40643,25254,1826,201,26,0.0723,2024,9,2,0,36,instagram
IG000766,2024-09-05,Creatina,micro,24372,27666,1716,209,29,0.062,2024,9,3,0,36,instagram
IG000767,2024-09-06,Multivitamin,macro,226829,78588,3309,290,36,0.0421,2024,9,4,0,36,instagram
IG000768,2024-09-07,Creatina,micro,26133,18656,663,89,12,0.0356,2024,9,5,1,36,instagram
IG000769,2024-09-08,Whey Protein,macro,251829,92251,3081,224,39,0.0334,2024,9,6,1,36,instagram
IG000770,2024-09-09,Whey Protein,macro,287623,82378,2453,201,33,0.0298,2024,9,0,0,37,instagram
IG000771,2024-09-10,Multivitamin,micro,31169,14768,592,46,9,0.0401,2024,9,1,0,37,instagram
IG000772,2024-09-12,Whey Protein,micro,22371,20016,568,74,12,0.0284,2024,9,3,0,37,instagram
IG000773,2024-09-14,Multivitamin,mid,195719,67165,3998,434,77,0.0595,2024,9,5,1,37,instagram
IG000774,2024-09-15,Fish Oil,mid,146954,57371,3117,317,68,0.0543,2024,9,6,1,37,instagram
IG000775,2024-09-18,Creatina,macro,388937,140943,8517,536,254,0.0604,2024,9,2,0,38,instagram
IG000776,2024-09-19,Pre-Workout,micro,39504,24344,1203,74,15,0.0494,2024,9,3,0,38,instagram
IG000777,2024-09-21,Whey Protein,micro,33095,20093,885,123,25,0.0441,2024,9,5,1,38,instagram
IG000778,2024-09-23,Whey Protein,mid,53526,64980,2708,236,65,0.0417,2024,9,0,0,39,instagram
IG000779,2024-09-29,Whey Protein,macro,482523,94634,2770,173,49,0.0293,2024,9,6,1,39,instagram
IG000780,2024-09-30,Fish Oil,mid,73583,34635,1014,97,21,0.0293,2024,9,0,0,40,instagram
IG000781,2024-10-09,Multivitamin,macro,215405,63775,1391,190,33,0.0218,2024,10,2,0,41,instagram
IG000782,2024-10-11,Pre-Workout,micro,34487,10329,305,28,6,0.0295,2024,10,4,0,41,instagram
IG000783,2024-10-13,Multivitamin,micro,34162,10929,354,34,5,0.0324,2024,10,6,1,41,instagram
IG000784,2024-10-14,Whey Protein,mid,74493,32339,857,128,14,0.0265,2024,10,0,0,42,instagram
IG000785,2024-10-15,Whey Protein,micro,13372,14114,358,28,10,0.0254,2024,10,1,0,42,instagram
IG000786,2024-10-17,Fish Oil,micro,19949,10906,228,32,3,0.021,2024,10,3,0,42,instagram
IG000787,2024-10-18,Creatina,micro,17764,15964,464,65,13,0.0291,2024,10,4,0,42,instagram
IG000788,2024-10-20,Multivitamin,micro,47864,12309,324,19,6,0.0263,2024,10,6,1,42,instagram
IG000789,2024-10-21,Whey Protein,micro,29981,12707,336,23,5,0.0265,2024,10,0,0,43,instagram
IG000790,2024-10-22,Vitamin C,macro,417380,76305,2717,386,77,0.0356,2024,10,1,0,43,instagram
IG000791,2024-10-30,Vitamin C,macro,332448,102636,3768,549,75,0.0367,2024,10,2,0,44,instagram
IG000792,2024-10-31,Multivitamin,macro,362256,113756,5652,800,93,0.0497,2024,10,3,0,44,instagram
IG000793,2024-11-01,Multivitamin,mid,125773,77060,3900,466,101,0.0506,2024,11,4,0,44,instagram
IG000794,2024-11-05,BCAA,micro,23420,27440,1547,205,32,0.0564,2024,11,1,0,45,instagram
IG000795,2024-11-06,Pre-Workout,mid,74262,63751,3353,498,85,0.0526,2024,11,2,0,45,instagram
IG000796,2024-11-07,Fish Oil,micro,34471,28963,1862,190,49,0.0643,2024,11,3,0,45,instagram
IG000797,2024-11-08,Multivitamin,micro,27981,26579,1354,85,19,0.0509,2024,11,4,0,45,instagram
IG000798,2024-11-10,Creatina,macro,462009,125427,7017,895,122,0.056,2024,11,6,1,45,instagram
IG000799,2024-11-11,Creatina,mid,137618,62876,2598,311,56,0.0413,2024,11,0,0,46,instagram
IG000800,2024-11-12,Creatina,macro,206769,120413,5498,783,158,0.0457,2024,11,1,0,46,instagram
IG000801,2024-11-17,Multivitamin,micro,25815,18463,717,95,17,0.0388,2024,11,6,1,46,instagram
IG000802,2024-11-18,BCAA,micro,12109,18319,724,38,21,0.0395,2024,11,0,0,47,instagram
IG000803,2024-11-21,Fish Oil,macro,389425,93960,3546,298,90,0.0377,2024,11,3,0,47,instagram
IG000804,2024-11-22,Creatina,mid,57368,58729,2548,201,68,0.0434,2024,11,4,0,47,instagram
IG000805,2024-11-23,Multivitamin,macro,293311,122812,5392,383,139,0.0439,2024,11,5,1,47,instagram
IG000806,2024-11-24,Pre-Workout,micro,43742,27024,1297,74,23,0.048,2024,11,6,1,47,instagram
IG000807,2024-11-25,Fish Oil,micro,12898,18974,1102,124,15,0.0581,2024,11,0,0,48,instagram
IG000808,2024-11-26,Whey Protein,mid,168045,56180,2131,299,56,0.0379,2024,11,1,0,48,instagram
IG000809,2024-12-02,Vitamin C,micro,48117,16898,531,78,8,0.0315,2024,12,0,0,49,instagram
IG000810,2024-12-03,Creatina,micro,10574,17235,654,47,15,0.038,2024,12,1,0,49,instagram
IG000811,2024-12-05,Whey Protein,mid,93266,37430,1121,77,25,0.03,2024,12,3,0,49,instagram
IG000812,2024-12-06,Whey Protein,mid,173560,35148,1394,101,39,0.0397,2024,12,4,0,49,instagram
IG000813,2024-12-12,Whey Protein,micro,24489,15799,599,87,8,0.0379,2024,12,3,0,50,instagram
IG000814,2024-12-13,Whey Protein,micro,13191,18902,610,41,14,0.0323,2024,12,4,0,50,instagram
IG000815,2024-12-16,Vitamin C,mid,155915,39127,1305,105,19,0.0334,2024,12,0,0,51,instagram
IG000816,2024-12-18,Pre-Workout,mid,169455,51685,1484,217,34,0.0287,2024,12,2,0,51,instagram
IG000817,2024-12-19,Creatina,mid,50390,52737,1745,200,33,0.0331,2024,12,3,0,51,instagram
IG000818,2024-12-20,Pre-Workout,macro,391737,71346,1901,196,49,0.0267,2024,12,4,0,51,instagram
IG000819,2024-12-27,Creatina,macro,212049,82667,3867,405,68,0.0468,2024,12,4,0,52,instagram
IG000820,2024-12-29,Whey Protein,micro,27844,21008,742,62,18,0.0353,2024,12,6,1,52,instagram
IG000821,2024-12-31,Vitamin C,mid,94596,54048,2445,139,44,0.0452,2024,12,1,0,1,instagram
IG000822,2025-01-04,Whey Protein,micro,12289,20683,1106,71,16,0.0535,2025,1,5,1,1,instagram
IG000823,2025-01-05,Vitamin C,mid,90476,52591,2396,142,65,0.0456,2025,1,6,1,1,instagram
IG000824,2025-01-06,Whey Protein,mid,185438,65512,2377,145,63,0.0363,2025,1,0,0,2,instagram
IG000825,2025-01-07,Vitamin C,micro,38590,24745,1276,68,31,0.0516,2025,1,1,0,2,instagram
IG000826,2025-01-10,Pre-Workout,mid,114898,74958,3963,333,115,0.0529,2025,1,4,0,2,instagram
IG000827,2025-01-11,Fish Oil,micro,29941,27406,1364,143,29,0.0498,2025,1,5,1,2,instagram
IG000828,2025-01-16,Whey Protein,mid,77143,71436,4680,471,62,0.0655,2025,1,3,0,3,instagram
IG000829,2025-01-18,BCAA,micro,38649,16398,544,35,10,0.0332,2025,1,5,1,3,instagram
IG000830,2025-01-20,Multivitamin,macro,484446,72343,2691,277,64,0.0372,2025,1,0,0,4,instagram
IG000831,2025-01-22,Whey Protein,micro,27742,14656,456,61,5,0.0311,2025,1,2,0,4,instagram
IG000832,2025-01-24,Fish Oil,mid,104018,35657,691,34,15,0.0194,2025,1,4,0,4,instagram
IG000833,2025-01-26,Vitamin C,mid,95055,33597,925,89,27,0.0276,2025,1,6,1,4,instagram
IG000834,2025-01-29,Pre-Workout,mid,101533,29045,678,68,15,0.0234,2025,1,2,0,5,instagram
IG000835,2025-01-30,Creatina,micro,37393,12814,240,14,6,0.0187,2025,1,3,0,5,instagram
IG000836,2025-01-31,Creatina,mid,144896,51706,2382,284,27,0.0461,2025,1,4,0,5,instagram
IG000837,2025-02-01,Vitamin C,micro,21958,19950,750,72,15,0.0376,2025,2,5,1,5,instagram
IG000838,2025-02-06,Fish Oil,micro,15448,19134,867,50,20,0.0454,2025,2,3,0,6,instagram
IG000839,2025-02-09,Creatina,mid,97090,29629,874,97,13,0.0295,2025,2,6,1,6,instagram
IG000840,2025-02-10,Fish Oil,mid,165945,34033,789,108,9,0.0232,2025,2,0,0,7,instagram
IG000841,2025-02-15,Creatina,micro,35727,16003,483,70,14,0.0302,2025,2,5,1,7,instagram
IG000842,2025-02-19,BCAA,micro,24091,16572,687,78,9,0.0415,2025,2,2,0,8,instagram
IG000843,2025-02-20,Multivitamin,micro,47109,13933,576,82,13,0.0413,2025,2,3,0,8,instagram
IG000844,2025-02-24,Pre-Workout,micro,24124,21275,704,55,15,0.0331,2025,2,0,0,9,instagram
IG000845,2025-02-25,Whey Protein,macro,492441,80672,3124,383,38,0.0387,2025,2,1,0,9,instagram
IG000846,2025-02-27,Creatina,mid,77830,48557,1625,222,33,0.0335,2025,2,3,0,9,instagram
IG000847,2025-02-28,Creatina,micro,11685,27403,1434,203,28,0.0523,2025,2,4,0,9,instagram
IG000848,2025-03-02,Whey Protein,macro,318901,99864,5515,540,123,0.0552,2025,3,6,1,9,instagram
IG000849,2025-03-03,Creatina,mid,144524,51949,2271,268,30,0.0437,2025,3,0,0,10,instagram
IG000850,2025-03-05,Fish Oil,micro,22858,27601,1518,200,26,0.055,2025,3,2,0,10,instagram
IG000851,2025-03-06,Creatina,micro,16259,22737,1162,91,23,0.0511,2025,3,3,0,10,instagram
IG000852,2025-03-08,Whey Protein,micro,34891,16320,522,74,11,0.032,2025,3,5,1,10,instagram
IG000853,2025-03-12,Vitamin C,mid,112311,41373,1561,117,16,0.0377,2025,3,2,0,11,instagram
IG000854,2025-03-13,Fish Oil,micro,25930,18967,639,59,6,0.0337,2025,3,3,0,11,instagram
IG000855,2025-03-16,Creatina,mid,196294,38678,1189,86,17,0.0308,2025,3,6,1,11,instagram
IG000856,2025-03-17,Fish Oil,micro,13805,13152,421,32,5,0.032,2025,3,0,0,12,instagram
IG000857,2025-03-26,Fish Oil,micro,15138,17977,760,101,8,0.0423,2025,3,2,0,13,instagram
IG000858,2025-03-28,Fish Oil,mid,59080,43663,1689,238,31,0.0387,2025,3,4,0,13,instagram
