customer_id,recency,frequency,monetary,avg_order_value,total_quantity,product_diversity,segment,segment_name
1,1911,3,13757.51,4585.836666666667,426,3,1,Dormido
2,1911,4,15589.73,3897.4325,646,4,1,Dormido
3,1911,3,13490.11,4496.703333333334,436,3,1,Dormido
4,1904,3,18268.35,6089.45,441,3,1,Dormido
5,1911,4,16759.06,4189.765,605,4,1,Dormido
6,1904,3,14274.45,4758.150000000001,488,3,1,Dormido
7,1904,5,15083.47,3016.694,712,5,1,Dormido
8,1904,2,13727.35,6863.675,287,2,1,Dormido
9,1904,3,14203.11,4734.37,435,3,1,Dormido
10,1897,4,17750.0,4437.5,614,4,1,Dormido
11,1897,2,11590.53,5795.265,301,2,1,Dormido
12,1897,4,17033.75,4258.4375,571,4,1,Dormido
13,1890,6,27203.59,4533.931666666666,911,6,0,VIP
14,1897,3,13893.85,4631.283333333334,442,3,1,Dormido
15,1890,1,4415.67,4415.67,129,1,1,Dormido
16,1890,4,19286.68,4821.67,613,4,1,Dormido
17,1890,2,6855.240000000001,3427.6200000000003,300,2,1,Dormido
18,1890,4,13748.69,3437.1725,609,4,1,Dormido
19,1883,4,27652.89,6913.2225,595,4,0,VIP
20,1883,5,28538.63,5707.726000000001,758,5,0,VIP
21,1883,1,5166.64,5166.64,136,1,1,Dormido
22,1883,6,34593.32,5765.553333333333,869,6,0,VIP
23,1883,3,18864.95,6288.316666666667,481,3,1,Dormido
24,1883,1,6987.96,6987.96,126,1,1,Dormido
25,1876,4,20718.65,5179.6625,601,4,1,Dormido
26,1876,5,30590.949999999997,6118.19,749,5,0,VIP
27,1876,1,2268.84,2268.84,146,1,1,Dormido
28,1869,5,32590.5,6518.1,771,5,0,VIP
29,1869,5,21380.899999999998,4276.179999999999,684,5,1,Dormido
30,1869,7,34933.76,4990.537142857143,1015,7,0,VIP
31,1869,1,4791.04,4791.04,152,1,1,Dormido
32,1869,2,12959.07,6479.535,294,2,1,Dormido
33,1862,4,18607.43,4651.8575,611,4,1,Dormido
34,1862,5,27683.690000000002,5536.738,745,5,0,VIP
35,1862,1,4621.76,4621.76,143,1,1,Dormido
36,1862,5,32211.5,6442.3,788,5,0,VIP
37,1862,1,4363.73,4363.73,133,1,1,Dormido
38,1855,4,20971.04,5242.76,581,4,1,Dormido
39,1855,4,20070.77,5017.6925,603,4,1,Dormido
40,1855,3,21221.4,7073.8,439,3,1,Dormido
41,1855,3,23518.86,7839.62,477,3,1,Dormido
42,1848,2,8707.6,4353.8,344,2,1,Dormido
43,1848,6,27159.15,4526.525000000001,923,6,0,VIP
44,1848,2,11460.24,5730.12,260,2,1,Dormido
45,1848,4,17993.65,4498.4125,622,4,1,Dormido
46,1848,3,9420.93,3140.31,461,3,1,Dormido
47,1848,3,19296.36,6432.12,451,3,1,Dormido
48,1841,2,9425.08,4712.54,298,2,1,Dormido
49,1841,3,16569.72,5523.240000000001,464,3,1,Dormido
50,1841,5,34504.53,6900.906,793,5,0,VIP
51,1834,3,15548.570000000002,5182.8566666666675,450,3,1,Dormido
52,1834,3,17443.07,5814.356666666667,467,3,1,Dormido
53,1834,4,18142.760000000002,4535.6900000000005,597,4,1,Dormido
54,1834,5,32214.1,6442.82,745,5,0,VIP
55,1834,1,4384.0,4384.0,160,1,1,Dormido
56,1834,4,11556.960000000001,2889.2400000000002,592,4,1,Dormido
57,1827,2,17295.39,8647.695,312,2,1,Dormido
58,1827,5,17965.17,3593.0339999999997,752,5,1,Dormido
59,1827,3,12182.64,4060.8799999999997,456,3,1,Dormido
60,1820,5,22375.1,4475.0199999999995,737,5,0,VIP
61,1820,3,16342.43,5447.4766666666665,493,3,1,Dormido
62,1827,2,11317.560000000001,5658.780000000001,273,2,1,Dormido
63,1820,3,10468.08,3489.36,410,3,1,Dormido
64,1820,3,22125.64,7375.213333333333,451,3,1,Dormido
65,1820,4,20593.18,5148.295,589,4,1,Dormido
66,1813,3,17378.92,5792.973333333332,485,3,1,Dormido
67,1813,4,21328.14,5332.035,618,4,1,Dormido
68,1813,3,17651.66,5883.886666666666,422,3,1,Dormido
69,1813,6,30276.23,5046.038333333333,930,6,0,VIP
70,1813,1,7450.1,7450.1,145,1,1,Dormido
71,1813,3,12915.53,4305.176666666667,454,3,1,Dormido
72,1806,5,18792.85,3758.5699999999997,732,5,1,Dormido
73,1806,3,15597.72,5199.24,439,3,1,Dormido
74,1806,2,4102.36,2051.18,302,2,1,Dormido
75,1806,4,24667.22,6166.805,681,4,1,Dormido
76,1799,2,10541.66,5270.83,307,2,1,Dormido
77,1799,4,15873.61,3968.4025,555,4,1,Dormido
78,1799,3,14335.04,4778.346666666667,445,3,1,Dormido
79,1799,3,20705.61,6901.87,417,3,1,Dormido
80,1799,4,19052.9,4763.225,588,4,1,Dormido
81,1792,5,20451.52,4090.304,758,5,1,Dormido
82,1792,2,8923.82,4461.91,313,2,1,Dormido
83,1792,3,7567.33,2522.443333333333,439,3,1,Dormido
84,1785,3,18880.95,6293.650000000001,474,3,1,Dormido
85,1792,6,38056.090000000004,6342.681666666667,878,6,0,VIP
86,1785,1,9308.88,9308.88,168,1,1,Dormido
87,1785,8,41179.51,5147.43875,1225,8,0,VIP
88,1785,2,10640.71,5320.355,255,2,1,Dormido
89,1778,3,16343.32,5447.7733333333335,426,3,1,Dormido
90,1778,4,20167.920000000002,5041.9800000000005,552,4,1,Dormido
91,1778,3,14114.6,4704.866666666667,454,3,1,Dormido
92,1778,6,30861.8,5143.633333333333,951,6,0,VIP
93,1778,2,7916.89,3958.445,297,2,1,Dormido
94,1778,2,7882.55,3941.275,289,2,1,Dormido
95,1771,2,8539.939999999999,4269.969999999999,301,2,1,Dormido
96,1771,6,30285.41,5047.568333333334,898,6,0,VIP
97,1771,2,14520.15,7260.075,268,2,1,Dormido
98,1764,5,27022.59,5404.518,738,5,0,VIP
99,1764,4,27184.539999999997,6796.134999999999,648,4,0,VIP
100,1764,1,3327.73,3327.73,137,1,1,Dormido
101,1764,6,27898.75,4649.791666666667,871,6,0,VIP
102,1764,2,11158.61,5579.305,277,2,1,Dormido
103,1764,2,8734.51,4367.255,301,2,1,Dormido
104,1757,4,20537.64,5134.41,596,4,1,Dormido
105,1757,4,21364.28,5341.07,605,4,1,Dormido
106,1757,2,9140.64,4570.32,288,2,1,Dormido
107,1750,3,11385.6,3795.2000000000003,452,3,1,Dormido
108,1750,5,21358.6,4271.719999999999,710,5,0,VIP
109,1757,2,12782.009999999998,6391.004999999999,300,2,1,Dormido
110,1750,3,15378.27,5126.09,447,3,1,Dormido
111,1750,4,16302.990000000002,4075.7475000000004,598,4,1,Dormido
112,1750,3,23846.23,7948.743333333333,459,3,1,Dormido
113,1743,3,21126.73,7042.243333333333,422,3,1,Dormido
114,1743,2,9924.66,4962.33,303,2,1,Dormido
115,1743,5,29777.71,5955.5419999999995,830,5,0,VIP
116,1743,6,36643.25,6107.208333333333,929,6,0,VIP
117,1743,2,13581.27,6790.635,289,2,1,Dormido
118,1743,2,8774.51,4387.255,278,2,1,Dormido
119,1736,6,28849.75,4808.291666666667,914,6,0,VIP
120,1736,4,21227.64,5306.91,585,4,1,Dormido
121,1729,4,22209.28,5552.32,611,4,1,Dormido
122,1729,4,21570.84,5392.71,588,4,1,Dormido
123,1729,2,5897.46,2948.73,306,2,1,Dormido
124,1729,5,24854.72,4970.944,705,5,0,VIP
125,1729,2,6206.040000000001,3103.0200000000004,316,2,1,Dormido
126,1729,3,11023.95,3674.65,434,3,1,Dormido
127,1722,8,40590.94,5073.8675,1193,8,0,VIP
128,1722,1,5798.55,5798.55,155,1,1,Dormido
129,1722,1,5718.24,5718.24,144,1,1,Dormido
130,1722,2,16213.14,8106.57,307,2,1,Dormido
131,1715,4,17031.76,4257.94,622,4,1,Dormido
132,1722,4,31354.31,7838.5775,575,4,0,VIP
133,1715,3,12944.02,4314.673333333333,432,3,1,Dormido
134,1715,5,33831.44,6766.2880000000005,739,5,0,VIP
135,1715,2,13510.380000000001,6755.1900000000005,341,2,1,Dormido
136,1708,4,21724.52,5431.13,587,4,1,Dormido
137,1708,5,19910.23,3982.046,738,5,1,Dormido
138,1708,1,4115.7,4115.7,153,1,1,Dormido
139,1708,3,12844.79,4281.596666666667,444,3,1,Dormido
140,1708,3,23702.14,7900.713333333333,458,3,1,Dormido
141,1708,4,24450.07,6112.5175,642,4,1,Dormido
142,1701,5,20976.24,4195.2480000000005,745,5,0,VIP
143,1701,3,16814.69,5604.8966666666665,425,3,1,Dormido
144,1701,2,13484.09,6742.045,299,2,1,Dormido
145,1694,4,27804.16,6951.04,605,4,0,VIP
146,1694,6,27710.91,4618.485,911,6,0,VIP
147,1694,2,9838.75,4919.375,335,2,1,Dormido
148,1694,3,13811.18,4603.7266666666665,412,3,1,Dormido
149,1694,5,22607.89,4521.5779999999995,787,5,0,VIP
150,1687,6,27742.91,4623.818333333334,850,6,0,VIP
151,1687,2,15235.260000000002,7617.630000000001,318,2,1,Dormido
152,1687,2,7630.45,3815.225,278,2,1,Dormido
153,1680,5,24987.33,4997.466,754,5,0,VIP
154,1687,3,18616.59,6205.53,468,3,1,Dormido
155,1680,2,12915.5,6457.75,310,2,1,Dormido
156,1680,3,13749.68,4583.2266666666665,470,3,1,Dormido
157,1680,5,30832.5,6166.5,752,5,0,VIP
158,1680,2,10213.439999999999,5106.719999999999,320,2,1,Dormido
159,1673,3,12011.9,4003.9666666666667,460,3,1,Dormido
160,1680,3,12644.68,4214.893333333333,442,3,1,Dormido
161,1673,4,19273.39,4818.3475,611,4,1,Dormido
162,1673,3,15149.220000000001,5049.740000000001,478,3,1,Dormido
163,1673,5,31263.66,6252.732,729,5,0,VIP
164,1673,2,8518.08,4259.04,326,2,1,Dormido
165,1666,3,14461.400000000001,4820.466666666667,459,3,1,Dormido
166,1666,7,22715.48,3245.0685714285714,1035,7,0,VIP
167,1659,6,28515.1,4752.516666666666,851,6,0,VIP
168,1666,3,16783.949999999997,5594.649999999999,469,3,1,Dormido
169,1666,1,2910.24,2910.24,144,1,3,Ocasional
170,1659,4,23821.870000000003,5955.467500000001,576,4,1,Dormido
171,1659,2,12076.14,6038.07,306,2,1,Dormido
172,1659,4,20273.41,5068.3525,595,4,1,Dormido
173,1652,4,18483.41,4620.8525,632,4,1,Dormido
174,1652,2,9732.76,4866.38,275,2,1,Dormido
175,1652,4,28103.2,7025.8,612,4,0,VIP
176,1652,3,14847.91,4949.303333333333,426,3,1,Dormido
177,1645,3,16852.37,5617.456666666666,442,3,1,Dormido
178,1645,4,19822.48,4955.62,567,4,1,Dormido
179,1645,2,14403.46,7201.73,306,2,1,Dormido
180,1645,3,17188.32,5729.44,459,3,1,Dormido
181,1645,5,24930.61,4986.122,676,5,0,VIP
182,1638,3,15628.369999999999,5209.456666666666,422,3,1,Dormido
183,1638,2,9564.0,4782.0,302,2,1,Dormido
184,1638,5,27989.56,5597.912,720,5,0,VIP
185,1638,5,17068.19,3413.638,723,5,1,Dormido
186,1638,4,24647.72,6161.93,593,4,1,Dormido
187,1638,1,1704.96,1704.96,144,1,3,Ocasional
188,1631,3,20640.66,6880.22,470,3,1,Dormido
189,1631,3,17355.59,5785.196666666667,484,3,1,Dormido
190,1631,4,27642.45,6910.6125,607,4,0,VIP
191,1624,4,21027.85,5256.9625,590,4,1,Dormido
192,1631,2,10403.66,5201.83,299,2,1,Dormido
193,1624,4,18507.96,4626.99,537,4,1,Dormido
194,1624,5,31647.81,6329.562,747,5,0,VIP
195,1624,5,28555.559999999998,5711.111999999999,744,5,0,VIP
196,1617,3,16546.55,5515.516666666666,451,3,1,Dormido
197,1617,5,33213.19,6642.638000000001,790,5,0,VIP
198,1617,2,13532.08,6766.04,313,2,1,Dormido
199,1617,4,21623.01,5405.7525,639,4,1,Dormido
200,1617,2,7537.35,3768.675,303,2,1,Dormido
201,1610,4,18819.18,4704.795,593,4,1,Dormido
202,1610,4,14272.96,3568.24,575,4,1,Dormido
203,1610,4,18330.260000000002,4582.5650000000005,617,4,1,Dormido
204,1610,2,7899.36,3949.68,315,2,1,Dormido
205,1603,4,17348.16,4337.04,595,4,1,Dormido
206,1603,3,7257.5,2419.1666666666665,447,3,1,Dormido
207,1603,3,12529.34,4176.446666666667,456,3,1,Dormido
208,1603,4,19680.92,4920.23,586,4,1,Dormido
209,1603,5,27219.239999999998,5443.848,758,5,0,VIP
210,1603,1,9380.46,9380.46,158,1,1,Dormido
211,1596,3,12414.140000000001,4138.046666666667,480,3,1,Dormido
212,1596,5,18199.82,3639.964,694,5,1,Dormido
213,1596,2,8828.34,4414.17,269,2,1,Dormido
214,1589,5,29898.44,5979.688,719,5,0,VIP
215,1589,2,12940.98,6470.49,350,2,1,Dormido
216,1589,3,13369.54,4456.513333333333,454,3,1,Dormido
217,1589,5,23658.239999999998,4731.647999999999,755,5,0,VIP
218,1589,3,11417.69,3805.896666666667,474,3,1,Dormido
219,1589,2,11683.69,5841.845,289,2,1,Dormido
220,1582,3,17369.42,5789.806666666666,464,3,1,Dormido
221,1582,4,20066.28,5016.57,609,4,1,Dormido
222,1582,3,18638.16,6212.72,503,3,1,Dormido
223,1582,3,19948.33,6649.443333333334,485,3,1,Dormido
224,1575,7,40509.22,5787.0314285714285,1030,7,0,VIP
225,1575,5,25470.86,5094.1720000000005,755,5,0,VIP
226,1575,2,12013.970000000001,6006.985000000001,298,2,1,Dormido
227,1575,3,18674.96,6224.986666666667,459,3,1,Dormido
228,1568,4,23727.07,5931.7675,655,4,1,Dormido
229,1568,4,21060.68,5265.17,593,4,1,Dormido
230,1568,2,11531.17,5765.585,340,2,1,Dormido
231,1568,4,26885.58,6721.395,599,4,0,VIP
232,1568,4,28612.0,7153.0,582,4,0,VIP
233,1568,2,13180.27,6590.135,282,2,1,Dormido
234,1561,5,32690.32,6538.064,742,5,0,VIP
235,1561,3,17719.92,5906.639999999999,446,3,1,Dormido
236,1561,2,6079.23,3039.615,271,2,1,Dormido
237,1554,5,31646.8,6329.36,750,5,0,VIP
238,1561,1,1662.96,1662.96,156,1,3,Ocasional
239,1554,4,20311.37,5077.8425,521,4,1,Dormido
240,1554,4,12311.34,3077.835,627,4,1,Dormido
241,1554,3,14919.33,4973.11,440,3,1,Dormido
242,1554,3,8835.89,2945.2966666666666,466,3,1,Dormido
243,1547,4,21026.71,5256.6775,592,4,1,Dormido
244,1547,2,13292.57,6646.285,313,2,1,Dormido
245,1547,4,16469.98,4117.495,576,4,1,Dormido
246,1540,5,26899.99,5379.9980000000005,728,5,0,VIP
247,1547,4,18720.58,4680.145,610,4,1,Dormido
248,1547,1,1985.65,1985.65,151,1,3,Ocasional
249,1540,4,14250.65,3562.6625,582,4,1,Dormido
250,1540,5,27424.100000000002,5484.820000000001,738,5,0,VIP
251,1540,1,5490.21,5490.21,131,1,3,Ocasional
252,1533,4,30676.4,7669.1,597,4,0,VIP
253,1533,2,14370.75,7185.375,315,2,1,Dormido
254,1533,4,18388.59,4597.1475,609,4,1,Dormido
255,1533,4,12236.810000000001,3059.2025000000003,592,4,1,Dormido
256,1533,3,15716.19,5238.7300000000005,458,3,1,Dormido
257,1533,3,12319.81,4106.6033333333335,460,3,1,Dormido
258,1526,4,27804.91,6951.2275,639,4,0,VIP
259,1526,3,8849.029999999999,2949.6766666666663,460,3,1,Dormido
260,1526,3,17871.93,5957.31,444,3,1,Dormido
261,1519,3,16565.59,5521.863333333334,431,3,1,Dormido
262,1519,4,25761.94,6440.485,609,4,0,VIP
263,1519,3,11003.35,3667.7833333333333,476,3,1,Dormido
264,1519,5,14295.69,2859.138,732,5,1,Dormido
265,1519,3,20098.66,6699.553333333333,492,3,1,Dormido
266,1519,2,5875.74,2937.87,334,2,1,Dormido
267,1512,4,21542.800000000003,5385.700000000001,622,4,1,Dormido
268,1512,4,27156.260000000002,6789.0650000000005,625,4,0,VIP
269,1512,2,16143.33,8071.665,313,2,1,Dormido
270,1512,3,20209.06,6736.3533333333335,425,3,1,Dormido
271,1505,3,9952.99,3317.6633333333334,474,3,1,Dormido
272,1505,4,20547.47,5136.8675,620,4,1,Dormido
273,1505,5,22984.35,4596.87,744,5,0,VIP
274,1505,2,6037.950000000001,3018.9750000000004,334,2,1,Dormido
275,1505,3,16678.88,5559.626666666667,411,3,1,Dormido
276,1498,4,20862.54,5215.635,582,4,1,Dormido
277,1498,4,15910.3,3977.575,603,4,1,Dormido
278,1498,2,9753.4,4876.7,285,2,1,Dormido
279,1498,6,29959.96,4993.326666666667,913,6,0,VIP
280,1498,2,11915.720000000001,5957.860000000001,323,2,1,Dormido
281,1498,2,9954.48,4977.24,288,2,1,Dormido
282,1491,4,19583.67,4895.9175,589,4,1,Dormido
283,1491,4,22464.34,5616.085,580,4,1,Dormido
284,1491,2,13380.21,6690.105,299,2,1,Dormido
285,1484,4,22823.07,5705.7675,626,4,1,Dormido
286,1484,3,13429.41,4476.47,429,3,1,Dormido
287,1484,3,11752.41,3917.47,423,3,1,Dormido
288,1484,3,12995.51,4331.836666666667,450,3,1,Dormido
289,1484,7,43327.96,6189.708571428571,1073,7,0,VIP
290,1477,2,12024.79,6012.395,306,2,1,Dormido
291,1477,5,28711.690000000002,5742.338000000001,791,5,0,VIP
292,1477,3,12298.960000000001,4099.653333333334,464,3,1,Dormido
293,1470,4,20576.68,5144.17,543,4,1,Dormido
294,1477,3,14168.419999999998,4722.806666666666,475,3,1,Dormido
295,1470,3,19066.49,6355.496666666667,492,3,1,Dormido
296,1470,6,25495.68,4249.28,879,6,0,VIP
297,1470,2,7423.85,3711.925,317,2,1,Dormido
298,1470,2,9924.02,4962.01,305,2,1,Dormido
299,1463,5,28144.5,5628.9,750,5,0,VIP
300,1463,3,14755.71,4918.57,425,3,1,Dormido
301,1463,2,12135.49,6067.745,320,2,1,Dormido
302,1463,3,16890.68,5630.2266666666665,475,3,1,Dormido
303,1463,3,12419.970000000001,4139.990000000001,456,3,1,Dormido
304,1463,4,25269.86,6317.465,575,4,0,VIP
305,1456,7,28234.39,4033.4842857142858,1034,7,0,VIP
306,1456,3,6976.78,2325.5933333333332,434,3,1,Dormido
307,1449,4,17702.3,4425.575,575,4,1,Dormido
308,1449,5,21645.55,4329.11,789,5,0,VIP
309,1456,1,2445.18,2445.18,166,1,3,Ocasional
310,1449,3,15771.899999999998,5257.299999999999,421,3,1,Dormido
311,1449,3,20805.379999999997,6935.126666666666,452,3,1,Dormido
312,1449,4,18325.92,4581.48,633,4,1,Dormido
313,1442,4,24602.64,6150.66,641,4,0,VIP
314,1442,4,20320.04,5080.01,618,4,1,Dormido
315,1442,2,9348.45,4674.225,295,2,1,Dormido
316,1435,3,17701.6,5900.533333333333,435,3,1,Dormido
317,1435,3,15303.07,5101.0233333333335,444,3,1,Dormido
318,1442,4,19071.47,4767.8675,599,4,1,Dormido
319,1435,5,23797.12,4759.424,710,5,0,VIP
320,1435,4,20757.690000000002,5189.422500000001,619,4,1,Dormido
321,1435,1,2366.91,2366.91,153,1,3,Ocasional
322,1428,3,16522.4,5507.466666666667,417,3,1,Dormido
323,1428,2,11126.47,5563.235,311,2,1,Dormido
324,1428,5,25176.45,5035.29,724,5,0,VIP
325,1428,5,25330.75,5066.15,751,5,0,VIP
326,1428,2,12678.52,6339.26,302,2,1,Dormido
327,1428,3,18360.48,6120.16,432,3,1,Dormido
328,1421,5,30215.539999999997,6043.107999999999,767,5,0,VIP
329,1421,4,18255.36,4563.84,577,4,1,Dormido
330,1421,1,2502.89,2502.89,169,1,3,Ocasional
331,1414,6,30211.29,5035.215,910,6,0,VIP
332,1414,2,5469.129999999999,2734.5649999999996,307,2,1,Dormido
333,1414,2,10517.5,5258.75,303,2,1,Dormido
334,1414,4,24116.690000000002,6029.172500000001,591,4,0,VIP
335,1414,5,16030.85,3206.17,751,5,1,Dormido
336,1414,1,8980.72,8980.72,158,1,3,Ocasional
337,1407,5,18637.04,3727.4080000000004,760,5,0,VIP
338,1407,3,20262.8,6754.266666666666,476,3,1,Dormido
339,1407,2,11609.94,5804.97,286,2,1,Dormido
340,1400,5,23588.86,4717.772,729,5,0,VIP
341,1407,2,7084.06,3542.03,317,2,1,Dormido
342,1400,3,19399.9,6466.633333333334,475,3,1,Dormido
343,1400,3,20649.719999999998,6883.239999999999,456,3,1,Dormido
344,1400,4,22123.090000000004,5530.772500000001,607,4,1,Dormido
345,1400,3,17690.86,5896.953333333334,449,3,1,Dormido
346,1393,5,27707.85,5541.57,733,5,0,VIP
347,1400,3,13462.23,4487.41,433,3,1,Dormido
348,1393,2,10888.07,5444.035,306,2,1,Dormido
349,1393,2,14358.439999999999,7179.219999999999,321,2,1,Dormido
350,1393,7,38036.81,5433.83,1064,7,0,VIP
351,1393,1,4890.18,4890.18,149,1,3,Ocasional
352,1386,3,18866.09,6288.696666666667,465,3,1,Dormido
353,1386,4,23335.15,5833.7875,583,4,1,Dormido
354,1386,3,11368.22,3789.4066666666663,454,3,1,Dormido
355,1379,3,16004.91,5334.97,470,3,1,Dormido
356,1379,5,30958.57,6191.714,743,5,0,VIP
357,1386,2,10756.039999999999,5378.0199999999995,310,2,1,Dormido
358,1379,2,14443.2,7221.6,304,2,1,Dormido
359,1379,4,23337.1,5834.275,594,4,1,Dormido
360,1379,4,13048.56,3262.14,581,4,1,Dormido
361,1372,5,26369.98,5273.996,724,5,0,VIP
362,1372,5,23104.75,4620.95,728,5,0,VIP
363,1365,5,21677.85,4335.57,764,5,0,VIP
364,1372,4,25852.4,6463.1,616,4,0,VIP
365,1372,1,6699.0,6699.0,150,1,3,Ocasional
366,1365,5,24326.91,4865.382,758,5,0,VIP
367,1365,3,17342.940000000002,5780.9800000000005,445,3,1,Dormido
368,1365,2,10903.68,5451.84,282,2,1,Dormido
369,1358,2,11003.52,5501.76,292,2,1,Dormido
370,1358,4,28428.4,7107.1,700,4,0,VIP
371,1358,4,25149.42,6287.355,593,4,0,VIP
372,1358,4,13853.3,3463.325,611,4,1,Dormido
373,1358,3,16357.900000000001,5452.633333333334,458,3,1,Dormido
374,1358,3,15706.08,5235.36,442,3,1,Dormido
375,1351,3,14726.58,4908.86,483,3,1,Dormido
376,1351,4,16410.43,4102.6075,571,4,1,Dormido
377,1351,3,14460.48,4820.16,458,3,1,Dormido
378,1351,3,18483.05,6161.016666666666,450,3,1,Dormido
379,1344,3,16743.1,5581.033333333333,444,3,1,Dormido
380,1344,4,15919.84,3979.96,617,4,1,Dormido
381,1344,5,28401.64,5680.3279999999995,761,5,0,VIP
382,1344,2,13169.86,6584.93,321,2,1,Dormido
383,1344,3,13380.04,4460.013333333333,418,3,1,Dormido
384,1337,7,38525.12,5503.588571428571,1000,7,0,VIP
385,1344,1,4668.92,4668.92,151,1,3,Ocasional
386,1337,2,11472.8,5736.4,293,2,1,Dormido
387,1337,2,13334.400000000001,6667.200000000001,289,2,1,Dormido
388,1337,3,11208.27,3736.09,461,3,1,Dormido
389,1330,5,26879.61,5375.9220000000005,708,4,0,VIP
390,1330,3,17798.52,5932.84,475,3,1,Dormido
391,1330,3,16667.3,5555.766666666666,425,3,1,Dormido
392,1330,4,23079.16,5769.79,609,4,1,Dormido
393,1323,4,23172.260000000002,5793.0650000000005,570,4,1,Dormido
394,1330,1,2751.22,2751.22,151,1,3,Ocasional
395,1323,5,30957.58,6191.5160000000005,762,5,0,VIP
396,1323,5,27947.22,5589.444,759,5,0,VIP
397,1323,4,22447.19,5611.7975,575,4,1,Dormido
398,1323,1,8656.75,8656.75,155,1,3,Ocasional
399,1316,5,38646.82,7729.364,778,5,0,VIP
400,1316,4,24294.49,6073.6225,587,4,0,VIP
401,1316,1,3809.82,3809.82,141,1,3,Ocasional
402,1309,3,16873.809999999998,5624.603333333333,440,3,1,Dormido
403,1309,4,11595.86,2898.965,595,4,1,Dormido
404,1309,3,19339.62,6446.54,468,3,1,Dormido
405,1309,3,13561.88,4520.626666666666,448,3,1,Dormido
406,1309,5,25313.85,5062.7699999999995,701,5,0,VIP
407,1309,2,9507.04,4753.52,296,2,1,Dormido
408,1302,3,15203.06,5067.6866666666665,399,3,1,Dormido
409,1302,2,4542.719999999999,2271.3599999999997,293,2,3,Ocasional
410,1302,5,25583.96,5116.7919999999995,739,5,0,VIP
411,1295,5,21325.7,4265.14,765,5,0,VIP
412,1302,1,5045.6,5045.6,140,1,3,Ocasional
413,1295,4,27221.670000000002,6805.4175000000005,625,4,0,VIP
414,1295,3,7844.639999999999,2614.8799999999997,445,3,1,Dormido
415,1295,6,34686.33,5781.055,908,6,0,VIP
416,1295,1,2056.2,2056.2,149,1,3,Ocasional
417,1288,6,42334.27,7055.711666666666,911,6,0,VIP
418,1288,4,20283.78,5070.945,604,4,1,Dormido
419,1288,4,22280.72,5570.18,561,4,1,Dormido
420,1288,4,30724.71,7681.1775,616,4,0,VIP
421,1288,2,8979.15,4489.575,285,2,1,Dormido
422,1281,4,19830.9,4957.725,573,4,1,Dormido
423,1281,3,12929.9,4309.966666666666,445,3,1,Dormido
424,1281,3,7502.54,2500.846666666667,444,3,1,Dormido
425,1274,3,13839.900000000001,4613.3,428,3,1,Dormido
