customer_id,recency,frequency,monetary,avg_order_value,total_quantity,product_diversity,segment,segment_name
855,644,3,19274.87,6424.956666666666,457,3,2,Leal
856,644,3,12699.22,4233.073333333333,446,3,2,Leal
857,637,4,19105.239999999998,4776.3099999999995,576,4,2,Leal
858,637,5,27245.33,5449.066000000001,769,5,0,VIP
859,637,1,5979.2,5979.2,160,1,3,Ocasional
860,637,4,22844.1,5711.025,599,4,2,Leal
861,637,4,21878.97,5469.7425,597,4,2,Leal
862,630,2,7640.84,3820.42,311,2,3,Ocasional
863,630,2,7465.41,3732.705,313,2,3,Ocasional
864,630,7,49828.02,7118.288571428571,1084,7,0,VIP
865,630,1,8521.1,8521.1,185,1,3,Ocasional
866,623,2,9461.96,4730.98,302,2,3,Ocasional
867,623,5,27936.27,5587.254,723,5,0,VIP
868,623,3,15087.82,5029.2733333333335,408,3,2,Leal
869,623,4,18346.8,4586.7,578,4,2,Leal
870,623,4,20666.17,5166.5425,546,4,2,Leal
871,623,2,11968.75,5984.375,344,2,3,Ocasional
872,616,4,24826.54,6206.635,602,4,2,Leal
873,616,5,30098.620000000003,6019.724,761,5,0,VIP
874,616,1,2495.7,2495.7,141,1,3,Ocasional
875,609,3,21798.420000000002,7266.14,477,3,2,Leal
876,609,4,16529.2,4132.3,565,4,2,Leal
877,609,3,16524.22,5508.073333333334,460,3,2,Leal
878,609,5,26195.77,5239.154,710,5,0,VIP
879,609,3,14019.509999999998,4673.169999999999,481,3,2,Leal
880,609,2,6255.799999999999,3127.8999999999996,282,2,3,Ocasional
881,602,4,19526.84,4881.71,573,4,2,Leal
882,602,3,16480.84,5493.613333333334,430,3,2,Leal
883,602,3,13273.23,4424.41,462,3,2,Leal
884,602,4,18686.01,4671.5025,627,4,2,Leal
885,595,3,16511.51,5503.836666666666,438,3,2,Leal
886,595,3,21457.190000000002,7152.396666666667,460,3,2,Leal
887,595,4,14906.66,3726.665,622,4,2,Leal
888,595,3,15107.73,5035.91,414,3,2,Leal
889,595,3,16723.26,5574.419999999999,447,3,2,Leal
890,588,3,18726.92,6242.306666666666,424,3,2,Leal
891,588,3,12386.32,4128.7733333333335,455,3,2,Leal
892,588,4,24155.920000000002,6038.9800000000005,562,4,2,Leal
893,588,6,28160.98,4693.496666666667,894,6,0,VIP
894,588,2,11156.01,5578.005,329,2,3,Ocasional
895,588,2,6229.81,3114.905,296,2,3,Ocasional
896,581,3,12502.650000000001,4167.55,431,3,2,Leal
897,581,3,20481.48,6827.16,458,3,2,Leal
898,581,4,18900.11,4725.0275,606,4,2,Leal
899,574,5,19862.2,3972.44,722,5,2,Leal
900,574,3,23974.6,7991.533333333333,502,3,2,Leal
901,574,2,11068.27,5534.135,273,2,3,Ocasional
902,574,2,10175.47,5087.735,313,2,3,Ocasional
903,574,6,28061.16,4676.86,927,6,0,VIP
904,574,2,12844.27,6422.135,287,2,3,Ocasional
905,567,3,22403.39,7467.796666666666,456,3,2,Leal
906,567,4,24100.23,6025.0575,609,4,2,Leal
907,567,3,11837.0,3945.6666666666665,424,3,2,Leal
908,567,2,15141.759999999998,7570.879999999999,302,2,3,Ocasional
909,567,3,13167.02,4389.006666666667,446,3,2,Leal
910,560,5,24258.52,4851.704,755,5,0,VIP
911,560,6,25850.29,4308.381666666667,893,6,0,VIP
912,560,3,12651.94,4217.3133333333335,455,3,2,Leal
913,560,1,5631.69,5631.69,131,1,3,Ocasional
914,553,4,20071.309999999998,5017.827499999999,562,4,2,Leal
915,553,4,20917.08,5229.27,623,4,2,Leal
916,553,2,8370.49,4185.245,305,2,3,Ocasional
917,553,4,24348.260000000002,6087.0650000000005,641,4,2,Leal
918,553,3,23515.54,7838.513333333333,442,3,2,Leal
919,553,3,14621.19,4873.7300000000005,466,3,2,Leal
920,546,5,24001.370000000003,4800.274,794,5,0,VIP
921,546,4,21961.6,5490.4,610,4,2,Leal
922,546,1,4965.12,4965.12,144,1,3,Ocasional
923,539,7,41405.6,5915.085714285714,1087,7,0,VIP
924,539,2,14738.28,7369.14,314,2,3,Ocasional
925,546,1,8162.44,8162.44,143,1,3,Ocasional
926,539,1,4865.7,4865.7,147,1,3,Ocasional
927,539,4,17228.45,4307.1125,604,4,2,Leal
928,539,5,34266.2,6853.24,746,5,0,VIP
929,539,1,3530.82,3530.82,166,1,3,Ocasional
930,532,5,30377.55,6075.51,787,5,0,VIP
931,532,4,23175.37,5793.8425,556,4,2,Leal
932,532,4,24947.7,6236.925,600,4,2,Leal
933,532,2,13694.39,6847.195,314,2,3,Ocasional
934,525,4,20004.629999999997,5001.157499999999,597,4,2,Leal
935,525,2,9544.54,4772.27,307,2,3,Ocasional
936,525,6,25788.36,4298.06,929,6,0,VIP
937,525,2,10302.039999999999,5151.0199999999995,294,2,3,Ocasional
938,518,3,16443.84,5481.28,421,3,2,Leal
939,518,5,31924.34,6384.868,757,5,0,VIP
940,518,2,13395.45,6697.725,320,2,3,Ocasional
941,518,2,8366.66,4183.33,302,2,3,Ocasional
942,518,5,26603.31,5320.662,712,5,0,VIP
943,518,3,18630.800000000003,6210.266666666667,436,3,2,Leal
944,511,7,31062.39,4437.484285714286,956,7,0,VIP
945,511,2,8533.1,4266.55,298,2,3,Ocasional
946,511,1,3282.08,3282.08,146,1,3,Ocasional
947,504,6,37159.81,6193.301666666666,937,6,0,VIP
948,504,2,12192.93,6096.465,286,2,3,Ocasional
949,504,2,12698.2,6349.1,311,2,3,Ocasional
950,504,6,34393.340000000004,5732.223333333334,895,6,0,VIP
951,504,1,6531.24,6531.24,148,1,3,Ocasional
952,504,3,10872.25,3624.0833333333335,467,3,3,Ocasional
953,497,4,14612.26,3653.065,569,4,2,Leal
954,497,5,19500.39,3900.078,779,5,2,Leal
955,497,1,1713.04,1713.04,152,1,3,Ocasional
956,497,3,18298.44,6099.48,462,3,2,Leal
957,490,6,28852.23,4808.705,888,6,0,VIP
958,497,1,7069.74,7069.74,141,1,3,Ocasional
959,490,4,16896.84,4224.21,593,4,2,Leal
960,490,2,7191.24,3595.62,301,2,3,Ocasional
961,490,4,19136.739999999998,4784.1849999999995,586,4,2,Leal
962,483,4,22808.0,5702.0,608,4,2,Leal
963,483,2,10049.95,5024.975,303,2,3,Ocasional
964,483,4,25861.620000000003,6465.405000000001,609,4,2,Leal
965,483,5,25338.49,5067.698,761,5,0,VIP
966,483,2,7931.98,3965.99,306,2,3,Ocasional
967,483,3,11738.95,3912.9833333333336,418,3,2,Leal
968,476,5,27846.739999999998,5569.348,798,5,0,VIP
969,476,4,22107.79,5526.9475,611,4,2,Leal
970,476,1,3579.6,3579.6,120,1,3,Ocasional
971,469,3,17879.02,5959.673333333333,423,3,2,Leal
972,469,5,30839.949999999997,6167.99,809,5,0,VIP
973,469,2,13900.17,6950.085,319,2,3,Ocasional
974,469,4,23174.600000000002,5793.650000000001,609,4,2,Leal
975,469,4,18168.86,4542.215,593,4,2,Leal
976,469,2,10054.59,5027.295,287,2,3,Ocasional
977,462,7,39092.75,5584.678571428572,1072,7,0,VIP
978,462,1,6324.5,6324.5,130,1,3,Ocasional
979,462,2,10017.8,5008.9,292,2,3,Ocasional
980,462,4,25134.32,6283.58,616,4,2,Leal
981,455,2,12482.4,6241.2,312,2,3,Ocasional
982,455,4,24954.47,6238.6175,628,4,2,Leal
983,455,3,12362.26,4120.753333333333,442,3,2,Leal
984,455,5,23184.42,4636.884,780,5,2,Leal
985,455,2,12639.669999999998,6319.834999999999,314,2,3,Ocasional
986,448,5,12941.54,2588.308,740,5,2,Leal
987,455,1,3906.63,3906.63,159,1,3,Ocasional
988,448,4,18285.45,4571.3625,555,4,2,Leal
989,448,3,20804.06,6934.686666666667,460,3,2,Leal
990,448,3,15813.75,5271.25,455,3,2,Leal
991,448,4,26029.69,6507.4225,614,4,2,Leal
992,441,3,10983.45,3661.15,437,3,3,Ocasional
993,441,2,7193.3,3596.65,294,2,3,Ocasional
994,441,5,34148.92,6829.784,775,5,0,VIP
995,434,4,20621.63,5155.4075,591,4,2,Leal
996,434,3,15510.5,5170.166666666667,452,3,2,Leal
997,434,3,16989.83,5663.276666666668,417,3,2,Leal
998,434,3,14065.02,4688.34,446,3,2,Leal
999,434,3,13320.130000000001,4440.043333333334,468,3,2,Leal
1000,434,4,19148.88,4787.22,625,4,2,Leal
1001,427,7,34009.9,4858.557142857143,1027,7,0,VIP
1002,434,1,6323.24,6323.24,154,1,3,Ocasional
1003,427,2,6282.8099999999995,3141.4049999999997,324,2,3,Ocasional
1004,427,4,19045.260000000002,4761.3150000000005,591,4,2,Leal
1005,420,4,19376.4,4844.1,575,4,2,Leal
1006,420,2,4835.71,2417.855,297,2,3,Ocasional
1007,420,6,34450.16,5741.693333333334,904,6,0,VIP
1008,420,3,17717.97,5905.990000000001,433,3,2,Leal
1009,420,1,5828.26,5828.26,166,1,3,Ocasional
1010,413,4,20895.94,5223.985,600,4,2,Leal
1011,413,3,19762.73,6587.576666666667,433,3,2,Leal
1012,413,3,17912.37,5970.79,443,3,2,Leal
1013,413,3,15334.95,5111.650000000001,435,3,2,Leal
1014,413,4,17616.120000000003,4404.030000000001,509,4,2,Leal
1015,413,3,8562.6,2854.2000000000003,405,3,3,Ocasional
1016,406,4,18485.9,4621.475,618,4,2,Leal
1017,406,5,23302.15,4660.43,747,5,2,Leal
1018,406,1,2083.5,2083.5,150,1,3,Ocasional
1019,399,5,28223.67,5644.7339999999995,775,5,0,VIP
1020,399,4,22273.09,5568.2725,585,4,2,Leal
1021,399,1,4110.16,4110.16,166,1,3,Ocasional
1022,399,5,24170.37,4834.074,712,5,2,Leal
1023,399,2,11936.7,5968.35,282,2,3,Ocasional
1024,399,3,14111.45,4703.816666666667,393,3,2,Leal
1025,392,4,11147.34,2786.835,620,4,2,Leal
1026,392,5,29940.7,5988.14,709,5,0,VIP
1027,392,1,8331.34,8331.34,158,1,3,Ocasional
1028,385,6,27386.02,4564.336666666667,996,6,0,VIP
1029,392,1,3828.0,3828.0,145,1,3,Ocasional
1030,385,3,14064.699999999999,4688.233333333333,463,3,2,Leal
1031,385,4,21092.42,5273.105,638,4,2,Leal
1032,385,4,23137.64,5784.41,620,4,2,Leal
1033,385,2,9137.91,4568.955,318,2,3,Ocasional
1034,378,3,14000.98,4666.993333333333,462,3,2,Leal
1035,378,4,22687.510000000002,5671.8775000000005,647,4,2,Leal
1036,378,3,20850.53,6950.176666666666,450,3,2,Leal
1037,378,4,18629.16,4657.29,602,4,2,Leal
1038,378,5,30762.5,6152.5,772,5,0,VIP
1039,378,1,7068.82,7068.82,127,1,3,Ocasional
1040,371,6,27386.46,4564.41,947,6,0,VIP
1041,371,2,10142.11,5071.055,296,2,3,Ocasional
1042,371,2,11218.55,5609.275,301,2,3,Ocasional
1043,364,6,26783.59,4463.931666666666,912,6,0,VIP
1044,371,2,11208.93,5604.465,305,2,3,Ocasional
1045,364,2,6414.73,3207.365,301,2,3,Ocasional
1046,364,5,28459.78,5691.956,752,5,0,VIP
1047,364,3,8892.849999999999,2964.283333333333,462,3,3,Ocasional
1048,364,2,12247.2,6123.6,305,2,3,Ocasional
1049,357,2,11198.24,5599.12,300,2,3,Ocasional
1050,357,5,15358.94,3071.788,775,5,2,Leal
1051,357,3,15537.880000000001,5179.293333333334,433,3,2,Leal
1052,350,5,33467.1,6693.42,736,5,0,VIP
1053,357,1,5068.45,5068.45,167,1,3,Ocasional
1054,357,4,18397.809999999998,4599.452499999999,571,4,2,Leal
1055,350,7,34872.68,4981.811428571428,1078,7,0,VIP
1056,350,1,5727.41,5727.41,169,1,3,Ocasional
1057,350,2,9750.1,4875.05,295,2,3,Ocasional
1058,343,3,13044.84,4348.28,457,3,2,Leal
1059,343,4,24966.23,6241.5575,635,4,2,Leal
1060,343,3,21246.35,7082.116666666666,437,3,2,Leal
1061,343,3,16818.54,5606.18,478,3,2,Leal
1062,343,3,24339.78,8113.259999999999,481,3,2,Leal
1063,343,4,20354.81,5088.7025,637,4,2,Leal
1064,336,3,12227.46,4075.8199999999997,453,3,2,Leal
1065,336,2,13064.7,6532.35,337,2,3,Ocasional
1066,336,5,26394.1,5278.82,759,5,2,Leal
1067,329,3,13870.98,4623.66,450,3,2,Leal
1068,336,3,15070.05,5023.349999999999,440,3,2,Leal
1069,329,4,17166.57,4291.6425,540,4,2,Leal
1070,329,6,29843.010000000002,4973.835,902,6,0,VIP
1071,329,2,6797.74,3398.87,313,2,3,Ocasional
1072,329,2,9498.599999999999,4749.299999999999,305,2,3,Ocasional
1073,322,4,25950.18,6487.545,630,4,2,Leal
1074,322,4,22759.0,5689.75,564,4,2,Leal
1075,322,2,9647.71,4823.855,327,2,3,Ocasional
1076,322,3,17502.04,5834.013333333333,443,3,2,Leal
1077,322,3,18605.89,6201.963333333333,451,3,2,Leal
1078,315,4,16671.760000000002,4167.9400000000005,570,4,2,Leal
1079,315,5,29831.54,5966.308,763,5,0,VIP
1080,315,3,9119.62,3039.8733333333334,447,3,3,Ocasional
1081,315,2,10360.28,5180.14,308,2,3,Ocasional
1082,308,3,11521.77,3840.59,441,3,2,Leal
1083,315,1,4813.38,4813.38,143,1,3,Ocasional
1084,308,6,28717.92,4786.32,876,6,0,VIP
1085,308,4,27806.93,6951.7325,589,4,2,Leal
1086,308,3,13531.64,4510.546666666666,473,3,2,Leal
1087,308,3,15862.599999999999,5287.533333333333,411,3,2,Leal
1088,301,5,34408.97,6881.794,743,5,0,VIP
1089,301,2,8993.14,4496.57,290,2,3,Ocasional
1090,301,3,7541.299999999999,2513.7666666666664,432,3,3,Ocasional
1091,294,4,16976.65,4244.1625,573,4,2,Leal
1092,294,5,31776.84,6355.368,697,5,0,VIP
1093,301,1,4134.4,4134.4,152,1,3,Ocasional
1094,294,6,36218.28,6036.38,946,6,0,VIP
1095,294,2,5623.860000000001,2811.9300000000003,324,2,3,Ocasional
1096,294,2,10285.78,5142.89,311,2,3,Ocasional
1097,287,4,21481.79,5370.4475,609,4,2,Leal
1098,287,5,18119.97,3623.994,752,5,2,Leal
1099,287,1,5449.95,5449.95,135,1,3,Ocasional
1100,287,3,10039.4,3346.4666666666667,426,3,3,Ocasional
1101,280,5,32609.839999999997,6521.967999999999,758,5,0,VIP
1102,287,2,15968.05,7984.025,335,2,3,Ocasional
1103,280,3,12356.55,4118.849999999999,480,3,2,Leal
1104,280,4,20548.16,5137.04,583,4,2,Leal
1105,280,3,10910.11,3636.7033333333334,470,3,2,Leal
1106,273,2,12643.02,6321.51,314,2,3,Ocasional
1107,273,5,24174.260000000002,4834.852000000001,754,5,2,Leal
1108,273,3,15516.740000000002,5172.246666666667,450,3,2,Leal
1109,273,8,36619.1,4577.3875,1184,8,0,VIP
1110,273,2,8579.55,4289.775,296,2,3,Ocasional
1111,266,6,32205.61,5367.6016666666665,922,6,0,VIP
1112,266,1,6387.0,6387.0,150,1,3,Ocasional
1113,266,3,16181.140000000001,5393.713333333334,472,3,2,Leal
1114,259,4,9523.6,2380.9,601,4,2,Leal
1115,259,2,11456.21,5728.105,296,2,3,Ocasional
1116,259,4,14207.21,3551.8025,592,4,2,Leal
1117,259,6,35461.29,5910.215,918,6,0,VIP
1118,259,4,13947.67,3486.9175,582,4,2,Leal
1119,252,4,25000.31,6250.0775,592,4,2,Leal
1120,252,3,23969.34,7989.78,451,3,2,Leal
1121,252,3,12769.31,4256.4366666666665,465,3,2,Leal
1122,252,5,26122.66,5224.532,759,5,2,Leal
1123,245,3,14585.189999999999,4861.73,456,3,2,Leal
1124,245,2,11237.939999999999,5618.969999999999,280,2,3,Ocasional
1125,245,6,30306.260000000002,5051.043333333334,918,6,0,VIP
1126,245,2,13498.08,6749.04,299,2,3,Ocasional
1127,245,2,11751.39,5875.695,301,2,3,Ocasional
1128,238,3,13916.51,4638.836666666667,447,3,2,Leal
1129,238,6,29656.57,4942.761666666666,924,6,0,VIP
1130,238,1,4590.7,4590.7,145,1,3,Ocasional
1131,238,2,9702.7,4851.35,319,2,3,Ocasional
1132,238,5,28234.829999999998,5646.965999999999,766,5,0,VIP
1133,238,3,21174.440000000002,7058.146666666667,458,3,2,Leal
1134,231,4,26826.11,6706.5275,592,4,2,Leal
1135,231,2,11529.84,5764.92,301,2,3,Ocasional
1136,231,4,25012.81,6253.2025,622,4,2,Leal
1137,224,5,25816.809999999998,5163.361999999999,762,5,2,Leal
1138,224,5,26036.550000000003,5207.31,735,5,2,Leal
1139,224,3,19468.739999999998,6489.579999999999,447,3,2,Leal
1140,224,7,44581.64,6368.805714285714,1060,7,0,VIP
1141,217,4,28077.120000000003,7019.280000000001,589,4,2,Leal
1142,217,5,23639.08,4727.816000000001,729,5,2,Leal
1143,217,1,5741.45,5741.45,143,1,3,Ocasional
1144,217,5,22899.190000000002,4579.838000000001,777,5,2,Leal
1145,217,1,2630.54,2630.54,121,1,3,Ocasional
1146,210,4,21749.18,5437.295,579,4,2,Leal
1147,210,3,17926.86,5975.62,474,3,2,Leal
1148,210,4,26484.96,6621.24,629,4,2,Leal
1149,210,3,8767.939999999999,2922.646666666666,453,3,3,Ocasional
1150,203,5,29647.64,5929.528,751,5,0,VIP
1151,203,4,30512.289999999997,7628.072499999999,598,4,2,Leal
1152,203,1,5213.04,5213.04,174,1,3,Ocasional
1153,203,6,35508.53,5918.088333333333,942,6,0,VIP
1154,203,3,16396.26,5465.419999999999,447,3,2,Leal
1155,203,1,7536.16,7536.16,148,1,3,Ocasional
1156,196,3,11695.18,3898.3933333333334,404,3,2,Leal
1157,196,4,19938.02,4984.505,610,4,2,Leal
1158,196,3,19124.16,6374.72,471,3,2,Leal
1159,189,3,19112.54,6370.846666666667,444,3,2,Leal
1160,189,4,22081.19,5520.2975,576,4,2,Leal
1161,189,3,19866.71,6622.236666666667,441,3,2,Leal
1162,189,3,12285.83,4095.2766666666666,479,3,2,Leal
1163,189,3,15386.32,5128.7733333333335,468,3,2,Leal
1164,189,4,27057.68,6764.42,598,4,2,Leal
1165,182,5,23823.4,4764.68,704,5,2,Leal
1166,182,2,11561.18,5780.59,314,2,3,Ocasional
1167,182,3,20850.33,6950.110000000001,460,3,2,Leal
1168,182,4,14501.59,3625.3975,573,4,2,Leal
1169,175,4,27835.6,6958.9,587,4,2,Leal
1170,175,2,9509.58,4754.79,308,2,3,Ocasional
1171,175,2,13704.02,6852.01,311,2,3,Ocasional
1172,175,5,22595.32,4519.064,706,5,2,Leal
1173,175,3,13803.730000000001,4601.243333333334,439,3,2,Leal
1174,168,7,38957.93,5565.418571428571,1033,7,0,VIP
1175,168,3,17334.98,5778.326666666667,468,3,2,Leal
1176,168,5,25964.980000000003,5192.996000000001,733,5,2,Leal
1177,168,2,12481.23,6240.615,299,2,3,Ocasional
1178,168,3,7894.54,2631.5133333333333,439,3,3,Ocasional
1179,161,6,34865.78,5810.963333333333,911,6,0,VIP
1180,161,2,8577.07,4288.535,298,2,3,Ocasional
1181,161,2,9718.650000000001,4859.325000000001,285,2,3,Ocasional
1182,161,4,24271.0,6067.75,599,4,2,Leal
1183,154,5,18332.29,3666.458,779,5,2,Leal
1184,154,1,5344.29,5344.29,153,1,3,Ocasional
1185,154,5,29287.23,5857.446,736,5,0,VIP
1186,154,4,15245.970000000001,3811.4925000000003,610,4,2,Leal
1187,154,1,2778.3,2778.3,147,1,3,Ocasional
1188,154,2,6989.1,3494.55,286,2,3,Ocasional
1189,147,5,37710.08,7542.0160000000005,792,5,0,VIP
1190,147,3,17851.61,5950.536666666667,451,3,2,Leal
1191,140,7,43195.39,6170.7699999999995,1091,7,0,VIP
1192,147,2,12531.45,6265.725,305,2,3,Ocasional
1193,147,1,1855.37,1855.37,167,1,3,Ocasional
1194,140,3,10644.77,3548.2566666666667,456,3,2,Leal
1195,140,1,3249.4,3249.4,140,1,3,Ocasional
1196,140,6,31008.92,5168.153333333333,936,6,0,VIP
1197,133,3,15889.17,5296.39,436,3,2,Leal
1198,133,4,18898.23,4724.5575,610,4,2,Leal
1199,133,3,18550.4,6183.466666666667,482,3,2,Leal
1200,133,2,3943.2,1971.6,312,2,3,Ocasional
1201,133,5,23386.0,4677.2,754,5,2,Leal
1202,133,3,11306.7,3768.9,430,3,2,Leal
1203,126,5,25526.22,5105.244000000001,751,5,2,Leal
1204,126,2,9053.55,4526.775,310,2,3,Ocasional
1205,126,3,23510.0,7836.666666666667,497,3,2,Leal
1206,119,4,17435.62,4358.905,626,4,2,Leal
1207,126,2,12153.75,6076.875,297,2,3,Ocasional
1208,119,4,17379.7,4344.925,610,4,2,Leal
1209,119,3,14180.73,4726.91,452,3,2,Leal
1210,119,4,17262.66,4315.665,596,4,2,Leal
1211,119,3,19122.83,6374.276666666668,423,3,2,Leal
1212,112,2,14179.27,7089.635,329,2,3,Ocasional
1213,112,4,21455.06,5363.765,559,4,2,Leal
1214,112,4,23998.53,5999.6325,633,4,2,Leal
1215,105,7,43230.47,6175.7814285714285,1058,7,0,VIP
1216,112,2,10896.8,5448.4,280,2,3,Ocasional
1217,112,1,3456.9,3456.9,138,1,3,Ocasional
1218,105,5,33217.54,6643.508,774,5,0,VIP
1219,105,3,19170.54,6390.18,463,3,2,Leal
1220,105,2,11302.2,5651.1,296,2,3,Ocasional
1221,98,5,20031.84,4006.368,773,5,2,Leal
1222,98,2,9454.32,4727.16,292,2,3,Ocasional
1223,98,3,12365.68,4121.893333333333,479,3,2,Leal
1224,98,6,35978.09,5996.348333333332,918,6,0,VIP
1225,98,3,13615.220000000001,4538.406666666667,440,3,2,Leal
1226,98,1,7415.19,7415.19,141,1,3,Ocasional
1227,91,5,23969.57,4793.914,741,5,2,Leal
1228,91,3,20923.53,6974.509999999999,495,3,2,Leal
1229,91,2,14298.18,7149.09,299,2,3,Ocasional
1230,84,6,33814.29,5635.715,883,6,0,VIP
1231,91,2,11865.98,5932.99,281,2,3,Ocasional
1232,84,2,3805.87,1902.935,295,2,3,Ocasional
1233,84,2,11028.29,5514.145,317,2,3,Ocasional
1234,84,4,19442.25,4860.5625,650,4,2,Leal
1235,84,4,17037.199999999997,4259.299999999999,589,4,2,Leal
1236,77,4,20048.440000000002,5012.110000000001,600,4,2,Leal
1237,77,4,12143.919999999998,3035.9799999999996,587,4,2,Leal
1238,77,2,7136.37,3568.185,297,2,3,Ocasional
1239,77,3,11006.02,3668.6733333333336,435,3,2,Leal
1240,70,2,12238.65,6119.325,302,2,3,Ocasional
1241,70,5,31163.129999999997,6232.625999999999,791,5,0,VIP
1242,70,2,8812.4,4406.2,278,2,3,Ocasional
1243,70,3,14018.26,4672.753333333333,419,3,2,Leal
1244,70,5,28112.95,5622.59,797,5,2,Leal
1245,63,3,13837.57,4612.5233333333335,439,3,2,Leal
1246,63,3,18584.02,6194.673333333333,448,3,2,Leal
1247,63,4,17136.32,4284.08,584,4,2,Leal
1248,63,3,11435.79,3811.9300000000003,436,3,2,Leal
1249,63,2,8349.07,4174.535,292,2,3,Ocasional
1250,63,5,25967.0,5193.4,745,5,2,Leal
1251,56,5,20035.719999999998,4007.1439999999993,785,5,2,Leal
1252,56,4,22330.41,5582.6025,587,4,2,Leal
1253,56,1,7044.24,7044.24,147,1,3,Ocasional
1254,56,3,18947.09,6315.696666666667,469,3,2,Leal
1255,49,7,35319.53,5045.647142857143,1016,7,0,VIP
1256,49,3,19585.29,6528.43,440,3,2,Leal
1257,49,3,17194.35,5731.45,436,3,2,Leal
1258,49,4,15709.27,3927.3175,604,4,2,Leal
1259,42,5,29963.08,5992.616,727,5,2,Leal
1260,42,3,15241.74,5080.58,454,3,2,Leal
1261,42,2,8655.05,4327.525,294,2,3,Ocasional
1262,42,3,14663.1,4887.7,458,3,2,Leal
1263,35,3,11945.73,3981.91,448,3,2,Leal
1264,35,4,21562.87,5390.7175,591,4,2,Leal
1265,35,3,18330.92,6110.306666666666,476,3,2,Leal
1266,35,4,23230.21,5807.5525,541,4,2,Leal
1267,35,3,17509.489999999998,5836.496666666666,479,3,2,Leal
1268,28,8,37065.71,4633.21375,1213,8,0,VIP
1269,28,2,12623.060000000001,6311.530000000001,304,2,3,Ocasional
1270,28,6,19140.18,3190.03,867,6,2,Leal
1271,28,1,5028.2,5028.2,155,1,3,Ocasional
1272,28,3,16708.45,5569.483333333334,482,3,2,Leal
1273,21,3,20381.65,6793.883333333334,475,3,2,Leal
1274,21,4,22983.16,5745.79,576,4,2,Leal
1275,21,3,14200.68,4733.56,451,3,2,Leal
1276,14,4,22180.010000000002,5545.0025000000005,608,4,2,Leal
1277,14,5,27012.72,5402.544,739,5,2,Leal
1278,21,1,7357.12,7357.12,166,1,3,Ocasional
1279,14,2,7789.62,3894.81,294,2,3,Ocasional
1280,14,4,14899.14,3724.785,564,4,2,Leal
1281,14,4,17416.86,4354.215,609,4,2,Leal
1282,7,3,12792.619999999999,4264.206666666666,448,3,2,Leal
1283,7,4,18865.85,4716.4625,583,4,2,Leal
1284,7,3,9028.369999999999,3009.4566666666665,499,3,3,Ocasional
1285,0,4,14715.5,3678.875,610,4,2,Leal
1286,7,4,18167.84,4541.96,567,4,2,Leal
1287,0,2,8793.48,4396.74,312,2,3,Ocasional
1288,0,3,21562.87,7187.623333333333,445,3,2,Leal
1289,0,4,16875.37,4218.8425,570,4,2,Leal
1290,0,3,16542.83,5514.276666666668,448,3,2,Leal
1291,0,2,9208.52,4604.26,326,2,3,Ocasional
1292,0,2,9019.36,4509.68,328,2,3,Ocasional
