post_id,date,influencer,followers,likes,comments,shares,engagement_rate,year,month,day_of_week,is_weekend,week,platform
IG0,2024-01-01,user1,10000,4814,52,99,0.4965,2024,1,0,0,1,instagram
IG1,2024-01-02,user1,10000,1689,112,27,0.1828,2024,1,1,0,1,instagram
IG2,2024-01-03,user1,10000,2575,101,59,0.2735,2024,1,2,0,1,instagram
IG3,2024-01-04,user1,10000,3406,337,97,0.384,2024,1,3,0,1,instagram
IG4,2024-01-05,user1,10000,3769,322,42,0.4133,2024,1,4,0,1,instagram
IG5,2024-01-06,user1,10000,4779,245,27,0.5051,2024,1,5,1,1,instagram
IG6,2024-01-07,user1,10000,1437,140,88,0.1665,2024,1,6,1,1,instagram
IG7,2024-01-08,user1,10000,3633,122,77,0.3832,2024,1,0,0,2,instagram
IG8,2024-01-09,user1,10000,1993,317,85,0.2395,2024,1,1,0,2,instagram
IG9,2024-01-10,user1,10000,4779,106,91,0.4976,2024,1,2,0,2,instagram
IG10,2024-01-11,user1,10000,1244,157,25,0.1426,2024,1,3,0,2,instagram
IG11,2024-01-12,user1,10000,4346,208,90,0.4644,2024,1,4,0,2,instagram
IG12,2024-01-13,user1,10000,2399,306,96,0.2801,2024,1,5,1,2,instagram
IG13,2024-01-14,user1,10000,2654,76,66,0.2796,2024,1,6,1,2,instagram
IG14,2024-01-15,user1,10000,4351,56,73,0.448,2024,1,0,0,3,instagram
IG15,2024-01-16,user1,10000,4071,383,56,0.451,2024,1,1,0,3,instagram
IG16,2024-01-17,user1,10000,1161,485,59,0.1705,2024,1,2,0,3,instagram
IG17,2024-01-18,user1,10000,4211,115,14,0.434,2024,1,3,0,3,instagram
IG18,2024-01-19,user1,10000,3578,387,26,0.3991,2024,1,4,0,3,instagram
IG19,2024-01-20,user1,10000,4429,305,82,0.4816,2024,1,5,1,3,instagram
IG20,2024-01-21,user1,10000,4949,340,93,0.5382,2024,1,6,1,3,instagram
IG21,2024-01-22,user1,10000,4695,188,60,0.4943,2024,1,0,0,4,instagram
IG22,2024-01-23,user1,10000,867,145,79,0.1091,2024,1,1,0,4,instagram
IG23,2024-01-24,user1,10000,3367,478,98,0.3943,2024,1,2,0,4,instagram
IG24,2024-01-25,user1,10000,1194,421,84,0.1699,2024,1,3,0,4,instagram
IG25,2024-01-26,user1,10000,4875,236,39,0.515,2024,1,4,0,4,instagram
IG26,2024-01-27,user1,10000,967,119,62,0.1148,2024,1,5,1,4,instagram
IG27,2024-01-28,user1,10000,2217,187,44,0.2448,2024,1,6,1,4,instagram
IG28,2024-01-29,user1,10000,4878,89,92,0.5059,2024,1,0,0,5,instagram
IG29,2024-01-30,user1,10000,1605,116,88,0.1809,2024,1,1,0,5,instagram
IG30,2024-01-31,user1,10000,1009,50,67,0.1126,2024,1,2,0,5,instagram
IG31,2024-02-01,user1,10000,716,429,29,0.1174,2024,2,3,0,5,instagram
IG32,2024-02-02,user1,10000,1952,386,75,0.2413,2024,2,4,0,5,instagram
IG33,2024-02-03,user1,10000,4556,346,49,0.4951,2024,2,5,1,5,instagram
IG34,2024-02-04,user1,10000,3436,207,33,0.3676,2024,2,6,1,5,instagram
IG35,2024-02-05,user1,10000,1909,495,77,0.2481,2024,2,0,0,6,instagram
IG36,2024-02-06,user1,10000,1090,397,59,0.1546,2024,2,1,0,6,instagram
IG37,2024-02-07,user1,10000,1708,136,74,0.1918,2024,2,2,0,6,instagram
IG38,2024-02-08,user1,10000,918,340,21,0.1279,2024,2,3,0,6,instagram
IG39,2024-02-09,user1,10000,1362,80,30,0.1472,2024,2,4,0,6,instagram
IG40,2024-02-10,user1,10000,2191,215,16,0.2422,2024,2,5,1,6,instagram
IG41,2024-02-11,user1,10000,4830,174,26,0.503,2024,2,6,1,6,instagram
IG42,2024-02-12,user1,10000,2414,126,86,0.2626,2024,2,0,0,7,instagram
IG43,2024-02-13,user1,10000,3411,381,39,0.3831,2024,2,1,0,7,instagram
IG44,2024-02-14,user1,10000,3395,399,71,0.3865,2024,2,2,0,7,instagram
IG45,2024-02-15,user1,10000,2120,302,65,0.2487,2024,2,3,0,7,instagram
IG46,2024-02-16,user1,10000,3919,102,50,0.4071,2024,2,4,0,7,instagram
IG47,2024-02-17,user1,10000,4748,53,79,0.488,2024,2,5,1,7,instagram
IG48,2024-02-18,user1,10000,3038,305,52,0.3395,2024,2,6,1,7,instagram
IG49,2024-02-19,user1,10000,1743,499,68,0.231,2024,2,0,0,8,instagram
