video_id,date,product_promoted,content_type,creator_tier,followers,views,likes,comments,shares,saves,duration_seconds,completion_rate,engagement_rate,year,month,day_of_week,is_weekend,week,platform
TT000000,2020-01-08,BCAA,review,nano,8921,17884,980,202,45,44,21,0.702,0.0548,2020,1,2,0,2,tiktok
TT000001,2020-01-11,Pre-Workout,tutorial,nano,1517,28927,1012,201,120,116,76,0.492,0.035,2020,1,5,1,2,tiktok
TT000002,2020-01-14,Pre-Workout,transformation,mid,85643,115115,3840,1385,480,382,114,0.722,0.0334,2020,1,1,0,3,tiktok
TT000003,2020-01-15,Vitamin C,tutorial,nano,2469,41008,2207,452,271,103,173,0.674,0.0538,2020,1,2,0,3,tiktok
TT000004,2020-01-16,Whey Protein,before_after,macro,486128,296591,11479,3364,2431,1030,162,0.853,0.0387,2020,1,3,0,3,tiktok
TT000005,2020-01-20,Fish Oil,challenge,nano,9235,17378,587,130,151,68,24,0.496,0.0338,2020,1,0,0,4,tiktok
TT000006,2020-01-21,Fish Oil,transformation,nano,9458,40028,2063,226,154,103,114,0.67,0.0515,2020,1,1,0,4,tiktok
TT000007,2020-01-23,BCAA,transformation,nano,4800,32130,1886,284,217,75,137,0.465,0.0587,2020,1,3,0,4,tiktok
TT000008,2020-01-24,Creatina,tutorial,micro,29077,119615,6443,1154,345,277,167,0.678,0.0539,2020,1,4,0,4,tiktok
TT000009,2020-01-25,BCAA,challenge,mid,92770,139236,7689,939,612,386,39,0.873,0.0552,2020,1,5,1,4,tiktok
TT000010,2020-01-26,Multivitamin,challenge,micro,49825,85894,3977,595,246,359,110,0.862,0.0463,2020,1,6,1,4,tiktok
TT000011,2020-01-28,BCAA,tutorial,nano,1853,33421,1405,184,273,132,91,0.583,0.0421,2020,1,1,0,5,tiktok
TT000012,2020-01-29,Creatina,challenge,macro,364544,525780,31967,4376,4068,1336,90,0.882,0.0608,2020,1,2,0,5,tiktok
TT000013,2020-01-31,BCAA,challenge,nano,6742,34607,1360,275,214,84,165,0.607,0.0393,2020,1,4,0,5,tiktok
TT000014,2020-02-03,Creatina,before_after,micro,10581,96427,3000,839,562,269,143,0.643,0.0311,2020,2,0,0,6,tiktok
TT000015,2020-02-04,Creatina,transformation,nano,8861,37418,1709,152,280,107,167,0.603,0.0457,2020,2,1,0,6,tiktok
TT000016,2020-02-07,Multivitamin,tutorial,mid,197126,130677,7458,604,776,485,19,0.545,0.0571,2020,2,4,0,6,tiktok
TT000017,2020-02-09,Creatina,tutorial,mid,172858,102366,3720,431,736,291,126,0.831,0.0363,2020,2,6,1,6,tiktok
TT000018,2020-02-12,BCAA,before_after,micro,24713,106770,4709,488,292,413,46,0.668,0.0441,2020,2,2,0,7,tiktok
TT000019,2020-02-19,Multivitamin,review,nano,3746,15201,471,136,100,29,112,0.764,0.031,2020,2,2,0,8,tiktok
TT000020,2020-02-20,Whey Protein,tutorial,nano,8657,19233,566,158,119,45,151,0.742,0.0295,2020,2,3,0,8,tiktok
TT000021,2020-02-25,Pre-Workout,tutorial,mid,83538,166521,6605,1459,1095,397,93,0.521,0.0397,2020,2,1,0,9,tiktok
TT000022,2020-02-27,BCAA,transformation,nano,9217,21993,663,196,154,74,136,0.895,0.0301,2020,2,3,0,9,tiktok
TT000023,2020-02-29,Creatina,tutorial,mid,81309,126578,7159,1372,323,323,159,0.414,0.0566,2020,2,5,1,9,tiktok
TT000024,2020-03-01,Pre-Workout,challenge,nano,1682,44328,1453,340,238,150,175,0.699,0.0328,2020,3,6,1,9,tiktok
TT000025,2020-03-03,Fish Oil,transformation,nano,7669,18085,567,189,115,35,57,0.539,0.0314,2020,3,1,0,10,tiktok
TT000026,2020-03-05,Vitamin C,tutorial,nano,5532,21962,1279,103,66,69,101,0.745,0.0583,2020,3,3,0,10,tiktok
TT000027,2020-03-09,Multivitamin,before_after,micro,38776,166595,8390,2806,1337,845,119,0.79,0.0504,2020,3,0,0,11,tiktok
TT000028,2020-03-11,Pre-Workout,challenge,micro,14370,106843,6240,840,1028,340,115,0.671,0.0584,2020,3,2,0,11,tiktok
TT000029,2020-03-12,Creatina,transformation,macro,606018,600240,40802,9440,4207,1519,50,0.863,0.068,2020,3,3,0,11,tiktok
TT000030,2020-03-14,Fish Oil,transformation,micro,46415,83571,4767,753,224,300,162,0.413,0.057,2020,3,5,1,11,tiktok
TT000031,2020-03-17,Creatina,before_after,nano,5168,32738,1315,286,288,92,49,0.889,0.0402,2020,3,1,0,12,tiktok
TT000032,2020-03-19,Multivitamin,transformation,mid,67265,277918,17173,2298,1752,1067,55,0.521,0.0618,2020,3,3,0,12,tiktok
TT000033,2020-03-21,BCAA,before_after,micro,45558,96096,4108,565,325,260,48,0.85,0.0427,2020,3,5,1,12,tiktok
TT000034,2020-03-22,Pre-Workout,tutorial,nano,2835,23962,1056,153,87,54,144,0.479,0.0441,2020,3,6,1,12,tiktok
TT000035,2020-03-24,Vitamin C,before_after,micro,46976,63017,2806,666,263,141,43,0.473,0.0445,2020,3,1,0,13,tiktok
TT000036,2020-03-26,Creatina,transformation,nano,5506,17317,650,201,139,47,40,0.688,0.0376,2020,3,3,0,13,tiktok
TT000037,2020-03-27,Multivitamin,before_after,macro,687041,250688,9323,1091,992,594,115,0.5,0.0372,2020,3,4,0,13,tiktok
TT000038,2020-03-28,Whey Protein,transformation,micro,14264,113169,3991,1046,797,156,136,0.665,0.0353,2020,3,5,1,13,tiktok
TT000039,2020-04-02,Multivitamin,transformation,nano,5787,42356,1999,355,255,65,28,0.753,0.0472,2020,4,3,0,14,tiktok
TT000040,2020-04-04,Fish Oil,tutorial,macro,326824,342322,15689,2817,1245,901,110,0.414,0.0458,2020,4,5,1,14,tiktok
TT000041,2020-04-11,Vitamin C,before_after,micro,16935,68266,2168,366,400,229,52,0.417,0.0318,2020,4,5,1,15,tiktok
TT000042,2020-04-12,Multivitamin,before_after,mid,89223,188500,7529,1373,1017,353,92,0.825,0.0399,2020,4,6,1,15,tiktok
TT000043,2020-04-16,Multivitamin,review,macro,418681,347280,18792,4066,2639,1358,75,0.49,0.0541,2020,4,3,0,16,tiktok
TT000044,2020-04-18,BCAA,review,nano,3202,55924,3760,597,416,119,171,0.866,0.0672,2020,4,5,1,16,tiktok
TT000045,2020-04-23,Pre-Workout,tutorial,micro,35526,94624,7150,802,519,383,175,0.88,0.0756,2020,4,3,0,17,tiktok
TT000046,2020-04-24,Creatina,before_after,micro,31682,56710,3082,391,223,119,19,0.559,0.0544,2020,4,4,0,17,tiktok
TT000047,2020-04-25,Fish Oil,before_after,micro,33027,89073,2785,750,336,248,15,0.664,0.0313,2020,4,5,1,17,tiktok
TT000048,2020-04-26,Vitamin C,tutorial,nano,8820,37460,1517,314,305,114,153,0.669,0.0405,2020,4,6,1,17,tiktok
TT000049,2020-04-27,Creatina,before_after,nano,6993,33082,956,238,245,81,45,0.822,0.0289,2020,4,0,0,18,tiktok
TT000050,2020-05-07,Vitamin C,review,nano,2497,51518,2957,240,379,152,114,0.488,0.0574,2020,5,3,0,19,tiktok
TT000051,2020-05-09,Multivitamin,review,nano,7346,26960,1064,174,133,76,164,0.517,0.0395,2020,5,5,1,19,tiktok
TT000052,2020-05-10,Multivitamin,challenge,nano,4516,43039,1873,364,268,133,166,0.789,0.0435,2020,5,6,1,19,tiktok
TT000053,2020-05-11,Pre-Workout,before_after,nano,4565,30253,1070,150,190,62,149,0.693,0.0354,2020,5,0,0,20,tiktok
TT000054,2020-05-12,Multivitamin,review,mid,65151,176620,9192,1756,705,474,52,0.531,0.052,2020,5,1,0,20,tiktok
TT000055,2020-05-13,Fish Oil,tutorial,micro,34935,76897,3107,618,325,159,161,0.558,0.0404,2020,5,2,0,20,tiktok
TT000056,2020-05-14,BCAA,tutorial,nano,9316,17748,550,81,129,25,96,0.601,0.031,2020,5,3,0,20,tiktok
TT000057,2020-05-16,Vitamin C,tutorial,mid,112439,152357,8907,1559,859,276,103,0.765,0.0585,2020,5,5,1,20,tiktok
TT000058,2020-05-17,Whey Protein,challenge,nano,1948,35880,1892,305,257,125,40,0.468,0.0528,2020,5,6,1,20,tiktok
TT000059,2020-05-18,Fish Oil,before_after,macro,296903,387990,12495,2213,2182,1372,28,0.534,0.0322,2020,5,0,0,21,tiktok
TT000060,2020-05-20,Creatina,challenge,mid,125591,206855,8339,1238,1678,503,175,0.523,0.0403,2020,5,2,0,21,tiktok
TT000061,2020-05-21,BCAA,review,mid,77439,114257,4641,1176,808,344,116,0.463,0.0406,2020,5,3,0,21,tiktok
TT000062,2020-05-22,Pre-Workout,tutorial,nano,1699,25464,1247,296,128,81,170,0.567,0.049,2020,5,4,0,21,tiktok
TT000063,2020-05-24,Vitamin C,transformation,nano,1433,39283,1616,194,264,95,80,0.461,0.0411,2020,5,6,1,21,tiktok
TT000064,2020-05-25,Multivitamin,review,nano,7504,41678,1647,352,313,144,54,0.452,0.0395,2020,5,0,0,22,tiktok
TT000065,2020-05-26,Multivitamin,before_after,nano,5709,24363,953,142,169,37,179,0.481,0.0391,2020,5,1,0,22,tiktok
TT000066,2020-05-30,Fish Oil,before_after,nano,3928,27193,674,132,51,25,23,0.855,0.0248,2020,5,5,1,22,tiktok
TT000067,2020-06-02,Pre-Workout,tutorial,micro,43730,72202,2085,508,169,109,92,0.885,0.0289,2020,6,1,0,23,tiktok
TT000068,2020-06-04,Pre-Workout,before_after,macro,971128,239755,8152,1764,372,304,60,0.406,0.034,2020,6,3,0,23,tiktok
TT000069,2020-06-05,BCAA,transformation,nano,6207,38901,1474,314,178,72,160,0.712,0.0379,2020,6,4,0,23,tiktok
TT000070,2020-06-07,Whey Protein,transformation,nano,9473,18999,758,185,96,50,31,0.428,0.0399,2020,6,6,1,23,tiktok
TT000071,2020-06-09,Vitamin C,before_after,nano,5239,17668,860,72,44,45,39,0.802,0.0487,2020,6,1,0,24,tiktok
TT000072,2020-06-10,Multivitamin,before_after,micro,40014,48150,1694,453,132,151,164,0.652,0.0352,2020,6,2,0,24,tiktok
TT000073,2020-06-13,Whey Protein,tutorial,nano,8620,22674,831,209,40,47,88,0.449,0.0367,2020,6,5,1,24,tiktok
TT000074,2020-06-15,Creatina,challenge,nano,3136,36544,1404,128,117,53,132,0.674,0.0384,2020,6,0,0,25,tiktok
TT000075,2020-06-17,Pre-Workout,review,nano,3538,29048,887,253,63,54,129,0.47,0.0305,2020,6,2,0,25,tiktok
TT000076,2020-06-19,Creatina,review,nano,8630,18868,698,251,98,58,24,0.656,0.037,2020,6,4,0,25,tiktok
TT000077,2020-06-22,Fish Oil,transformation,micro,29590,54717,2444,748,433,197,176,0.798,0.0447,2020,6,0,0,26,tiktok
TT000078,2020-06-25,Multivitamin,before_after,micro,12404,56658,2853,451,424,133,131,0.672,0.0504,2020,6,3,0,26,tiktok
TT000079,2020-06-26,Creatina,review,micro,18979,163493,8786,1242,1397,759,164,0.728,0.0537,2020,6,4,0,26,tiktok
TT000080,2020-06-29,Fish Oil,challenge,nano,6132,42669,3671,620,540,123,134,0.78,0.0861,2020,6,0,0,27,tiktok
TT000081,2020-06-30,BCAA,challenge,macro,715213,291684,16816,2208,3164,1208,163,0.59,0.0577,2020,6,1,0,27,tiktok
TT000082,2020-07-02,Vitamin C,before_after,macro,285204,602955,34246,4442,2329,1339,109,0.482,0.0568,2020,7,3,0,27,tiktok
TT000083,2020-07-08,BCAA,before_after,nano,6991,34669,1576,396,221,45,116,0.678,0.0455,2020,7,2,0,28,tiktok
TT000084,2020-07-10,BCAA,challenge,micro,43309,103820,3464,796,265,161,179,0.716,0.0334,2020,7,4,0,28,tiktok
TT000085,2020-07-12,Creatina,transformation,micro,22639,63204,2235,760,503,237,35,0.518,0.0354,2020,7,6,1,28,tiktok
TT000086,2020-07-13,Whey Protein,tutorial,micro,36740,98751,5903,1037,877,315,128,0.767,0.0598,2020,7,0,0,29,tiktok
TT000087,2020-07-16,Multivitamin,tutorial,mid,71107,168104,5698,725,1093,638,22,0.755,0.0339,2020,7,3,0,29,tiktok
TT000088,2020-07-18,Multivitamin,before_after,mid,100223,142350,7406,1566,522,554,65,0.526,0.052,2020,7,5,1,29,tiktok
TT000089,2020-07-19,Vitamin C,tutorial,micro,24371,79343,2532,723,430,278,54,0.671,0.0319,2020,7,6,1,29,tiktok
TT000090,2020-07-20,Multivitamin,review,mid,141131,245088,14991,3025,638,629,105,0.624,0.0612,2020,7,0,0,30,tiktok
TT000091,2020-07-22,Whey Protein,transformation,mid,137065,118292,6156,1241,546,379,99,0.847,0.052,2020,7,2,0,30,tiktok
TT000092,2020-07-23,Fish Oil,review,macro,582299,474345,23394,4038,1340,942,49,0.442,0.0493,2020,7,3,0,30,tiktok
TT000093,2020-07-24,Fish Oil,before_after,micro,17219,59660,4422,953,220,210,74,0.867,0.0741,2020,7,4,0,30,tiktok
TT000094,2020-07-25,Fish Oil,tutorial,nano,1044,41637,2967,681,390,139,154,0.429,0.0713,2020,7,5,1,30,tiktok
TT000095,2020-07-27,Multivitamin,challenge,micro,48552,66042,3288,456,434,216,99,0.615,0.0498,2020,7,0,0,31,tiktok
TT000096,2020-07-28,Creatina,before_after,micro,30380,147956,9773,1134,1473,332,164,0.807,0.0661,2020,7,1,0,31,tiktok
TT000097,2020-07-29,Whey Protein,challenge,mid,124281,244100,16452,2593,1136,599,134,0.419,0.0674,2020,7,2,0,31,tiktok
TT000098,2020-07-30,BCAA,before_after,nano,1490,32851,2623,220,214,176,151,0.659,0.0799,2020,7,3,0,31,tiktok
TT000099,2020-07-31,Fish Oil,tutorial,macro,424109,530978,29914,8682,2544,1946,31,0.622,0.0563,2020,7,4,0,31,tiktok
TT000100,2020-08-01,Creatina,challenge,nano,6531,69340,5031,968,628,336,85,0.834,0.0726,2020,8,5,1,31,tiktok
TT000101,2020-08-02,Creatina,transformation,mid,181384,228358,22898,4485,3076,1423,118,0.612,0.1003,2020,8,6,1,31,tiktok
TT000102,2020-08-03,Multivitamin,tutorial,nano,6771,40158,3646,665,334,259,92,0.447,0.0908,2020,8,0,0,32,tiktok
TT000103,2020-08-04,Creatina,challenge,macro,718555,528235,31914,3914,2387,2871,53,0.712,0.0604,2020,8,1,0,32,tiktok
TT000104,2020-08-06,Vitamin C,transformation,nano,9607,76116,3934,1276,633,285,104,0.42,0.0517,2020,8,3,0,32,tiktok
TT000105,2020-08-07,Vitamin C,tutorial,mid,93238,206086,9665,2020,990,682,133,0.555,0.0469,2020,8,4,0,32,tiktok
TT000106,2020-08-08,Whey Protein,challenge,mid,192226,170756,6128,1866,1125,780,52,0.895,0.0359,2020,8,5,1,32,tiktok
TT000107,2020-08-09,Fish Oil,tutorial,micro,45907,127053,7241,979,787,589,96,0.687,0.057,2020,8,6,1,32,tiktok
TT000108,2020-08-11,Vitamin C,before_after,macro,884974,339726,20552,4493,1917,1453,112,0.436,0.0605,2020,8,1,0,33,tiktok
TT000109,2020-08-12,Fish Oil,challenge,micro,47292,60598,3987,830,407,158,110,0.877,0.0658,2020,8,2,0,33,tiktok
TT000110,2020-08-13,BCAA,tutorial,mid,60804,228887,9803,1918,942,407,170,0.894,0.0428,2020,8,3,0,33,tiktok
TT000111,2020-08-16,Vitamin C,tutorial,micro,24781,94092,4901,1445,493,462,27,0.803,0.0521,2020,8,6,1,33,tiktok
TT000112,2020-08-18,BCAA,transformation,micro,14886,118337,9405,1741,1353,513,40,0.79,0.0795,2020,8,1,0,34,tiktok
TT000113,2020-08-19,Whey Protein,before_after,macro,578923,494782,32089,3733,4793,2349,50,0.892,0.0649,2020,8,2,0,34,tiktok
TT000114,2020-08-21,Vitamin C,transformation,micro,44304,87892,4518,1417,760,239,122,0.759,0.0514,2020,8,4,0,34,tiktok
TT000115,2020-08-22,Whey Protein,tutorial,micro,44994,113751,5219,1051,866,555,169,0.725,0.0459,2020,8,5,1,34,tiktok
TT000116,2020-08-26,Pre-Workout,challenge,nano,6981,32375,2890,417,362,182,165,0.619,0.0893,2020,8,2,0,35,tiktok
TT000117,2020-08-28,Multivitamin,tutorial,micro,12369,86841,7360,1118,759,273,108,0.654,0.0848,2020,8,4,0,35,tiktok
TT000118,2020-08-29,Multivitamin,transformation,mid,50133,216499,14904,1799,2367,880,78,0.588,0.0688,2020,8,5,1,35,tiktok
TT000119,2020-09-01,Creatina,challenge,micro,18207,120850,9856,1766,1274,334,117,0.849,0.0816,2020,9,1,0,36,tiktok
TT000120,2020-09-02,Creatina,review,macro,779942,499826,37506,4140,6263,2353,90,0.807,0.075,2020,9,2,0,36,tiktok
TT000121,2020-09-03,Vitamin C,tutorial,micro,40328,93514,4576,1238,947,507,27,0.484,0.0489,2020,9,3,0,36,tiktok
TT000122,2020-09-04,Vitamin C,review,micro,41590,47114,2532,399,162,110,67,0.461,0.0538,2020,9,4,0,36,tiktok
TT000123,2020-09-05,Multivitamin,tutorial,nano,6549,26628,1247,278,127,87,72,0.66,0.0468,2020,9,5,1,36,tiktok
TT000124,2020-09-14,BCAA,tutorial,micro,22151,56569,1073,149,276,102,159,0.783,0.019,2020,9,0,0,38,tiktok
TT000125,2020-09-17,Whey Protein,before_after,micro,48094,49268,1617,328,119,46,163,0.644,0.0328,2020,9,3,0,38,tiktok
TT000126,2020-09-19,Creatina,transformation,macro,343255,401682,18271,2299,3484,983,106,0.592,0.0455,2020,9,5,1,38,tiktok
TT000127,2020-09-20,Multivitamin,challenge,mid,125061,107305,4702,585,367,157,61,0.406,0.0438,2020,9,6,1,38,tiktok
TT000128,2020-09-22,Whey Protein,review,nano,9834,19244,687,246,119,76,84,0.524,0.0357,2020,9,1,0,39,tiktok
TT000129,2020-09-23,Multivitamin,review,mid,176412,89692,5371,598,407,374,139,0.549,0.0599,2020,9,2,0,39,tiktok
TT000130,2020-09-25,Pre-Workout,before_after,micro,29669,72710,3929,498,429,101,68,0.515,0.054,2020,9,4,0,39,tiktok
TT000131,2020-09-26,Whey Protein,transformation,macro,562275,191461,8536,1349,1392,339,108,0.637,0.0446,2020,9,5,1,39,tiktok
TT000132,2020-09-27,Vitamin C,review,micro,22043,102515,4745,484,710,357,93,0.748,0.0463,2020,9,6,1,39,tiktok
TT000133,2020-09-30,Multivitamin,review,mid,165333,118323,6394,820,741,386,151,0.767,0.054,2020,9,2,0,40,tiktok
TT000134,2020-10-01,Fish Oil,transformation,micro,47886,98011,4740,985,520,184,59,0.739,0.0484,2020,10,3,0,40,tiktok
TT000135,2020-10-02,Vitamin C,challenge,nano,4756,25025,678,178,49,63,139,0.863,0.0271,2020,10,4,0,40,tiktok
TT000136,2020-10-03,Multivitamin,tutorial,micro,36746,54434,1412,376,111,113,104,0.608,0.0259,2020,10,5,1,40,tiktok
TT000137,2020-10-09,Creatina,transformation,nano,7214,50283,3075,457,144,186,149,0.471,0.0612,2020,10,4,0,41,tiktok
TT000138,2020-10-13,Creatina,tutorial,micro,12501,64274,3403,743,183,267,57,0.495,0.0529,2020,10,1,0,42,tiktok
TT000139,2020-10-14,Whey Protein,review,nano,3077,30246,1910,287,245,78,36,0.771,0.0632,2020,10,2,0,42,tiktok
TT000140,2020-10-17,Fish Oil,tutorial,nano,6354,18014,425,152,54,51,103,0.424,0.0236,2020,10,5,1,42,tiktok
TT000141,2020-10-18,Fish Oil,before_after,macro,549338,307527,14108,2065,1151,359,109,0.627,0.0459,2020,10,6,1,42,tiktok
TT000142,2020-10-20,Pre-Workout,before_after,mid,95850,147981,3914,664,602,163,43,0.753,0.0265,2020,10,1,0,43,tiktok
TT000143,2020-10-21,Whey Protein,review,mid,55760,162201,5749,1513,358,174,42,0.623,0.0354,2020,10,2,0,43,tiktok
TT000144,2020-10-23,Multivitamin,transformation,micro,15379,152999,9150,2023,614,959,28,0.75,0.0598,2020,10,4,0,43,tiktok
TT000145,2020-10-24,Pre-Workout,tutorial,micro,38927,125297,9949,1155,746,541,136,0.625,0.0794,2020,10,5,1,43,tiktok
TT000146,2020-10-25,BCAA,challenge,mid,98770,316361,22944,5297,1164,1071,22,0.621,0.0725,2020,10,6,1,43,tiktok
TT000147,2020-10-26,BCAA,before_after,micro,41465,96062,5529,1262,773,204,175,0.587,0.0576,2020,10,0,0,44,tiktok
TT000148,2020-10-27,Fish Oil,review,macro,229566,578762,31535,4082,7514,1793,102,0.854,0.0545,2020,10,1,0,44,tiktok
TT000149,2020-10-28,Fish Oil,review,micro,44254,114165,8744,1451,702,461,154,0.599,0.0766,2020,10,2,0,44,tiktok
TT000150,2020-10-29,Creatina,challenge,macro,400310,377951,21811,4825,4103,1027,40,0.64,0.0577,2020,10,3,0,44,tiktok
TT000151,2020-10-30,BCAA,transformation,nano,9111,17513,725,191,50,32,28,0.792,0.0414,2020,10,4,0,44,tiktok
TT000152,2020-10-31,Pre-Workout,tutorial,micro,28990,78327,3880,750,333,122,55,0.781,0.0495,2020,10,5,1,44,tiktok
TT000153,2020-11-02,Fish Oil,transformation,mid,76180,163683,4698,936,787,349,68,0.412,0.0287,2020,11,0,0,45,tiktok
TT000154,2020-11-05,Fish Oil,review,nano,8176,45636,1449,500,220,72,40,0.832,0.0318,2020,11,3,0,45,tiktok
TT000155,2020-11-07,Vitamin C,tutorial,macro,241730,161773,7638,1672,335,340,17,0.54,0.0472,2020,11,5,1,45,tiktok
TT000156,2020-11-09,Whey Protein,before_after,mid,140526,78063,3114,673,369,189,24,0.732,0.0399,2020,11,0,0,46,tiktok
TT000157,2020-11-12,Whey Protein,before_after,micro,22742,93476,3616,713,535,220,158,0.722,0.0387,2020,11,3,0,46,tiktok
TT000158,2020-11-18,Multivitamin,transformation,nano,2872,23390,563,122,74,29,160,0.775,0.0241,2020,11,2,0,47,tiktok
TT000159,2020-11-21,Fish Oil,review,micro,26028,95648,7871,721,1089,219,125,0.475,0.0823,2020,11,5,1,47,tiktok
TT000160,2020-11-25,BCAA,challenge,mid,188013,248190,18807,2901,2436,672,154,0.704,0.0758,2020,11,2,0,48,tiktok
TT000161,2020-11-26,Creatina,tutorial,nano,6648,54879,4029,533,574,117,87,0.759,0.0734,2020,11,3,0,48,tiktok
TT000162,2020-11-30,Multivitamin,before_after,micro,41952,75159,4198,750,497,385,20,0.544,0.0559,2020,11,0,0,49,tiktok
TT000163,2020-12-02,Vitamin C,transformation,mid,178336,267581,19005,3438,1942,1868,118,0.828,0.071,2020,12,2,0,49,tiktok
TT000164,2020-12-03,Fish Oil,transformation,micro,46660,108414,7363,2240,832,379,141,0.499,0.0679,2020,12,3,0,49,tiktok
TT000165,2020-12-04,Whey Protein,review,mid,82154,121089,6434,1532,582,378,60,0.745,0.0531,2020,12,4,0,49,tiktok
TT000166,2020-12-07,Creatina,challenge,mid,101258,115739,7388,756,1118,487,37,0.454,0.0638,2020,12,0,0,50,tiktok
TT000167,2020-12-10,Multivitamin,tutorial,nano,3285,41931,3033,296,154,190,149,0.559,0.0724,2020,12,3,0,50,tiktok
TT000168,2020-12-11,Multivitamin,tutorial,micro,45251,143582,8422,1767,1385,461,45,0.455,0.0587,2020,12,4,0,50,tiktok
TT000169,2020-12-18,Pre-Workout,review,micro,48731,81861,3585,813,383,256,177,0.613,0.0438,2020,12,4,0,51,tiktok
