video_id,date,product_promoted,content_type,creator_tier,followers,views,likes,comments,shares,saves,duration_seconds,completion_rate,engagement_rate,year,month,day_of_week,is_weekend,week,platform
TT000170,2020-12-19,BCAA,before_after,macro,428529,168475,5655,1190,641,447,59,0.751,0.0336,2020,12,5,1,51,tiktok
TT000171,2020-12-20,Creatina,review,micro,23482,82982,3819,637,513,273,78,0.526,0.046,2020,12,6,1,51,tiktok
TT000172,2020-12-22,Multivitamin,review,micro,32706,93021,2443,690,300,238,69,0.835,0.0263,2020,12,1,0,52,tiktok
TT000173,2020-12-25,Vitamin C,transformation,micro,43910,81410,5446,1239,894,328,101,0.467,0.0669,2020,12,4,0,52,tiktok
TT000174,2020-12-29,Vitamin C,tutorial,micro,24679,81133,6453,464,245,148,162,0.591,0.0795,2020,12,1,0,53,tiktok
TT000175,2021-01-03,Vitamin C,challenge,mid,83200,84283,2648,812,525,194,61,0.437,0.0314,2021,1,6,1,53,tiktok
TT000176,2021-01-10,Pre-Workout,before_after,nano,9571,16782,769,132,32,32,149,0.634,0.0458,2021,1,6,1,1,tiktok
TT000177,2021-01-12,Creatina,review,micro,45256,92932,4627,880,596,140,153,0.898,0.0498,2021,1,1,0,2,tiktok
TT000178,2021-01-15,Creatina,challenge,micro,37979,75678,2973,471,613,178,23,0.495,0.0393,2021,1,4,0,2,tiktok
TT000179,2021-01-21,Multivitamin,transformation,mid,185877,198118,11655,2055,1245,810,147,0.612,0.0588,2021,1,3,0,3,tiktok
TT000180,2021-01-23,BCAA,tutorial,mid,138209,261226,19235,1480,788,1083,139,0.74,0.0736,2021,1,5,1,3,tiktok
TT000181,2021-01-25,Creatina,challenge,mid,142440,232505,12107,3321,1430,820,15,0.72,0.0521,2021,1,0,0,4,tiktok
TT000182,2021-01-27,Pre-Workout,tutorial,micro,48738,134412,7648,1579,915,622,89,0.651,0.0569,2021,1,2,0,4,tiktok
TT000183,2021-01-29,Creatina,transformation,nano,8854,66103,4360,477,766,347,168,0.515,0.066,2021,1,4,0,4,tiktok
TT000184,2021-01-30,Fish Oil,review,nano,6969,74351,5801,1304,301,240,167,0.898,0.078,2021,1,5,1,4,tiktok
TT000185,2021-02-06,Fish Oil,before_after,micro,49845,61803,4907,404,251,136,134,0.572,0.0794,2021,2,5,1,5,tiktok
TT000186,2021-02-07,Vitamin C,challenge,nano,9503,40027,2254,603,190,219,20,0.651,0.0563,2021,2,6,1,5,tiktok
TT000187,2021-02-08,Whey Protein,transformation,nano,6182,68582,3500,481,729,372,20,0.704,0.051,2021,2,0,0,6,tiktok
TT000188,2021-02-11,Creatina,review,nano,9516,39058,3621,444,456,166,21,0.881,0.0927,2021,2,3,0,6,tiktok
TT000189,2021-02-12,Vitamin C,tutorial,mid,181389,164582,6287,775,739,365,139,0.609,0.0382,2021,2,4,0,6,tiktok
TT000190,2021-02-16,Whey Protein,tutorial,micro,43958,112913,7231,757,608,466,65,0.48,0.064,2021,2,1,0,7,tiktok
TT000191,2021-02-17,Creatina,transformation,micro,45161,70671,4337,521,529,115,151,0.778,0.0614,2021,2,2,0,7,tiktok
TT000192,2021-02-19,BCAA,before_after,mid,130742,260970,16905,4118,968,1203,21,0.684,0.0648,2021,2,4,0,7,tiktok
TT000193,2021-02-21,Creatina,before_after,micro,44191,51359,2267,493,239,168,25,0.605,0.0441,2021,2,6,1,7,tiktok
TT000194,2021-02-22,Multivitamin,transformation,mid,193131,253062,17818,1939,1006,1091,39,0.574,0.0704,2021,2,0,0,8,tiktok
TT000195,2021-02-25,Fish Oil,tutorial,nano,5528,24820,1218,228,258,52,132,0.462,0.0491,2021,2,3,0,8,tiktok
TT000196,2021-02-26,Creatina,challenge,nano,2036,34047,1048,333,70,48,109,0.871,0.0308,2021,2,4,0,8,tiktok
TT000197,2021-02-27,Whey Protein,review,micro,11654,43466,1804,368,197,138,47,0.75,0.0415,2021,2,5,1,8,tiktok
TT000198,2021-02-28,Fish Oil,challenge,micro,33489,58060,2387,451,236,126,27,0.595,0.0411,2021,2,6,1,8,tiktok
TT000199,2021-03-06,Creatina,review,micro,14968,46980,3112,611,416,86,87,0.852,0.0663,2021,3,5,1,9,tiktok
TT000200,2021-03-07,Pre-Workout,before_after,micro,20429,95157,6184,526,654,379,157,0.544,0.065,2021,3,6,1,9,tiktok
TT000201,2021-03-11,BCAA,before_after,nano,6294,24940,1613,137,151,60,178,0.644,0.0647,2021,3,3,0,10,tiktok
TT000202,2021-03-13,BCAA,tutorial,micro,28572,70616,3898,609,513,272,33,0.668,0.0552,2021,3,5,1,10,tiktok
TT000203,2021-03-18,Multivitamin,tutorial,macro,376548,190120,11006,838,559,679,61,0.447,0.0579,2021,3,3,0,11,tiktok
TT000204,2021-03-19,Creatina,before_after,nano,6084,19639,631,145,118,53,111,0.712,0.0321,2021,3,4,0,11,tiktok
TT000205,2021-03-20,BCAA,transformation,nano,1405,26899,951,116,52,77,174,0.624,0.0354,2021,3,5,1,11,tiktok
TT000206,2021-03-21,Pre-Workout,transformation,micro,36229,45153,1704,358,174,92,29,0.457,0.0377,2021,3,6,1,11,tiktok
TT000207,2021-03-24,Vitamin C,tutorial,nano,4563,37525,1196,170,99,111,117,0.467,0.0319,2021,3,2,0,12,tiktok
TT000208,2021-03-27,BCAA,transformation,nano,7320,41526,1561,172,227,158,112,0.671,0.0376,2021,3,5,1,12,tiktok
TT000209,2021-03-28,Fish Oil,before_after,mid,152904,110020,5069,1100,562,384,97,0.415,0.0461,2021,3,6,1,12,tiktok
TT000210,2021-03-30,Pre-Workout,tutorial,micro,14015,92749,3523,824,314,288,80,0.72,0.038,2021,3,1,0,13,tiktok
TT000211,2021-03-31,Pre-Workout,challenge,nano,5462,45780,2216,439,166,88,142,0.519,0.0484,2021,3,2,0,13,tiktok
TT000212,2021-04-01,BCAA,review,micro,42368,61092,2145,571,157,187,48,0.899,0.0351,2021,4,3,0,13,tiktok
TT000213,2021-04-02,Fish Oil,challenge,micro,15792,63271,4014,313,601,108,82,0.508,0.0635,2021,4,4,0,13,tiktok
TT000214,2021-04-04,Fish Oil,review,mid,160961,200782,7220,2295,1153,762,160,0.769,0.036,2021,4,6,1,13,tiktok
TT000215,2021-04-05,Creatina,review,mid,59532,245869,8890,1430,1826,667,97,0.842,0.0362,2021,4,0,0,14,tiktok
TT000216,2021-04-09,BCAA,tutorial,nano,1342,50108,3186,823,222,117,121,0.66,0.0636,2021,4,4,0,14,tiktok
TT000217,2021-04-12,Pre-Workout,transformation,nano,4610,44475,2909,646,491,218,33,0.8,0.0654,2021,4,0,0,15,tiktok
TT000218,2021-04-14,Fish Oil,challenge,nano,1693,53200,3773,341,273,218,168,0.712,0.0709,2021,4,2,0,15,tiktok
TT000219,2021-04-17,BCAA,tutorial,mid,65435,138054,6790,1423,827,640,106,0.677,0.0492,2021,4,5,1,15,tiktok
TT000220,2021-04-19,Fish Oil,challenge,mid,136881,275516,15740,2282,1218,650,40,0.806,0.0571,2021,4,0,0,16,tiktok
TT000221,2021-04-20,Whey Protein,tutorial,mid,175693,113368,7192,1240,477,435,155,0.468,0.0634,2021,4,1,0,16,tiktok
TT000222,2021-04-22,Creatina,challenge,micro,26954,78000,5910,648,291,247,152,0.803,0.0758,2021,4,3,0,16,tiktok
TT000223,2021-04-23,Pre-Workout,challenge,nano,4458,38051,1741,249,72,77,24,0.861,0.0458,2021,4,4,0,16,tiktok
TT000224,2021-04-24,Vitamin C,tutorial,macro,763301,233542,7661,996,458,755,52,0.63,0.0328,2021,4,5,1,16,tiktok
TT000225,2021-04-30,Pre-Workout,tutorial,macro,663973,209232,10119,1216,1061,744,45,0.58,0.0484,2021,4,4,0,17,tiktok
TT000226,2021-05-01,Pre-Workout,tutorial,nano,4269,23906,1137,149,49,83,164,0.621,0.0476,2021,5,5,1,17,tiktok
TT000227,2021-05-02,Whey Protein,transformation,micro,42239,72322,2349,746,269,219,40,0.438,0.0325,2021,5,6,1,17,tiktok
TT000228,2021-05-04,Multivitamin,tutorial,mid,159041,112147,4946,500,569,255,131,0.767,0.0441,2021,5,1,0,18,tiktok
TT000229,2021-05-08,Vitamin C,review,nano,1232,61335,2501,796,372,303,164,0.862,0.0408,2021,5,5,1,18,tiktok
TT000230,2021-05-11,Pre-Workout,transformation,nano,7707,63832,4012,534,302,226,101,0.779,0.0629,2021,5,1,0,19,tiktok
TT000231,2021-05-15,Multivitamin,tutorial,nano,5813,25268,1081,92,100,75,81,0.857,0.0428,2021,5,5,1,19,tiktok
TT000232,2021-05-19,Vitamin C,transformation,micro,24240,57059,1659,242,246,163,34,0.611,0.0291,2021,5,2,0,20,tiktok
TT000233,2021-05-20,Pre-Workout,transformation,macro,648412,259642,9897,1115,1248,830,94,0.471,0.0381,2021,5,3,0,20,tiktok
TT000234,2021-05-21,BCAA,challenge,mid,97143,112960,4402,1335,719,212,77,0.752,0.039,2021,5,4,0,20,tiktok
TT000235,2021-05-23,Creatina,review,nano,6841,21603,1467,300,128,88,137,0.684,0.0679,2021,5,6,1,20,tiktok
TT000236,2021-05-24,Fish Oil,challenge,nano,4851,20427,1284,178,98,79,84,0.432,0.0629,2021,5,0,0,21,tiktok
TT000237,2021-05-25,Multivitamin,transformation,micro,20350,92253,4640,991,750,275,132,0.752,0.0503,2021,5,1,0,21,tiktok
TT000238,2021-05-26,Pre-Workout,before_after,macro,736541,251047,13871,3509,2281,1131,82,0.736,0.0553,2021,5,2,0,21,tiktok
TT000239,2021-05-29,Creatina,transformation,nano,8599,38593,1830,243,131,100,127,0.476,0.0474,2021,5,5,1,21,tiktok
TT000240,2021-06-01,Creatina,before_after,micro,16302,45397,1912,453,205,61,60,0.662,0.0421,2021,6,1,0,22,tiktok
TT000241,2021-06-03,BCAA,tutorial,macro,400425,167835,8990,1204,720,281,169,0.621,0.0536,2021,6,3,0,22,tiktok
TT000242,2021-06-04,Whey Protein,before_after,macro,474896,419925,25367,4713,3728,1548,30,0.804,0.0604,2021,6,4,0,22,tiktok
TT000243,2021-06-05,BCAA,tutorial,nano,6692,62983,3739,592,294,214,23,0.777,0.0594,2021,6,5,1,22,tiktok
TT000244,2021-06-09,Fish Oil,transformation,nano,4194,37521,1651,299,162,88,71,0.697,0.044,2021,6,2,0,23,tiktok
TT000245,2021-06-10,Vitamin C,transformation,micro,38380,135936,10705,1860,1154,650,179,0.878,0.0788,2021,6,3,0,23,tiktok
TT000246,2021-06-12,Creatina,transformation,macro,900307,311395,15124,1762,1638,1251,119,0.48,0.0486,2021,6,5,1,23,tiktok
TT000247,2021-06-21,Fish Oil,before_after,mid,165740,96009,5020,368,426,247,114,0.588,0.0523,2021,6,0,0,25,tiktok
TT000248,2021-06-24,BCAA,review,micro,13445,76785,3605,451,498,265,94,0.888,0.047,2021,6,3,0,25,tiktok
TT000249,2021-06-25,Fish Oil,review,mid,165865,216569,8011,1316,1329,534,56,0.614,0.037,2021,6,4,0,25,tiktok
TT000250,2021-06-26,Vitamin C,challenge,micro,36453,93445,4533,672,450,189,105,0.444,0.0485,2021,6,5,1,25,tiktok
TT000251,2021-06-27,Fish Oil,transformation,micro,22585,42435,1422,207,262,110,143,0.823,0.0335,2021,6,6,1,25,tiktok
TT000252,2021-07-03,BCAA,before_after,nano,2045,47294,1908,400,166,155,103,0.416,0.0404,2021,7,5,1,26,tiktok
TT000253,2021-07-07,Vitamin C,tutorial,micro,28546,57514,3705,322,288,142,157,0.471,0.0644,2021,7,2,0,27,tiktok
TT000254,2021-07-08,Multivitamin,review,micro,23913,113781,4404,618,962,443,108,0.493,0.0387,2021,7,3,0,27,tiktok
TT000255,2021-07-10,Whey Protein,transformation,mid,125133,183641,9235,2345,1373,918,40,0.64,0.0503,2021,7,5,1,27,tiktok
TT000256,2021-07-13,Pre-Workout,transformation,nano,5882,47310,2557,756,152,267,163,0.605,0.054,2021,7,1,0,28,tiktok
TT000257,2021-07-15,Vitamin C,tutorial,micro,40471,136275,6917,2180,1202,726,148,0.712,0.0508,2021,7,3,0,28,tiktok
TT000258,2021-07-17,Pre-Workout,challenge,nano,9513,56142,3284,1003,670,222,78,0.458,0.0585,2021,7,5,1,28,tiktok
TT000259,2021-07-18,Whey Protein,challenge,micro,28916,165313,14325,2303,1149,738,16,0.467,0.0867,2021,7,6,1,28,tiktok
TT000260,2021-07-19,Multivitamin,transformation,nano,2381,47091,4396,873,301,196,18,0.727,0.0934,2021,7,0,0,29,tiktok
TT000261,2021-07-20,Vitamin C,transformation,mid,199012,359308,27869,3869,1413,2133,125,0.823,0.0776,2021,7,1,0,29,tiktok
TT000262,2021-07-21,BCAA,review,nano,7957,40684,2209,558,425,266,33,0.462,0.0543,2021,7,2,0,29,tiktok
TT000263,2021-07-27,BCAA,tutorial,micro,13537,117321,6639,821,384,509,92,0.588,0.0566,2021,7,1,0,30,tiktok
TT000264,2021-07-29,Multivitamin,before_after,micro,34359,65245,4194,566,375,227,56,0.579,0.0643,2021,7,3,0,30,tiktok
TT000265,2021-08-04,BCAA,before_after,nano,6362,23392,981,171,150,72,51,0.819,0.0419,2021,8,2,0,31,tiktok
TT000266,2021-08-06,Fish Oil,tutorial,mid,71976,119300,4769,619,261,263,137,0.445,0.04,2021,8,4,0,31,tiktok
TT000267,2021-08-11,Creatina,transformation,nano,9835,13509,472,66,71,27,20,0.558,0.035,2021,8,2,0,32,tiktok
TT000268,2021-08-12,Creatina,review,nano,1880,32698,770,189,140,52,35,0.672,0.0236,2021,8,3,0,32,tiktok
TT000269,2021-08-13,Multivitamin,transformation,nano,1028,55826,3101,624,486,110,166,0.803,0.0556,2021,8,4,0,32,tiktok
TT000270,2021-08-18,Vitamin C,review,macro,857861,515898,23570,6775,4339,1995,79,0.645,0.0457,2021,8,2,0,33,tiktok
TT000271,2021-08-19,Creatina,challenge,nano,9327,31436,2177,281,136,141,94,0.673,0.0693,2021,8,3,0,33,tiktok
TT000272,2021-08-22,Multivitamin,challenge,nano,9930,17562,696,140,82,37,50,0.424,0.0396,2021,8,6,1,33,tiktok
TT000273,2021-08-24,Multivitamin,challenge,nano,1237,16200,563,135,78,27,82,0.654,0.0348,2021,8,1,0,34,tiktok
TT000274,2021-08-28,Vitamin C,transformation,micro,39394,85420,4859,1250,611,189,107,0.809,0.0569,2021,8,5,1,34,tiktok
TT000275,2021-08-29,Fish Oil,challenge,micro,46825,107581,5385,660,1074,271,32,0.697,0.0501,2021,8,6,1,34,tiktok
TT000276,2021-08-31,Creatina,tutorial,micro,32759,69904,5127,1044,464,178,17,0.77,0.0733,2021,8,1,0,35,tiktok
TT000277,2021-09-02,Multivitamin,before_after,nano,4369,34743,2289,461,270,128,34,0.589,0.0659,2021,9,3,0,35,tiktok
TT000278,2021-09-03,Fish Oil,review,micro,30597,53479,1416,243,149,144,105,0.848,0.0265,2021,9,4,0,35,tiktok
TT000279,2021-09-04,Creatina,review,micro,39455,90756,2546,505,283,108,88,0.614,0.0281,2021,9,5,1,35,tiktok
TT000280,2021-09-05,Fish Oil,tutorial,nano,8203,28805,1268,191,193,59,16,0.641,0.044,2021,9,6,1,35,tiktok
TT000281,2021-09-08,Vitamin C,tutorial,micro,39840,54359,2312,215,342,89,163,0.472,0.0425,2021,9,2,0,36,tiktok
TT000282,2021-09-09,Fish Oil,tutorial,micro,21841,82826,3683,343,310,252,115,0.675,0.0445,2021,9,3,0,36,tiktok
TT000283,2021-09-10,Multivitamin,transformation,nano,8562,26903,1635,273,134,48,170,0.837,0.0608,2021,9,4,0,36,tiktok
TT000284,2021-09-12,BCAA,review,mid,89023,120499,3836,651,960,425,116,0.411,0.0318,2021,9,6,1,36,tiktok
TT000285,2021-09-14,Creatina,transformation,micro,38033,118180,4269,875,348,213,80,0.464,0.0361,2021,9,1,0,37,tiktok
TT000286,2021-09-17,Whey Protein,challenge,nano,9619,50067,2618,641,143,136,155,0.468,0.0523,2021,9,4,0,37,tiktok
TT000287,2021-09-18,Multivitamin,review,mid,54995,228133,13302,2652,2145,656,58,0.605,0.0583,2021,9,5,1,37,tiktok
TT000288,2021-09-19,Vitamin C,review,macro,885907,359950,18398,3191,1598,1527,32,0.437,0.0511,2021,9,6,1,37,tiktok
TT000289,2021-09-20,Vitamin C,review,micro,36264,78149,3109,928,325,326,167,0.64,0.0398,2021,9,0,0,38,tiktok
TT000290,2021-09-21,Pre-Workout,challenge,nano,3829,20962,1369,196,94,45,156,0.476,0.0653,2021,9,1,0,38,tiktok
TT000291,2021-09-23,Whey Protein,transformation,macro,979966,447534,27284,3515,2064,1703,173,0.506,0.061,2021,9,3,0,38,tiktok
TT000292,2021-09-26,Whey Protein,challenge,micro,28817,53777,1422,199,364,133,129,0.421,0.0265,2021,9,6,1,38,tiktok
TT000293,2021-09-27,BCAA,review,micro,18186,38948,1558,333,184,89,149,0.407,0.04,2021,9,0,0,39,tiktok
TT000294,2021-09-29,Whey Protein,tutorial,nano,4815,29955,1258,178,73,46,130,0.895,0.042,2021,9,2,0,39,tiktok
TT000295,2021-10-05,Whey Protein,before_after,nano,2338,19370,632,88,40,34,18,0.636,0.0326,2021,10,1,0,40,tiktok
TT000296,2021-10-09,Fish Oil,before_after,nano,5289,39392,1091,364,278,49,177,0.527,0.0277,2021,10,5,1,40,tiktok
TT000297,2021-10-11,Fish Oil,transformation,micro,43719,99368,4066,848,449,304,92,0.816,0.0409,2021,10,0,0,41,tiktok
TT000298,2021-10-12,Fish Oil,challenge,nano,2781,38441,1370,401,153,91,15,0.574,0.0357,2021,10,1,0,41,tiktok
TT000299,2021-10-13,Fish Oil,challenge,mid,181026,187107,9370,1788,1132,564,104,0.739,0.0501,2021,10,2,0,41,tiktok
TT000300,2021-10-14,Multivitamin,before_after,macro,215624,414001,20810,2125,1137,1378,163,0.429,0.0503,2021,10,3,0,41,tiktok
TT000301,2021-10-15,Pre-Workout,before_after,nano,5617,39897,2266,470,185,97,81,0.607,0.0568,2021,10,4,0,41,tiktok
TT000302,2021-10-16,Whey Protein,review,micro,17052,117838,6678,1133,1193,624,156,0.836,0.0567,2021,10,5,1,41,tiktok
TT000303,2021-10-17,Whey Protein,review,macro,619146,597337,30381,4908,2723,2864,146,0.569,0.0509,2021,10,6,1,41,tiktok
TT000304,2021-10-18,Fish Oil,challenge,micro,26043,126299,6191,894,1407,404,176,0.491,0.049,2021,10,0,0,42,tiktok
TT000305,2021-10-23,Fish Oil,review,mid,178462,151231,8239,1527,1087,595,177,0.671,0.0545,2021,10,5,1,42,tiktok
TT000306,2021-10-24,Multivitamin,before_after,macro,447626,293196,10236,2470,1752,903,44,0.64,0.0349,2021,10,6,1,42,tiktok
TT000307,2021-10-27,Whey Protein,transformation,macro,873563,242885,12543,1395,1740,805,111,0.477,0.0516,2021,10,2,0,43,tiktok
TT000308,2021-10-30,BCAA,before_after,nano,7479,31610,998,153,217,119,36,0.62,0.0316,2021,10,5,1,43,tiktok
TT000309,2021-11-01,BCAA,review,macro,468535,176682,7936,845,907,461,31,0.809,0.0449,2021,11,0,0,44,tiktok
TT000310,2021-11-02,Creatina,review,nano,3904,24019,1204,174,130,34,144,0.813,0.0501,2021,11,1,0,44,tiktok
TT000311,2021-11-03,Fish Oil,transformation,nano,2369,19308,753,164,145,69,76,0.716,0.039,2021,11,2,0,44,tiktok
TT000312,2021-11-04,Whey Protein,before_after,micro,11011,47790,1770,286,341,146,78,0.623,0.0371,2021,11,3,0,44,tiktok
TT000313,2021-11-13,Creatina,transformation,micro,41122,126034,5624,935,646,489,24,0.453,0.0446,2021,11,5,1,45,tiktok
TT000314,2021-11-15,Pre-Workout,transformation,nano,1035,32249,1545,349,194,72,96,0.537,0.0479,2021,11,0,0,46,tiktok
TT000315,2021-11-16,Whey Protein,challenge,mid,181291,90216,4245,421,636,247,110,0.612,0.0471,2021,11,1,0,46,tiktok
TT000316,2021-11-20,Multivitamin,review,nano,8607,30014,1186,99,138,60,48,0.877,0.0395,2021,11,5,1,46,tiktok
TT000317,2021-11-23,BCAA,transformation,nano,7298,17172,788,134,103,27,18,0.757,0.0459,2021,11,1,0,47,tiktok
TT000318,2021-11-27,Fish Oil,review,micro,11748,71189,2033,247,508,240,53,0.708,0.0286,2021,11,5,1,47,tiktok
TT000319,2021-11-29,Pre-Workout,transformation,micro,48941,67109,3427,255,338,210,130,0.789,0.0511,2021,11,0,0,48,tiktok
TT000320,2021-12-02,BCAA,transformation,nano,4955,39611,1027,274,247,118,119,0.446,0.0259,2021,12,3,0,48,tiktok
TT000321,2021-12-04,Fish Oil,before_after,micro,41724,86515,3791,1058,560,260,144,0.742,0.0438,2021,12,5,1,48,tiktok
TT000322,2021-12-05,Creatina,before_after,micro,34094,48782,1711,582,169,124,65,0.554,0.0351,2021,12,6,1,48,tiktok
TT000323,2021-12-07,Multivitamin,transformation,micro,47558,65686,3280,757,243,155,34,0.5,0.0499,2021,12,1,0,49,tiktok
TT000324,2021-12-10,Whey Protein,before_after,nano,7065,31922,1520,379,190,102,69,0.792,0.0476,2021,12,4,0,49,tiktok
TT000325,2021-12-15,Fish Oil,before_after,mid,178997,110785,7143,747,957,484,100,0.478,0.0645,2021,12,2,0,50,tiktok
TT000326,2021-12-16,Fish Oil,tutorial,micro,17386,59380,2955,361,146,231,173,0.566,0.0498,2021,12,3,0,50,tiktok
TT000327,2021-12-21,Creatina,transformation,micro,33325,42650,1635,292,135,148,127,0.573,0.0383,2021,12,1,0,51,tiktok
TT000328,2021-12-24,BCAA,transformation,mid,102498,141075,6621,1002,1166,319,31,0.542,0.0469,2021,12,4,0,51,tiktok
TT000329,2021-12-26,Creatina,tutorial,nano,4136,21865,907,90,86,83,99,0.644,0.0415,2021,12,6,1,51,tiktok
TT000330,2021-12-27,Fish Oil,tutorial,nano,7388,42318,1986,348,218,166,62,0.763,0.0469,2021,12,0,0,52,tiktok
TT000331,2021-12-29,Whey Protein,tutorial,nano,2960,41208,1633,247,149,136,164,0.432,0.0396,2021,12,2,0,52,tiktok
TT000332,2021-12-31,Pre-Workout,review,nano,6900,36330,1819,419,345,180,20,0.798,0.0501,2021,12,4,0,52,tiktok
TT000333,2022-01-03,Pre-Workout,transformation,nano,8791,59016,2822,909,450,258,93,0.886,0.0478,2022,1,0,0,1,tiktok
TT000334,2022-01-07,Multivitamin,transformation,micro,19296,81125,3521,1045,658,197,42,0.845,0.0434,2022,1,4,0,1,tiktok
TT000335,2022-01-12,Creatina,before_after,mid,189764,230834,11526,2859,786,461,48,0.542,0.0499,2022,1,2,0,2,tiktok
TT000336,2022-01-18,Whey Protein,challenge,nano,2712,11597,229,52,39,26,158,0.525,0.0198,2022,1,1,0,3,tiktok
TT000337,2022-01-19,Vitamin C,before_after,nano,5610,19822,665,50,26,44,122,0.56,0.0335,2022,1,2,0,3,tiktok
TT000338,2022-01-23,Fish Oil,challenge,micro,14159,112357,6277,1299,821,321,41,0.731,0.0559,2022,1,6,1,3,tiktok
TT000339,2022-01-24,Whey Protein,tutorial,nano,6234,32029,2020,413,92,76,78,0.499,0.0631,2022,1,0,0,4,tiktok
TT000340,2022-01-27,Whey Protein,before_after,mid,65419,130265,6378,969,349,300,154,0.796,0.049,2022,1,3,0,4,tiktok
TT000341,2022-02-01,Whey Protein,tutorial,nano,2748,38198,2505,367,266,97,58,0.753,0.0656,2022,2,1,0,5,tiktok
TT000342,2022-02-02,Fish Oil,tutorial,micro,21365,109676,4341,1294,748,471,112,0.772,0.0396,2022,2,2,0,5,tiktok
