video_id,date,product_promoted,content_type,creator_tier,followers,views,likes,comments,shares,saves,duration_seconds,completion_rate,engagement_rate,year,month,day_of_week,is_weekend,week,platform
TT000343,2022-02-03,Pre-Workout,before_after,nano,5863,35371,2467,385,356,146,79,0.825,0.0698,2022,2,3,0,5,tiktok
TT000344,2022-02-06,Fish Oil,transformation,micro,14779,86923,8452,1472,1086,535,165,0.612,0.0972,2022,2,6,1,5,tiktok
TT000345,2022-02-07,BCAA,challenge,micro,36077,88170,5882,1901,720,598,50,0.82,0.0667,2022,2,0,0,6,tiktok
TT000346,2022-02-08,Creatina,before_after,nano,4634,63029,5995,1285,296,339,114,0.688,0.0951,2022,2,1,0,6,tiktok
TT000347,2022-02-10,BCAA,challenge,micro,17886,196110,11426,2511,1478,564,54,0.624,0.0583,2022,2,3,0,6,tiktok
TT000348,2022-02-12,Vitamin C,tutorial,nano,5956,46113,2573,407,304,72,31,0.715,0.0558,2022,2,5,1,6,tiktok
TT000349,2022-02-13,Multivitamin,review,nano,2800,51095,3125,634,275,184,126,0.76,0.0612,2022,2,6,1,6,tiktok
TT000350,2022-02-14,BCAA,review,nano,7926,40860,2306,404,124,154,97,0.799,0.0565,2022,2,0,0,7,tiktok
TT000351,2022-02-16,Pre-Workout,before_after,micro,37594,60042,3097,334,248,107,64,0.447,0.0516,2022,2,2,0,7,tiktok
TT000352,2022-02-18,Whey Protein,tutorial,micro,44628,64173,1986,455,116,79,122,0.445,0.031,2022,2,4,0,7,tiktok
TT000353,2022-02-21,Vitamin C,transformation,nano,2635,23543,858,165,81,51,135,0.786,0.0365,2022,2,0,0,8,tiktok
TT000354,2022-02-25,Multivitamin,tutorial,mid,52143,197289,8312,2219,1493,621,89,0.551,0.0421,2022,2,4,0,8,tiktok
TT000355,2022-02-26,Vitamin C,tutorial,nano,2833,28022,1195,135,257,118,173,0.441,0.0427,2022,2,5,1,8,tiktok
TT000356,2022-02-28,Fish Oil,challenge,mid,66332,172684,11766,1838,539,273,94,0.894,0.0681,2022,2,0,0,9,tiktok
TT000357,2022-03-01,Multivitamin,tutorial,micro,37708,56553,2606,280,460,127,58,0.423,0.0461,2022,3,1,0,9,tiktok
TT000358,2022-03-03,Vitamin C,before_after,nano,8556,45717,2211,287,178,148,135,0.44,0.0484,2022,3,3,0,9,tiktok
TT000359,2022-03-04,Pre-Workout,transformation,micro,11709,95578,5518,840,373,355,152,0.637,0.0577,2022,3,4,0,9,tiktok
TT000360,2022-03-05,Whey Protein,review,nano,6413,41119,2330,267,275,179,77,0.501,0.0567,2022,3,5,1,9,tiktok
TT000361,2022-03-07,BCAA,review,micro,21202,101429,3857,567,693,442,106,0.774,0.038,2022,3,0,0,10,tiktok
TT000362,2022-03-08,Fish Oil,challenge,mid,139318,140569,6664,1507,1044,242,152,0.536,0.0474,2022,3,1,0,10,tiktok
TT000363,2022-03-09,Whey Protein,transformation,macro,640972,318348,19630,1822,2470,1129,96,0.414,0.0617,2022,3,2,0,10,tiktok
TT000364,2022-03-11,BCAA,challenge,micro,46982,59182,2339,355,237,209,69,0.834,0.0395,2022,3,4,0,10,tiktok
TT000365,2022-03-12,BCAA,challenge,mid,86197,199894,11798,2077,1152,346,170,0.53,0.059,2022,3,5,1,10,tiktok
TT000366,2022-03-13,Whey Protein,review,mid,182156,187947,7629,1238,881,386,95,0.88,0.0406,2022,3,6,1,10,tiktok
TT000367,2022-03-15,Multivitamin,tutorial,nano,4748,38103,1744,296,329,130,50,0.461,0.0458,2022,3,1,0,11,tiktok
TT000368,2022-03-18,Whey Protein,challenge,nano,7798,50780,3011,492,173,91,37,0.898,0.0593,2022,3,4,0,11,tiktok
TT000369,2022-03-23,Vitamin C,transformation,micro,32554,71141,5056,873,521,163,135,0.778,0.0711,2022,3,2,0,12,tiktok
TT000370,2022-03-24,Whey Protein,tutorial,micro,13136,92941,6182,558,789,302,153,0.659,0.0665,2022,3,3,0,12,tiktok
TT000371,2022-03-27,Multivitamin,transformation,micro,13393,174521,12104,2633,599,1025,17,0.403,0.0694,2022,3,6,1,12,tiktok
TT000372,2022-03-30,Multivitamin,tutorial,mid,163175,301850,24575,5092,2878,808,68,0.594,0.0814,2022,3,2,0,13,tiktok
TT000373,2022-03-31,Vitamin C,review,micro,16440,89438,5144,1061,837,300,169,0.433,0.0575,2022,3,3,0,13,tiktok
TT000374,2022-04-01,Pre-Workout,tutorial,nano,3940,40549,2240,437,89,114,172,0.79,0.0553,2022,4,4,0,13,tiktok
TT000375,2022-04-02,Creatina,challenge,nano,8707,39032,1766,418,83,125,47,0.627,0.0452,2022,4,5,1,13,tiktok
TT000376,2022-04-07,Multivitamin,before_after,nano,6366,20487,662,92,43,64,16,0.542,0.0323,2022,4,3,0,14,tiktok
TT000377,2022-04-08,Whey Protein,review,micro,30732,41814,776,243,92,59,23,0.786,0.0186,2022,4,4,0,14,tiktok
TT000378,2022-04-10,Pre-Workout,challenge,nano,2336,16214,376,70,34,20,83,0.696,0.0232,2022,4,6,1,14,tiktok
TT000379,2022-04-12,Multivitamin,challenge,nano,8339,9542,229,49,16,16,135,0.693,0.024,2022,4,1,0,15,tiktok
TT000380,2022-04-15,Fish Oil,review,micro,47879,206531,22826,4336,1005,720,59,0.714,0.1105,2022,4,4,0,15,tiktok
TT000381,2022-04-18,Vitamin C,transformation,nano,5401,44073,2981,660,624,242,156,0.685,0.0677,2022,4,0,0,16,tiktok
TT000382,2022-04-20,Creatina,transformation,micro,44691,84257,7259,746,1091,579,88,0.793,0.0862,2022,4,2,0,16,tiktok
TT000383,2022-04-21,Whey Protein,tutorial,mid,172830,233397,24016,2112,949,1540,148,0.703,0.1029,2022,4,3,0,16,tiktok
TT000384,2022-04-23,Multivitamin,tutorial,nano,2782,46650,1967,289,427,158,104,0.725,0.0422,2022,4,5,1,16,tiktok
TT000385,2022-04-26,Creatina,review,nano,5927,40653,2034,492,145,153,91,0.814,0.05,2022,4,1,0,17,tiktok
TT000386,2022-04-28,Whey Protein,tutorial,micro,42003,82922,5291,833,617,298,168,0.738,0.0638,2022,4,3,0,17,tiktok
TT000387,2022-05-04,Creatina,review,micro,42962,75771,2786,453,334,114,90,0.724,0.0368,2022,5,2,0,18,tiktok
TT000388,2022-05-05,Multivitamin,challenge,nano,2141,17878,645,146,43,58,167,0.622,0.0361,2022,5,3,0,18,tiktok
TT000389,2022-05-08,Pre-Workout,before_after,micro,34614,55052,2284,323,146,108,38,0.601,0.0415,2022,5,6,1,18,tiktok
TT000390,2022-05-10,Fish Oil,transformation,nano,9399,31444,1638,190,216,99,46,0.587,0.0521,2022,5,1,0,19,tiktok
TT000391,2022-05-11,Fish Oil,transformation,micro,15850,67004,3213,673,327,148,121,0.643,0.048,2022,5,2,0,19,tiktok
TT000392,2022-05-14,Multivitamin,tutorial,micro,33825,69854,3155,827,630,221,61,0.517,0.0452,2022,5,5,1,19,tiktok
TT000393,2022-05-15,Whey Protein,tutorial,micro,24600,70545,3457,581,227,198,124,0.764,0.049,2022,5,6,1,19,tiktok
TT000394,2022-05-16,Creatina,transformation,micro,28328,65356,4142,650,281,180,106,0.628,0.0634,2022,5,0,0,20,tiktok
TT000395,2022-05-17,Multivitamin,transformation,mid,132310,162395,6352,2017,915,597,150,0.403,0.0391,2022,5,1,0,20,tiktok
TT000396,2022-05-19,Multivitamin,transformation,nano,2638,39632,2438,175,108,98,154,0.852,0.0615,2022,5,3,0,20,tiktok
TT000397,2022-05-21,Whey Protein,review,mid,164922,308785,25576,3925,2238,996,87,0.825,0.0828,2022,5,5,1,20,tiktok
TT000398,2022-05-22,Multivitamin,before_after,nano,3596,46433,2863,471,178,133,158,0.429,0.0617,2022,5,6,1,20,tiktok
TT000399,2022-05-24,BCAA,tutorial,micro,35707,133801,7337,1614,576,541,113,0.846,0.0548,2022,5,1,0,21,tiktok
TT000400,2022-05-26,Vitamin C,tutorial,micro,12587,130902,11107,1181,1489,559,139,0.712,0.0849,2022,5,3,0,21,tiktok
TT000401,2022-05-27,Vitamin C,review,micro,39472,141377,13785,1478,1094,878,171,0.814,0.0975,2022,5,4,0,21,tiktok
TT000402,2022-05-29,Pre-Workout,transformation,macro,202609,827898,61892,8757,4869,6007,128,0.428,0.0748,2022,5,6,1,21,tiktok
TT000403,2022-05-30,Pre-Workout,tutorial,micro,41596,162132,15017,2382,1078,1061,164,0.602,0.0926,2022,5,0,0,22,tiktok
TT000404,2022-05-31,Multivitamin,before_after,micro,29311,106877,6742,1040,1097,404,102,0.681,0.0631,2022,5,1,0,22,tiktok
TT000405,2022-06-02,Whey Protein,tutorial,micro,23638,129318,11642,2081,1060,766,173,0.842,0.09,2022,6,3,0,22,tiktok
TT000406,2022-06-07,Vitamin C,review,mid,76233,115998,5504,1013,702,125,50,0.562,0.0475,2022,6,1,0,23,tiktok
TT000407,2022-06-10,Creatina,tutorial,mid,127489,193975,13708,2910,840,955,149,0.668,0.0707,2022,6,4,0,23,tiktok
TT000408,2022-06-11,Creatina,challenge,nano,9494,32462,1782,196,298,181,130,0.501,0.0549,2022,6,5,1,23,tiktok
TT000409,2022-06-12,Multivitamin,review,macro,691333,284502,15084,3518,2075,1337,78,0.701,0.053,2022,6,6,1,23,tiktok
TT000410,2022-06-14,Multivitamin,transformation,micro,24845,68388,3532,508,603,335,120,0.516,0.0517,2022,6,1,0,24,tiktok
TT000411,2022-06-16,Vitamin C,tutorial,mid,78820,197109,12695,2650,1418,544,86,0.747,0.0644,2022,6,3,0,24,tiktok
TT000412,2022-06-18,Pre-Workout,before_after,micro,10162,93295,4678,372,655,138,115,0.517,0.0501,2022,6,5,1,24,tiktok
TT000413,2022-06-19,Fish Oil,challenge,micro,33828,35372,1847,322,69,127,95,0.59,0.0522,2022,6,6,1,24,tiktok
TT000414,2022-06-22,Multivitamin,review,micro,16134,78135,2346,634,397,229,21,0.614,0.03,2022,6,2,0,25,tiktok
TT000415,2022-06-23,Fish Oil,before_after,micro,38967,60765,1957,244,212,209,71,0.579,0.0322,2022,6,3,0,25,tiktok
TT000416,2022-06-26,Creatina,before_after,nano,5563,38206,1561,290,170,117,53,0.82,0.0409,2022,6,6,1,25,tiktok
TT000417,2022-06-27,Fish Oil,tutorial,nano,5364,28705,1154,150,140,93,122,0.742,0.0402,2022,6,0,0,26,tiktok
TT000418,2022-06-28,BCAA,before_after,mid,78428,169240,7887,883,461,373,67,0.545,0.0466,2022,6,1,0,26,tiktok
TT000419,2022-06-30,Creatina,challenge,micro,39832,73182,1879,582,522,245,163,0.575,0.0257,2022,6,3,0,26,tiktok
TT000420,2022-07-01,Whey Protein,review,micro,39453,94227,4573,528,366,259,54,0.584,0.0485,2022,7,4,0,26,tiktok
TT000421,2022-07-03,Fish Oil,challenge,mid,103105,129215,5242,1344,301,201,173,0.877,0.0406,2022,7,6,1,26,tiktok
TT000422,2022-07-04,Pre-Workout,before_after,micro,36071,67208,2608,509,273,187,79,0.538,0.0388,2022,7,0,0,27,tiktok
TT000423,2022-07-05,BCAA,before_after,mid,84961,116734,4977,1291,677,228,151,0.507,0.0426,2022,7,1,0,27,tiktok
TT000424,2022-07-07,Pre-Workout,challenge,micro,31828,71642,2492,824,480,159,169,0.468,0.0348,2022,7,3,0,27,tiktok
TT000425,2022-07-09,Creatina,challenge,mid,94362,221121,7236,2423,551,508,77,0.504,0.0327,2022,7,5,1,27,tiktok
TT000426,2022-07-11,Fish Oil,review,mid,82233,99662,3345,397,771,355,165,0.879,0.0336,2022,7,0,0,28,tiktok
TT000427,2022-07-13,Pre-Workout,review,nano,6457,19570,964,186,127,64,25,0.575,0.0493,2022,7,2,0,28,tiktok
TT000428,2022-07-15,BCAA,tutorial,micro,30275,57186,1515,423,270,144,73,0.834,0.0265,2022,7,4,0,28,tiktok
TT000429,2022-07-22,Multivitamin,tutorial,micro,35043,115873,5000,1795,537,513,25,0.641,0.0432,2022,7,4,0,29,tiktok
TT000430,2022-07-23,Multivitamin,before_after,nano,9919,53569,2771,768,259,287,73,0.896,0.0517,2022,7,5,1,29,tiktok
TT000431,2022-07-25,Pre-Workout,before_after,mid,147379,202064,8410,2989,2340,787,121,0.738,0.0416,2022,7,0,0,30,tiktok
TT000432,2022-07-26,Creatina,tutorial,nano,8880,43239,2671,541,439,186,20,0.596,0.0618,2022,7,1,0,30,tiktok
TT000433,2022-07-28,Vitamin C,review,mid,120035,187755,10508,2499,752,763,18,0.53,0.056,2022,7,3,0,30,tiktok
TT000434,2022-08-04,Pre-Workout,transformation,micro,26835,124056,7994,644,929,213,118,0.665,0.0644,2022,8,3,0,31,tiktok
TT000435,2022-08-07,Vitamin C,challenge,micro,22251,66690,2936,572,405,211,99,0.883,0.044,2022,8,6,1,31,tiktok
TT000436,2022-08-08,Creatina,before_after,nano,6980,18713,938,202,117,72,32,0.73,0.0501,2022,8,0,0,32,tiktok
TT000437,2022-08-09,Multivitamin,before_after,macro,653123,466014,26072,4703,2540,808,126,0.524,0.0559,2022,8,1,0,32,tiktok
TT000438,2022-08-10,Vitamin C,tutorial,micro,46518,93581,3270,867,633,181,105,0.796,0.0349,2022,8,2,0,32,tiktok
TT000439,2022-08-12,BCAA,review,nano,8582,48485,3202,578,329,214,22,0.604,0.066,2022,8,4,0,32,tiktok
TT000440,2022-08-13,Whey Protein,transformation,nano,7724,48578,2402,529,432,216,26,0.642,0.0495,2022,8,5,1,32,tiktok
TT000441,2022-08-14,Multivitamin,tutorial,micro,10203,117085,4646,662,333,422,165,0.871,0.0397,2022,8,6,1,32,tiktok
TT000442,2022-08-15,Whey Protein,challenge,nano,3898,30805,1749,252,254,117,111,0.634,0.0568,2022,8,0,0,33,tiktok
TT000443,2022-08-16,Vitamin C,review,micro,48410,90723,6739,592,668,318,85,0.727,0.0743,2022,8,1,0,33,tiktok
TT000444,2022-08-21,Vitamin C,transformation,micro,43233,91068,6036,912,330,429,104,0.824,0.0663,2022,8,6,1,33,tiktok
TT000445,2022-08-22,Whey Protein,review,mid,119432,271102,19851,4256,3193,1262,33,0.464,0.0732,2022,8,0,0,34,tiktok
TT000446,2022-08-25,Whey Protein,before_after,nano,4174,44035,2632,508,166,134,57,0.855,0.0598,2022,8,3,0,34,tiktok
TT000447,2022-08-26,Vitamin C,challenge,nano,7506,23491,1208,217,111,71,53,0.528,0.0514,2022,8,4,0,34,tiktok
TT000448,2022-08-28,Fish Oil,transformation,macro,448720,223762,5784,1043,650,292,71,0.411,0.0258,2022,8,6,1,34,tiktok
TT000449,2022-08-30,Multivitamin,review,nano,9858,28655,884,245,55,51,97,0.522,0.0309,2022,8,1,0,35,tiktok
TT000450,2022-09-08,Vitamin C,before_after,micro,11755,81785,3073,866,162,283,58,0.817,0.0376,2022,9,3,0,36,tiktok
TT000451,2022-09-10,Vitamin C,before_after,mid,55992,134351,3571,766,872,351,145,0.651,0.0266,2022,9,5,1,36,tiktok
TT000452,2022-09-11,Fish Oil,review,mid,165596,190223,7418,686,769,493,172,0.62,0.039,2022,9,6,1,36,tiktok
TT000453,2022-09-14,Multivitamin,challenge,mid,50478,128505,4855,668,617,346,53,0.688,0.0378,2022,9,2,0,37,tiktok
TT000454,2022-09-17,Vitamin C,transformation,micro,20115,74890,3915,738,920,218,85,0.542,0.0523,2022,9,5,1,37,tiktok
TT000455,2022-09-19,Whey Protein,challenge,nano,8950,69745,6108,666,806,168,46,0.43,0.0876,2022,9,0,0,38,tiktok
TT000456,2022-09-20,Creatina,transformation,nano,3909,39311,3816,563,505,195,85,0.806,0.0971,2022,9,1,0,38,tiktok
TT000457,2022-09-21,Pre-Workout,transformation,micro,14755,123461,10415,1018,1616,308,106,0.471,0.0844,2022,9,2,0,38,tiktok
TT000458,2022-09-25,Creatina,tutorial,micro,29822,91841,2613,702,397,197,87,0.794,0.0285,2022,9,6,1,38,tiktok
TT000459,2022-09-27,Whey Protein,challenge,mid,83066,118715,5653,496,261,184,67,0.685,0.0476,2022,9,1,0,39,tiktok
TT000460,2022-09-28,BCAA,tutorial,mid,97483,210521,10359,1598,944,745,121,0.614,0.0492,2022,9,2,0,39,tiktok
TT000461,2022-10-02,Fish Oil,review,nano,6541,33481,1810,264,232,154,53,0.459,0.0541,2022,10,6,1,39,tiktok
TT000462,2022-10-05,Vitamin C,transformation,nano,4826,20253,750,150,157,63,101,0.829,0.0371,2022,10,2,0,40,tiktok
TT000463,2022-10-06,Fish Oil,tutorial,micro,45232,70356,3763,895,427,176,174,0.818,0.0535,2022,10,3,0,40,tiktok
TT000464,2022-10-11,Whey Protein,challenge,micro,33957,36085,965,204,111,37,121,0.536,0.0268,2022,10,1,0,41,tiktok
TT000465,2022-10-13,Vitamin C,before_after,micro,32217,41933,1079,111,146,48,96,0.685,0.0258,2022,10,3,0,41,tiktok
TT000466,2022-10-15,Creatina,tutorial,mid,107448,106964,4608,1456,304,313,76,0.711,0.0431,2022,10,5,1,41,tiktok
TT000467,2022-10-17,Vitamin C,transformation,micro,16428,52811,3571,321,410,244,132,0.744,0.0676,2022,10,0,0,42,tiktok
TT000468,2022-10-18,Fish Oil,challenge,macro,733742,523993,34536,6738,3970,1043,128,0.792,0.0659,2022,10,1,0,42,tiktok
TT000469,2022-10-19,Whey Protein,tutorial,nano,4854,41934,2238,218,130,181,111,0.471,0.0534,2022,10,2,0,42,tiktok
TT000470,2022-10-20,Fish Oil,transformation,micro,25136,86098,5413,1125,543,336,111,0.862,0.0629,2022,10,3,0,42,tiktok
TT000471,2022-10-21,Creatina,transformation,micro,11360,76611,7338,847,356,226,167,0.432,0.0958,2022,10,4,0,42,tiktok
TT000472,2022-10-24,Multivitamin,before_after,nano,9615,47881,4602,947,378,294,80,0.522,0.0961,2022,10,0,0,43,tiktok
TT000473,2022-10-25,Multivitamin,review,mid,80456,257894,23503,3576,1561,1372,34,0.403,0.0911,2022,10,1,0,43,tiktok
TT000474,2022-10-26,Pre-Workout,review,mid,130100,142135,9633,2523,1875,701,39,0.747,0.0678,2022,10,2,0,43,tiktok
TT000475,2022-10-27,Whey Protein,transformation,mid,153864,307640,26726,5291,2905,815,136,0.648,0.0869,2022,10,3,0,43,tiktok
TT000476,2022-10-28,Fish Oil,transformation,nano,2746,30084,993,151,82,111,156,0.747,0.033,2022,10,4,0,43,tiktok
TT000477,2022-10-30,Pre-Workout,before_after,nano,4615,23534,1098,104,126,83,32,0.877,0.0467,2022,10,6,1,43,tiktok
TT000478,2022-10-31,BCAA,challenge,nano,4487,29715,1315,249,252,105,133,0.573,0.0443,2022,10,0,0,44,tiktok
TT000479,2022-11-02,Vitamin C,tutorial,micro,48718,59298,3175,313,212,244,176,0.413,0.0536,2022,11,2,0,44,tiktok
TT000480,2022-11-05,Whey Protein,review,mid,179409,176954,9223,958,1190,731,177,0.566,0.0521,2022,11,5,1,44,tiktok
TT000481,2022-11-08,BCAA,transformation,micro,16214,76100,4698,592,614,133,83,0.456,0.0617,2022,11,1,0,45,tiktok
TT000482,2022-11-10,Creatina,tutorial,nano,1772,46253,2370,374,308,69,145,0.796,0.0513,2022,11,3,0,45,tiktok
TT000483,2022-11-11,BCAA,challenge,nano,3416,39001,2194,452,289,62,53,0.616,0.0563,2022,11,4,0,45,tiktok
TT000484,2022-11-13,Multivitamin,tutorial,nano,6997,29480,1253,202,134,74,148,0.726,0.0425,2022,11,6,1,45,tiktok
TT000485,2022-11-14,Fish Oil,tutorial,micro,27628,47366,1692,309,288,86,97,0.504,0.0357,2022,11,0,0,46,tiktok
TT000486,2022-11-15,Whey Protein,tutorial,mid,50783,198878,10864,2070,1229,708,83,0.764,0.0546,2022,11,1,0,46,tiktok
TT000487,2022-11-16,Pre-Workout,tutorial,micro,41481,64639,3786,513,409,147,22,0.714,0.0586,2022,11,2,0,46,tiktok
TT000488,2022-11-18,Pre-Workout,transformation,micro,21496,105403,8514,1090,926,420,75,0.734,0.0808,2022,11,4,0,46,tiktok
TT000489,2022-12-03,BCAA,challenge,nano,5471,22102,830,150,153,49,78,0.607,0.0376,2022,12,5,1,48,tiktok
TT000490,2022-12-07,BCAA,before_after,nano,8105,43110,2456,367,281,100,173,0.666,0.057,2022,12,2,0,49,tiktok
TT000491,2022-12-09,Whey Protein,before_after,nano,3543,39826,2495,391,103,165,160,0.568,0.0627,2022,12,4,0,49,tiktok
TT000492,2022-12-12,Multivitamin,before_after,micro,35467,93989,5867,1128,723,282,79,0.859,0.0624,2022,12,0,0,50,tiktok
TT000493,2022-12-15,Vitamin C,challenge,mid,187870,237362,8230,1793,895,361,151,0.551,0.0347,2022,12,3,0,50,tiktok
TT000494,2022-12-17,BCAA,before_after,nano,9483,18011,694,140,71,55,48,0.437,0.0386,2022,12,5,1,50,tiktok
TT000495,2022-12-21,Multivitamin,challenge,mid,74771,181792,5473,1599,777,443,85,0.607,0.0301,2022,12,2,0,51,tiktok
TT000496,2022-12-24,Fish Oil,challenge,nano,5069,26939,948,103,181,74,154,0.895,0.0352,2022,12,5,1,51,tiktok
TT000497,2022-12-27,BCAA,transformation,nano,3030,15312,576,126,84,24,151,0.856,0.0376,2022,12,1,0,52,tiktok
TT000498,2022-12-28,Pre-Workout,before_after,nano,8647,14827,603,55,55,44,75,0.697,0.0407,2022,12,2,0,52,tiktok
TT000499,2022-12-30,Vitamin C,transformation,macro,385228,238578,16213,1781,1952,1076,169,0.604,0.068,2022,12,4,0,52,tiktok
TT000500,2023-01-02,Pre-Workout,transformation,mid,92263,95885,5102,563,613,293,177,0.573,0.0532,2023,1,0,0,1,tiktok
TT000501,2023-01-03,Creatina,transformation,micro,14152,52046,2416,441,357,101,81,0.51,0.0464,2023,1,1,0,1,tiktok
TT000502,2023-01-04,Fish Oil,before_after,micro,17617,111361,5205,1154,781,418,19,0.868,0.0467,2023,1,2,0,1,tiktok
TT000503,2023-01-06,BCAA,challenge,nano,6909,40275,2102,343,164,158,134,0.564,0.0522,2023,1,4,0,1,tiktok
TT000504,2023-01-08,BCAA,tutorial,macro,645303,341252,16492,1734,3094,1405,50,0.747,0.0483,2023,1,6,1,1,tiktok
TT000505,2023-01-12,Fish Oil,tutorial,macro,904367,283851,15584,3213,1893,1139,50,0.507,0.0549,2023,1,3,0,2,tiktok
TT000506,2023-01-15,Multivitamin,before_after,mid,179738,137805,3486,564,662,335,107,0.79,0.0253,2023,1,6,1,2,tiktok
TT000507,2023-01-16,Fish Oil,transformation,micro,35335,66118,2158,415,336,144,77,0.794,0.0327,2023,1,0,0,3,tiktok
TT000508,2023-01-17,BCAA,review,mid,54862,145765,4191,1025,363,216,52,0.683,0.0288,2023,1,1,0,3,tiktok
TT000509,2023-01-20,Pre-Workout,challenge,micro,22752,83859,2563,477,186,202,131,0.854,0.0306,2023,1,4,0,3,tiktok
TT000510,2023-01-22,Fish Oil,challenge,mid,192750,104339,3701,422,404,201,72,0.717,0.0355,2023,1,6,1,3,tiktok
TT000511,2023-01-24,Multivitamin,tutorial,nano,4640,37451,1585,189,195,81,126,0.643,0.0423,2023,1,1,0,4,tiktok
TT000512,2023-01-27,Creatina,tutorial,nano,5841,33906,1900,309,114,63,145,0.875,0.0561,2023,1,4,0,4,tiktok
TT000513,2023-01-28,Whey Protein,review,nano,7804,35615,1754,297,128,87,46,0.875,0.0493,2023,1,5,1,4,tiktok
TT000514,2023-02-03,Multivitamin,before_after,micro,10713,66282,4276,616,191,298,142,0.709,0.0645,2023,2,4,0,5,tiktok
TT000515,2023-02-06,Whey Protein,tutorial,mid,71228,226242,15571,1616,1329,637,62,0.81,0.0688,2023,2,0,0,6,tiktok
