video_id,date,product_promoted,content_type,creator_tier,followers,views,likes,comments,shares,saves,duration_seconds,completion_rate,engagement_rate,year,month,day_of_week,is_weekend,week,platform
TT000516,2023-02-09,Multivitamin,before_after,micro,16516,139119,5142,978,923,642,109,0.701,0.037,2023,2,3,0,6,tiktok
TT000517,2023-02-10,Creatina,challenge,micro,47373,86027,3338,718,571,320,72,0.733,0.0388,2023,2,4,0,6,tiktok
TT000518,2023-02-12,Creatina,review,macro,400143,377593,18923,2591,1506,1403,62,0.535,0.0501,2023,2,6,1,6,tiktok
TT000519,2023-02-13,BCAA,review,macro,976285,254902,7846,2648,1635,377,72,0.778,0.0308,2023,2,0,0,7,tiktok
TT000520,2023-02-14,BCAA,tutorial,micro,44092,85223,3804,457,204,227,57,0.606,0.0446,2023,2,1,0,7,tiktok
TT000521,2023-02-16,BCAA,tutorial,nano,1742,15465,766,119,53,35,151,0.754,0.0496,2023,2,3,0,7,tiktok
TT000522,2023-02-17,Pre-Workout,before_after,nano,7815,49989,3054,433,545,238,101,0.874,0.0611,2023,2,4,0,7,tiktok
TT000523,2023-02-20,Multivitamin,tutorial,micro,14192,151354,9194,1742,499,393,55,0.823,0.0607,2023,2,0,0,8,tiktok
TT000524,2023-02-22,Fish Oil,challenge,nano,4943,25478,1075,291,139,92,87,0.681,0.0422,2023,2,2,0,8,tiktok
TT000525,2023-02-27,Pre-Workout,before_after,macro,611226,140932,5881,451,669,190,101,0.433,0.0417,2023,2,0,0,9,tiktok
TT000526,2023-03-02,Whey Protein,challenge,nano,2561,15941,500,76,80,18,74,0.508,0.0314,2023,3,3,0,9,tiktok
TT000527,2023-03-03,Vitamin C,tutorial,nano,3134,32887,860,207,178,52,56,0.415,0.0262,2023,3,4,0,9,tiktok
TT000528,2023-03-08,Multivitamin,transformation,macro,531899,310913,11711,888,1282,846,145,0.491,0.0377,2023,3,2,0,10,tiktok
TT000529,2023-03-19,Pre-Workout,challenge,micro,26791,67381,1874,309,334,126,152,0.419,0.0278,2023,3,6,1,11,tiktok
TT000530,2023-03-20,Fish Oil,tutorial,mid,162460,121673,3350,899,298,190,43,0.862,0.0275,2023,3,0,0,12,tiktok
TT000531,2023-03-22,Vitamin C,review,mid,147685,110462,3295,374,355,302,19,0.617,0.0298,2023,3,2,0,12,tiktok
TT000532,2023-03-24,Multivitamin,transformation,nano,5159,37664,2569,426,412,152,96,0.68,0.0682,2023,3,4,0,12,tiktok
TT000533,2023-03-26,Vitamin C,challenge,mid,64656,169340,7063,928,1577,418,52,0.449,0.0417,2023,3,6,1,12,tiktok
TT000534,2023-03-30,BCAA,challenge,nano,4442,50274,3794,566,370,191,103,0.511,0.0755,2023,3,3,0,13,tiktok
TT000535,2023-04-01,Multivitamin,challenge,nano,3799,44871,3945,604,327,180,32,0.752,0.0879,2023,4,5,1,13,tiktok
TT000536,2023-04-02,Whey Protein,transformation,nano,9216,29431,2623,450,373,104,34,0.594,0.0892,2023,4,6,1,13,tiktok
TT000537,2023-04-06,Fish Oil,transformation,nano,4731,34974,3041,600,377,127,49,0.858,0.087,2023,4,3,0,14,tiktok
TT000538,2023-04-12,Vitamin C,transformation,mid,79825,162701,11357,881,734,359,85,0.863,0.0698,2023,4,2,0,15,tiktok
TT000539,2023-04-13,BCAA,review,mid,155064,115917,7504,975,406,217,113,0.452,0.0647,2023,4,3,0,15,tiktok
TT000540,2023-04-14,Fish Oil,tutorial,micro,19434,94979,4994,805,296,194,41,0.577,0.0526,2023,4,4,0,15,tiktok
TT000541,2023-04-15,Creatina,tutorial,macro,960299,217002,11188,2164,573,454,107,0.828,0.0516,2023,4,5,1,15,tiktok
TT000542,2023-04-16,Creatina,challenge,macro,263676,407750,15547,4935,2354,735,169,0.498,0.0381,2023,4,6,1,15,tiktok
TT000543,2023-04-21,Pre-Workout,tutorial,mid,154590,174840,8980,1560,593,604,137,0.68,0.0514,2023,4,4,0,16,tiktok
TT000544,2023-04-25,Vitamin C,tutorial,nano,1079,40237,1878,182,294,164,178,0.83,0.0467,2023,4,1,0,17,tiktok
TT000545,2023-04-26,BCAA,tutorial,nano,4192,40841,1538,419,153,161,154,0.531,0.0377,2023,4,2,0,17,tiktok
TT000546,2023-05-01,Whey Protein,before_after,nano,3602,35129,1436,201,142,48,93,0.596,0.0409,2023,5,0,0,18,tiktok
TT000547,2023-05-03,Pre-Workout,review,micro,32712,55508,1925,440,175,78,157,0.513,0.0347,2023,5,2,0,18,tiktok
TT000548,2023-05-06,Multivitamin,review,micro,48739,178334,16280,1649,1714,594,21,0.652,0.0913,2023,5,5,1,18,tiktok
TT000549,2023-05-08,Vitamin C,transformation,nano,2896,32870,1969,443,294,188,172,0.776,0.0599,2023,5,0,0,19,tiktok
TT000550,2023-05-09,Fish Oil,tutorial,mid,123494,313867,20613,2283,3322,744,108,0.493,0.0657,2023,5,1,0,19,tiktok
TT000551,2023-05-11,Multivitamin,before_after,micro,10038,79254,4864,974,967,176,135,0.588,0.0614,2023,5,3,0,19,tiktok
TT000552,2023-05-12,Vitamin C,challenge,macro,420970,429003,23942,2597,1433,1088,77,0.84,0.0558,2023,5,4,0,19,tiktok
TT000553,2023-05-13,Vitamin C,before_after,macro,788743,289122,17141,2759,2092,853,136,0.691,0.0593,2023,5,5,1,19,tiktok
TT000554,2023-05-14,Creatina,challenge,micro,24582,62444,2733,515,229,103,21,0.765,0.0438,2023,5,6,1,19,tiktok
TT000555,2023-05-16,Pre-Workout,review,nano,9742,26281,1587,247,63,87,156,0.746,0.0604,2023,5,1,0,20,tiktok
TT000556,2023-05-19,Fish Oil,review,micro,28007,98076,8784,1379,1148,289,157,0.452,0.0896,2023,5,4,0,20,tiktok
TT000557,2023-05-22,BCAA,tutorial,mid,164201,328197,22926,5414,3755,1600,77,0.612,0.0699,2023,5,0,0,21,tiktok
TT000558,2023-05-23,BCAA,transformation,micro,11663,149805,9818,956,1470,595,89,0.508,0.0655,2023,5,1,0,21,tiktok
TT000559,2023-05-24,Fish Oil,before_after,mid,77910,321438,20321,3243,2642,1965,43,0.715,0.0632,2023,5,2,0,21,tiktok
TT000560,2023-05-25,Vitamin C,review,mid,152024,128294,8853,1781,1708,547,90,0.645,0.069,2023,5,3,0,21,tiktok
TT000561,2023-05-28,Pre-Workout,transformation,nano,5650,24002,1589,374,234,49,58,0.438,0.0662,2023,5,6,1,21,tiktok
TT000562,2023-06-01,BCAA,challenge,macro,679077,609118,44331,8097,5521,2264,173,0.828,0.0728,2023,6,3,0,22,tiktok
TT000563,2023-06-02,BCAA,tutorial,micro,15084,136473,10023,1547,998,297,151,0.548,0.0734,2023,6,4,0,22,tiktok
TT000564,2023-06-03,Creatina,before_after,mid,185185,288338,11744,2117,884,1239,156,0.475,0.0407,2023,6,5,1,22,tiktok
TT000565,2023-06-04,Creatina,review,macro,418400,264972,13507,3608,1202,1121,70,0.851,0.051,2023,6,6,1,22,tiktok
TT000566,2023-06-07,Vitamin C,tutorial,micro,25846,126660,9901,1793,608,620,77,0.453,0.0782,2023,6,2,0,23,tiktok
TT000567,2023-06-22,Multivitamin,transformation,nano,4556,20595,1456,172,196,47,92,0.466,0.0707,2023,6,3,0,25,tiktok
TT000568,2023-06-24,Creatina,tutorial,micro,12650,102651,5410,553,804,355,118,0.684,0.0527,2023,6,5,1,25,tiktok
TT000569,2023-06-28,Whey Protein,challenge,mid,177015,233009,16008,1372,773,969,28,0.603,0.0687,2023,6,2,0,26,tiktok
TT000570,2023-06-29,Vitamin C,review,nano,6676,38078,1951,293,218,153,178,0.656,0.0513,2023,6,3,0,26,tiktok
TT000571,2023-06-30,Vitamin C,before_after,macro,533449,296761,14435,3026,1367,839,52,0.87,0.0486,2023,6,4,0,26,tiktok
TT000572,2023-07-02,Whey Protein,challenge,nano,3189,54179,2822,691,214,153,51,0.414,0.0521,2023,7,6,1,26,tiktok
TT000573,2023-07-03,Fish Oil,before_after,micro,24587,137325,6606,1497,1250,640,152,0.413,0.0481,2023,7,0,0,27,tiktok
TT000574,2023-07-05,Whey Protein,transformation,micro,45395,131527,8433,1239,837,372,24,0.523,0.0641,2023,7,2,0,27,tiktok
TT000575,2023-07-08,Whey Protein,review,nano,9518,26981,1732,424,150,147,86,0.773,0.0642,2023,7,5,1,27,tiktok
TT000576,2023-07-09,BCAA,tutorial,nano,2868,33875,1853,562,245,176,123,0.567,0.0547,2023,7,6,1,27,tiktok
TT000577,2023-07-11,Creatina,tutorial,micro,32776,74074,5336,736,763,300,144,0.567,0.072,2023,7,1,0,28,tiktok
TT000578,2023-07-15,Whey Protein,transformation,nano,8201,26415,964,227,66,79,24,0.825,0.0365,2023,7,5,1,28,tiktok
TT000579,2023-07-17,Fish Oil,tutorial,micro,16534,73812,2562,423,198,293,90,0.568,0.0347,2023,7,0,0,29,tiktok
TT000580,2023-07-19,Fish Oil,before_after,nano,8659,34874,1763,214,77,50,28,0.825,0.0506,2023,7,2,0,29,tiktok
TT000581,2023-07-21,Multivitamin,challenge,micro,12798,167541,14795,1485,1687,513,57,0.445,0.0883,2023,7,4,0,29,tiktok
TT000582,2023-07-23,Pre-Workout,challenge,nano,6160,34034,2981,292,127,105,177,0.777,0.0876,2023,7,6,1,29,tiktok
TT000583,2023-07-24,Creatina,tutorial,mid,170368,155150,9418,1210,1689,704,145,0.86,0.0607,2023,7,0,0,30,tiktok
TT000584,2023-07-25,Pre-Workout,challenge,macro,637978,366856,21928,3612,3674,852,174,0.661,0.0598,2023,7,1,0,30,tiktok
TT000585,2023-07-27,Vitamin C,before_after,macro,236176,347701,25688,2474,2642,1990,163,0.745,0.0739,2023,7,3,0,30,tiktok
TT000586,2023-07-31,Vitamin C,tutorial,mid,152787,131411,5926,900,809,429,17,0.836,0.0451,2023,7,0,0,31,tiktok
TT000587,2023-08-01,Whey Protein,tutorial,nano,9601,21861,668,184,172,44,159,0.797,0.0306,2023,8,1,0,31,tiktok
TT000588,2023-08-02,Creatina,tutorial,mid,196130,210349,11651,1903,623,706,145,0.867,0.0554,2023,8,2,0,31,tiktok
TT000589,2023-08-06,Multivitamin,tutorial,micro,34053,145276,8363,1630,1108,263,141,0.485,0.0576,2023,8,6,1,31,tiktok
TT000590,2023-08-08,BCAA,challenge,mid,91359,122488,8481,1499,441,501,35,0.875,0.0692,2023,8,1,0,32,tiktok
TT000591,2023-08-09,Whey Protein,before_after,nano,5340,61297,4027,372,346,285,121,0.811,0.0657,2023,8,2,0,32,tiktok
TT000592,2023-08-10,BCAA,review,nano,4206,33821,1343,423,173,67,125,0.486,0.0397,2023,8,3,0,32,tiktok
TT000593,2023-08-11,Vitamin C,challenge,nano,9159,32420,1170,324,232,141,47,0.653,0.0361,2023,8,4,0,32,tiktok
TT000594,2023-08-12,Fish Oil,tutorial,mid,93787,101507,6106,898,431,199,39,0.657,0.0602,2023,8,5,1,32,tiktok
TT000595,2023-08-13,Fish Oil,tutorial,nano,1301,42622,2105,210,305,137,32,0.757,0.0494,2023,8,6,1,32,tiktok
TT000596,2023-08-14,Pre-Workout,challenge,macro,604426,313224,18255,2369,1987,1087,30,0.631,0.0583,2023,8,0,0,33,tiktok
TT000597,2023-08-16,BCAA,transformation,nano,9785,46776,2301,382,393,199,117,0.734,0.0492,2023,8,2,0,33,tiktok
TT000598,2023-08-17,Pre-Workout,tutorial,micro,26181,116181,4614,938,588,475,178,0.805,0.0397,2023,8,3,0,33,tiktok
TT000599,2023-08-18,Fish Oil,review,micro,16394,146739,10327,1769,1477,399,60,0.526,0.0704,2023,8,4,0,33,tiktok
TT000600,2023-08-19,Pre-Workout,review,nano,1384,52522,4327,596,372,301,33,0.763,0.0824,2023,8,5,1,33,tiktok
TT000601,2023-08-23,Multivitamin,transformation,micro,15591,95793,6719,1203,693,367,111,0.523,0.0701,2023,8,2,0,34,tiktok
TT000602,2023-08-30,Whey Protein,review,mid,68177,112554,7180,641,675,489,82,0.524,0.0638,2023,8,2,0,35,tiktok
TT000603,2023-09-01,Pre-Workout,challenge,macro,293919,560245,44045,9480,5746,3755,40,0.616,0.0786,2023,9,4,0,35,tiktok
TT000604,2023-09-02,Multivitamin,challenge,nano,8434,53439,5977,879,298,318,57,0.785,0.1119,2023,9,5,1,35,tiktok
TT000605,2023-09-03,Whey Protein,transformation,nano,8442,64931,5602,683,972,205,96,0.763,0.0863,2023,9,6,1,35,tiktok
TT000606,2023-09-04,Fish Oil,challenge,nano,6496,85773,7479,1421,913,304,40,0.827,0.0872,2023,9,0,0,36,tiktok
TT000607,2023-09-06,Vitamin C,review,macro,367521,434581,37690,7103,6619,2126,103,0.542,0.0867,2023,9,2,0,36,tiktok
TT000608,2023-09-09,Vitamin C,challenge,nano,2208,50045,1789,249,302,155,95,0.757,0.0358,2023,9,5,1,36,tiktok
TT000609,2023-09-10,Whey Protein,before_after,nano,5491,33958,1867,274,295,133,37,0.532,0.055,2023,9,6,1,36,tiktok
TT000610,2023-09-12,Multivitamin,before_after,nano,8965,47238,2938,226,129,164,39,0.642,0.0622,2023,9,1,0,37,tiktok
TT000611,2023-09-14,Whey Protein,transformation,nano,6491,29791,1673,137,77,73,123,0.467,0.0562,2023,9,3,0,37,tiktok
TT000612,2023-09-18,BCAA,review,nano,5540,35917,1884,420,263,87,157,0.486,0.0525,2023,9,0,0,38,tiktok
TT000613,2023-09-19,Pre-Workout,review,macro,326211,284882,16525,2927,1951,532,179,0.733,0.058,2023,9,1,0,38,tiktok
TT000614,2023-09-20,Whey Protein,review,micro,49779,47523,2435,587,165,181,115,0.584,0.0513,2023,9,2,0,38,tiktok
TT000615,2023-09-22,Creatina,tutorial,nano,7466,41287,1164,216,197,125,87,0.53,0.0282,2023,9,4,0,38,tiktok
TT000616,2023-09-23,BCAA,transformation,mid,159957,85508,4314,878,653,297,35,0.773,0.0505,2023,9,5,1,38,tiktok
TT000617,2023-09-27,Whey Protein,before_after,mid,63615,108879,3953,633,683,179,100,0.781,0.0363,2023,9,2,0,39,tiktok
TT000618,2023-09-29,Whey Protein,transformation,micro,26910,44944,2710,341,112,165,104,0.817,0.0603,2023,9,4,0,39,tiktok
TT000619,2023-09-30,Fish Oil,challenge,micro,17185,94824,4359,893,441,196,36,0.785,0.046,2023,9,5,1,39,tiktok
TT000620,2023-10-02,BCAA,transformation,mid,156247,180832,10073,862,475,533,144,0.652,0.0557,2023,10,0,0,40,tiktok
TT000621,2023-10-03,Creatina,challenge,nano,4538,50365,2350,470,297,204,105,0.534,0.0467,2023,10,1,0,40,tiktok
TT000622,2023-10-04,Whey Protein,tutorial,nano,2449,20432,775,185,140,37,71,0.866,0.038,2023,10,2,0,40,tiktok
TT000623,2023-10-05,BCAA,before_after,micro,46556,63758,2193,836,416,248,59,0.845,0.0344,2023,10,3,0,40,tiktok
TT000624,2023-10-12,Vitamin C,tutorial,nano,6698,28981,1557,333,228,74,109,0.479,0.0537,2023,10,3,0,41,tiktok
TT000625,2023-10-14,Creatina,before_after,nano,6100,27956,1419,233,185,61,104,0.751,0.0508,2023,10,5,1,41,tiktok
TT000626,2023-10-16,BCAA,challenge,micro,38997,43487,2391,189,296,138,178,0.433,0.055,2023,10,0,0,42,tiktok
TT000627,2023-10-18,Pre-Workout,tutorial,mid,123578,170734,8419,904,492,332,26,0.498,0.0493,2023,10,2,0,42,tiktok
TT000628,2023-10-20,Multivitamin,transformation,nano,8529,53948,3388,562,166,188,161,0.415,0.0628,2023,10,4,0,42,tiktok
TT000629,2023-10-21,Multivitamin,challenge,nano,7492,24476,1136,110,228,42,146,0.564,0.0464,2023,10,5,1,42,tiktok
TT000630,2023-10-22,Whey Protein,before_after,mid,93108,144069,6720,1549,624,567,178,0.759,0.0466,2023,10,6,1,42,tiktok
TT000631,2023-10-25,Pre-Workout,challenge,micro,31292,46774,2502,488,404,169,160,0.579,0.0535,2023,10,2,0,43,tiktok
TT000632,2023-10-27,BCAA,tutorial,nano,9818,14489,699,123,76,35,150,0.569,0.0483,2023,10,4,0,43,tiktok
TT000633,2023-10-30,Vitamin C,challenge,micro,23433,83467,3704,589,271,273,44,0.673,0.0444,2023,10,0,0,44,tiktok
TT000634,2023-11-03,Vitamin C,transformation,micro,48032,69365,2873,661,157,228,77,0.673,0.0414,2023,11,4,0,44,tiktok
TT000635,2023-11-05,Multivitamin,before_after,mid,128732,75794,3391,527,228,197,138,0.732,0.0447,2023,11,6,1,44,tiktok
TT000636,2023-11-06,Fish Oil,tutorial,mid,144515,87779,2710,814,675,216,82,0.841,0.0309,2023,11,0,0,45,tiktok
TT000637,2023-11-11,Pre-Workout,review,mid,188628,214766,7654,835,1438,768,16,0.591,0.0356,2023,11,5,1,45,tiktok
TT000638,2023-11-16,BCAA,transformation,mid,70167,153821,6351,1449,901,473,150,0.821,0.0413,2023,11,3,0,46,tiktok
TT000639,2023-11-17,Creatina,review,nano,7873,30910,1650,333,293,90,65,0.779,0.0534,2023,11,4,0,46,tiktok
TT000640,2023-11-18,Whey Protein,tutorial,mid,144924,210397,11804,2604,762,910,89,0.817,0.0561,2023,11,5,1,46,tiktok
TT000641,2023-11-19,Fish Oil,before_after,micro,43483,99135,6925,913,277,171,127,0.456,0.0699,2023,11,6,1,46,tiktok
TT000642,2023-11-23,Vitamin C,tutorial,micro,25063,113905,4139,835,945,450,138,0.491,0.0363,2023,11,3,0,47,tiktok
TT000643,2023-11-26,BCAA,review,mid,169101,179756,7849,1528,1329,314,52,0.856,0.0437,2023,11,6,1,47,tiktok
TT000644,2023-11-27,Vitamin C,transformation,micro,44536,53444,2762,547,162,167,119,0.847,0.0517,2023,11,0,0,48,tiktok
TT000645,2023-11-28,BCAA,transformation,micro,25502,51250,2405,451,222,129,157,0.828,0.0469,2023,11,1,0,48,tiktok
TT000646,2023-12-01,Fish Oil,tutorial,mid,101427,208607,10563,1197,793,520,162,0.458,0.0506,2023,12,4,0,48,tiktok
TT000647,2023-12-03,BCAA,tutorial,mid,199669,105633,6201,447,838,420,155,0.443,0.0587,2023,12,6,1,48,tiktok
TT000648,2023-12-05,Creatina,transformation,micro,17276,53535,2178,655,282,214,174,0.734,0.0407,2023,12,1,0,49,tiktok
TT000649,2023-12-08,Vitamin C,tutorial,micro,37402,55031,2004,463,456,103,48,0.699,0.0364,2023,12,4,0,49,tiktok
TT000650,2023-12-14,Whey Protein,challenge,micro,16544,43834,1484,325,251,160,135,0.736,0.0339,2023,12,3,0,50,tiktok
TT000651,2023-12-15,Whey Protein,tutorial,micro,42423,77017,2274,316,399,127,53,0.803,0.0295,2023,12,4,0,50,tiktok
TT000652,2023-12-16,Whey Protein,challenge,micro,28222,94534,3135,492,691,123,86,0.899,0.0332,2023,12,5,1,50,tiktok
TT000653,2023-12-20,Whey Protein,transformation,nano,6311,17362,858,164,79,60,112,0.86,0.0494,2023,12,2,0,51,tiktok
TT000654,2023-12-21,Fish Oil,review,mid,106064,109885,4445,542,315,290,63,0.764,0.0405,2023,12,3,0,51,tiktok
TT000655,2023-12-22,Creatina,before_after,micro,37480,65407,3577,841,527,165,99,0.463,0.0547,2023,12,4,0,51,tiktok
TT000656,2023-12-23,Creatina,before_after,micro,35721,47780,3005,466,153,118,117,0.867,0.0629,2023,12,5,1,51,tiktok
TT000657,2023-12-25,Pre-Workout,review,macro,276552,504864,29092,5448,1992,1134,117,0.472,0.0576,2023,12,0,0,52,tiktok
TT000658,2023-12-31,Multivitamin,before_after,mid,110574,163720,8444,1559,1259,533,15,0.787,0.0516,2023,12,6,1,52,tiktok
TT000659,2024-01-01,Pre-Workout,challenge,mid,124949,185865,7873,1367,1181,297,83,0.853,0.0424,2024,1,0,0,1,tiktok
TT000660,2024-01-05,Creatina,challenge,micro,34182,129205,8585,895,1006,477,148,0.794,0.0664,2024,1,4,0,1,tiktok
TT000661,2024-01-07,Multivitamin,transformation,nano,1716,43100,1908,711,184,170,168,0.726,0.0443,2024,1,6,1,1,tiktok
TT000662,2024-01-08,Whey Protein,transformation,nano,1276,44124,2437,648,244,113,65,0.558,0.0552,2024,1,0,0,2,tiktok
TT000663,2024-01-09,Pre-Workout,review,micro,47403,83480,6265,850,708,425,57,0.617,0.0751,2024,1,1,0,2,tiktok
TT000664,2024-01-12,BCAA,challenge,macro,778654,248268,7993,2086,1363,295,165,0.597,0.0322,2024,1,4,0,2,tiktok
TT000665,2024-01-21,Pre-Workout,tutorial,nano,7551,39616,2622,462,275,95,117,0.753,0.0662,2024,1,6,1,3,tiktok
TT000666,2024-01-24,Whey Protein,before_after,nano,4534,29253,1525,445,204,118,118,0.565,0.0521,2024,1,2,0,4,tiktok
TT000667,2024-01-25,Pre-Workout,transformation,micro,49532,91832,3656,1379,419,440,124,0.492,0.0398,2024,1,3,0,4,tiktok
TT000668,2024-01-28,BCAA,tutorial,nano,6438,27761,1208,216,178,50,30,0.891,0.0435,2024,1,6,1,4,tiktok
TT000669,2024-01-31,Vitamin C,review,mid,127823,105544,5407,726,400,384,30,0.895,0.0512,2024,1,2,0,5,tiktok
TT000670,2024-02-01,Vitamin C,review,nano,9667,35528,1972,276,174,87,56,0.686,0.0555,2024,2,3,0,5,tiktok
TT000671,2024-02-03,Whey Protein,tutorial,mid,166482,187777,8111,1304,874,365,68,0.667,0.0432,2024,2,5,1,5,tiktok
TT000672,2024-02-08,Creatina,transformation,nano,1179,43032,2001,247,182,109,44,0.851,0.0465,2024,2,3,0,6,tiktok
TT000673,2024-02-09,Multivitamin,tutorial,micro,43689,34736,670,191,101,40,53,0.798,0.0193,2024,2,4,0,6,tiktok
TT000674,2024-02-10,Whey Protein,review,micro,26924,31396,823,111,108,21,76,0.509,0.0262,2024,2,5,1,6,tiktok
TT000675,2024-02-11,BCAA,transformation,mid,90056,76713,1717,285,80,139,108,0.66,0.0224,2024,2,6,1,6,tiktok
TT000676,2024-02-20,Multivitamin,before_after,mid,121699,198724,10076,1030,667,467,176,0.89,0.0507,2024,2,1,0,8,tiktok
TT000677,2024-02-21,Whey Protein,tutorial,micro,35158,82523,3437,336,249,151,31,0.423,0.0417,2024,2,2,0,8,tiktok
TT000678,2024-02-23,Pre-Workout,review,mid,148540,60755,2192,301,169,159,142,0.675,0.0361,2024,2,4,0,8,tiktok
TT000679,2024-02-24,Multivitamin,review,nano,8481,32399,1263,212,177,60,127,0.439,0.039,2024,2,5,1,8,tiktok
TT000680,2024-02-29,Multivitamin,review,mid,95618,85883,2720,429,255,221,91,0.678,0.0317,2024,2,3,0,9,tiktok
TT000681,2024-03-02,Vitamin C,challenge,nano,6525,45998,4343,654,157,212,34,0.511,0.0944,2024,3,5,1,9,tiktok
TT000682,2024-03-03,Pre-Workout,challenge,micro,26062,107607,6516,1940,700,588,95,0.72,0.0606,2024,3,6,1,9,tiktok
TT000683,2024-03-05,Vitamin C,review,nano,5256,75039,7144,991,738,273,95,0.433,0.0952,2024,3,1,0,10,tiktok
TT000684,2024-03-06,Multivitamin,tutorial,mid,63258,184335,10069,2546,2449,480,130,0.866,0.0546,2024,3,2,0,10,tiktok
TT000685,2024-03-07,Creatina,challenge,micro,49046,136265,8385,1988,501,749,44,0.588,0.0615,2024,3,3,0,10,tiktok
TT000686,2024-03-09,Vitamin C,review,nano,2525,44933,2582,686,344,148,155,0.696,0.0575,2024,3,5,1,10,tiktok
TT000687,2024-03-10,Creatina,review,nano,5633,25166,1059,158,155,63,73,0.827,0.0421,2024,3,6,1,10,tiktok
TT000688,2024-03-11,BCAA,review,nano,2527,50986,2577,341,488,142,174,0.885,0.0506,2024,3,0,0,11,tiktok
TT000689,2024-03-13,Vitamin C,tutorial,nano,5507,24661,1617,144,242,53,22,0.846,0.0656,2024,3,2,0,11,tiktok
