video_id,date,product_promoted,content_type,creator_tier,followers,views,likes,comments,shares,saves,duration_seconds,completion_rate,engagement_rate,year,month,day_of_week,is_weekend,week,platform
TT000690,2024-03-14,Whey Protein,challenge,nano,1153,25726,1101,288,74,92,34,0.785,0.0428,2024,3,3,0,11,tiktok
TT000691,2024-03-15,Whey Protein,transformation,nano,3440,77197,5303,1263,789,483,16,0.845,0.0687,2024,3,4,0,11,tiktok
TT000692,2024-03-16,Fish Oil,challenge,mid,51273,214622,16104,2859,809,1110,116,0.568,0.075,2024,3,5,1,11,tiktok
TT000693,2024-03-19,Creatina,tutorial,nano,9188,79048,4913,846,1114,185,141,0.896,0.0622,2024,3,1,0,12,tiktok
TT000694,2024-03-23,BCAA,tutorial,micro,34596,129242,7182,1756,347,500,85,0.713,0.0556,2024,3,5,1,12,tiktok
TT000695,2024-03-25,Fish Oil,challenge,micro,10651,54406,2566,517,205,216,120,0.744,0.0472,2024,3,0,0,13,tiktok
TT000696,2024-03-26,Whey Protein,review,nano,1134,44295,1627,628,306,163,81,0.741,0.0367,2024,3,1,0,13,tiktok
TT000697,2024-03-27,Pre-Workout,challenge,nano,8735,29291,1309,322,170,67,116,0.419,0.0447,2024,3,2,0,13,tiktok
TT000698,2024-03-30,Fish Oil,tutorial,mid,160558,249430,21490,1661,1595,646,86,0.688,0.0862,2024,3,5,1,13,tiktok
TT000699,2024-03-31,Whey Protein,challenge,macro,754704,730820,47572,12216,4294,2795,111,0.869,0.0651,2024,3,6,1,13,tiktok
TT000700,2024-04-01,Fish Oil,before_after,macro,920558,393148,31834,6271,3469,1298,84,0.862,0.081,2024,4,0,0,14,tiktok
TT000701,2024-04-04,BCAA,before_after,nano,7187,57546,5052,661,296,182,110,0.746,0.0878,2024,4,3,0,14,tiktok
TT000702,2024-04-07,Creatina,tutorial,mid,167020,75928,2471,690,389,253,41,0.827,0.0325,2024,4,6,1,14,tiktok
TT000703,2024-04-08,Pre-Workout,review,micro,42720,86613,2743,781,501,306,123,0.726,0.0317,2024,4,0,0,15,tiktok
TT000704,2024-04-22,Whey Protein,before_after,mid,199627,229050,10236,3681,1632,666,97,0.405,0.0447,2024,4,0,0,17,tiktok
TT000705,2024-04-23,Vitamin C,transformation,micro,22067,84812,6353,937,525,327,90,0.564,0.0749,2024,4,1,0,17,tiktok
TT000706,2024-04-27,Pre-Workout,challenge,nano,5123,58335,3506,492,704,241,55,0.409,0.0601,2024,4,5,1,17,tiktok
TT000707,2024-04-28,Whey Protein,transformation,macro,407474,546384,44245,9511,4129,3069,152,0.834,0.081,2024,4,6,1,17,tiktok
TT000708,2024-04-30,BCAA,review,nano,7726,27501,1454,394,123,88,176,0.536,0.0529,2024,4,1,0,18,tiktok
TT000709,2024-05-01,Fish Oil,tutorial,mid,184016,247109,13715,1939,2883,1318,47,0.466,0.0555,2024,5,2,0,18,tiktok
TT000710,2024-05-02,Pre-Workout,transformation,micro,15506,143967,8651,992,1258,504,41,0.421,0.0601,2024,5,3,0,18,tiktok
TT000711,2024-05-03,Creatina,tutorial,nano,5723,23158,1037,211,80,100,61,0.73,0.0448,2024,5,4,0,18,tiktok
TT000712,2024-05-04,Pre-Workout,before_after,micro,42513,86884,3698,966,505,308,21,0.728,0.0426,2024,5,5,1,18,tiktok
TT000713,2024-05-09,Whey Protein,review,micro,46793,88655,4862,1164,761,264,170,0.502,0.0548,2024,5,3,0,19,tiktok
TT000714,2024-05-10,Creatina,review,nano,5281,32893,1804,254,249,93,38,0.61,0.0548,2024,5,4,0,19,tiktok
TT000715,2024-05-19,Multivitamin,challenge,macro,820711,473058,16432,6428,1814,1962,99,0.831,0.0347,2024,5,6,1,20,tiktok
TT000716,2024-05-21,Fish Oil,transformation,nano,9650,48878,3320,625,155,189,132,0.508,0.0679,2024,5,1,0,21,tiktok
TT000717,2024-05-22,Multivitamin,before_after,micro,21477,103023,5967,1293,729,270,16,0.57,0.0579,2024,5,2,0,21,tiktok
TT000718,2024-05-23,BCAA,before_after,nano,5255,50353,2804,655,459,186,152,0.871,0.0557,2024,5,3,0,21,tiktok
TT000719,2024-05-27,Multivitamin,tutorial,micro,19685,37181,1586,304,111,93,54,0.619,0.0427,2024,5,0,0,22,tiktok
TT000720,2024-05-29,Creatina,before_after,micro,29854,82784,3414,774,337,99,51,0.799,0.0412,2024,5,2,0,22,tiktok
TT000721,2024-06-02,Pre-Workout,before_after,nano,9729,27361,1020,145,64,45,144,0.75,0.0373,2024,6,6,1,22,tiktok
TT000722,2024-06-04,Multivitamin,tutorial,mid,67695,91924,1965,453,456,158,109,0.818,0.0214,2024,6,1,0,23,tiktok
TT000723,2024-06-05,Pre-Workout,before_after,mid,104162,83371,2135,545,181,102,28,0.629,0.0256,2024,6,2,0,23,tiktok
TT000724,2024-06-10,Pre-Workout,transformation,nano,4252,56647,3152,817,369,181,82,0.562,0.0557,2024,6,0,0,24,tiktok
TT000725,2024-06-16,Multivitamin,challenge,micro,16062,60495,3806,748,599,280,31,0.468,0.0629,2024,6,6,1,24,tiktok
TT000726,2024-06-17,Fish Oil,before_after,nano,6056,50137,2687,655,440,156,85,0.463,0.0536,2024,6,0,0,25,tiktok
TT000727,2024-06-21,Pre-Workout,tutorial,nano,8484,20948,1190,289,172,83,110,0.427,0.0568,2024,6,4,0,25,tiktok
TT000728,2024-06-22,Fish Oil,tutorial,nano,3031,27565,1550,131,76,47,144,0.622,0.0562,2024,6,5,1,25,tiktok
TT000729,2024-06-29,BCAA,before_after,macro,535865,142752,3906,802,503,415,119,0.498,0.0274,2024,6,5,1,26,tiktok
TT000730,2024-07-02,Creatina,tutorial,nano,4950,18006,785,69,77,49,28,0.488,0.0436,2024,7,1,0,27,tiktok
TT000731,2024-07-03,Creatina,tutorial,nano,7571,21112,946,136,121,39,142,0.609,0.0448,2024,7,2,0,27,tiktok
TT000732,2024-07-06,BCAA,challenge,macro,689911,351039,16536,2589,3658,960,159,0.731,0.0471,2024,7,5,1,27,tiktok
TT000733,2024-07-13,Whey Protein,challenge,micro,19130,60163,1869,390,392,194,60,0.498,0.0311,2024,7,5,1,28,tiktok
TT000734,2024-07-14,Vitamin C,transformation,micro,10358,88811,4253,331,485,195,85,0.542,0.0479,2024,7,6,1,28,tiktok
TT000735,2024-07-20,Vitamin C,transformation,macro,257843,197700,7037,1797,1151,462,20,0.713,0.0356,2024,7,5,1,29,tiktok
TT000736,2024-07-21,BCAA,before_after,macro,527363,332880,15188,2324,2424,983,88,0.472,0.0456,2024,7,6,1,29,tiktok
TT000737,2024-07-22,Fish Oil,transformation,nano,3399,35487,1354,247,117,103,33,0.434,0.0382,2024,7,0,0,30,tiktok
TT000738,2024-07-24,Creatina,review,nano,9385,41214,1419,373,113,70,127,0.407,0.0344,2024,7,2,0,30,tiktok
TT000739,2024-07-25,Whey Protein,transformation,nano,8183,26946,1186,126,191,87,172,0.431,0.044,2024,7,3,0,30,tiktok
TT000740,2024-07-26,Fish Oil,challenge,nano,9118,20196,912,147,159,44,149,0.662,0.0452,2024,7,4,0,30,tiktok
TT000741,2024-07-27,Vitamin C,tutorial,nano,5430,46564,2395,200,319,166,48,0.701,0.0515,2024,7,5,1,30,tiktok
TT000742,2024-07-31,BCAA,review,micro,10309,47968,2290,259,179,91,42,0.472,0.0478,2024,7,2,0,31,tiktok
TT000743,2024-08-01,Whey Protein,tutorial,micro,25095,42298,1770,359,222,93,153,0.565,0.0418,2024,8,3,0,31,tiktok
TT000744,2024-08-02,Creatina,challenge,nano,9606,30722,2763,291,268,126,115,0.691,0.0899,2024,8,4,0,31,tiktok
TT000745,2024-08-03,Creatina,tutorial,nano,7722,44569,3940,740,219,239,107,0.715,0.0884,2024,8,5,1,31,tiktok
TT000746,2024-08-04,BCAA,before_after,mid,86733,238415,21571,2720,1727,614,65,0.877,0.0905,2024,8,6,1,31,tiktok
TT000747,2024-08-05,Pre-Workout,before_after,mid,101115,182419,13263,2136,1506,507,87,0.496,0.0727,2024,8,0,0,32,tiktok
TT000748,2024-08-07,BCAA,before_after,nano,2525,26734,2054,227,270,72,22,0.563,0.0768,2024,8,2,0,32,tiktok
TT000749,2024-08-12,Whey Protein,challenge,micro,39496,81529,3183,813,262,269,177,0.63,0.039,2024,8,0,0,33,tiktok
TT000750,2024-08-13,BCAA,transformation,macro,566597,326631,21583,1916,1049,695,73,0.869,0.0661,2024,8,1,0,33,tiktok
TT000751,2024-08-14,Vitamin C,challenge,mid,174925,194926,10799,1924,611,832,42,0.673,0.0554,2024,8,2,0,33,tiktok
TT000752,2024-08-15,Creatina,before_after,micro,31650,69616,3141,888,354,263,177,0.486,0.0451,2024,8,3,0,33,tiktok
TT000753,2024-08-26,Vitamin C,challenge,nano,9926,26024,1110,204,92,62,24,0.627,0.0427,2024,8,0,0,35,tiktok
TT000754,2024-08-29,Vitamin C,tutorial,nano,9524,43300,2136,216,274,82,152,0.74,0.0493,2024,8,3,0,35,tiktok
TT000755,2024-08-30,Vitamin C,challenge,nano,4825,31549,2035,285,315,158,59,0.872,0.0645,2024,8,4,0,35,tiktok
TT000756,2024-08-31,Creatina,challenge,micro,13582,98402,4844,1332,394,256,70,0.578,0.0492,2024,8,5,1,35,tiktok
TT000757,2024-09-01,Creatina,review,micro,17370,62573,4050,839,331,137,67,0.81,0.0647,2024,9,6,1,35,tiktok
TT000758,2024-09-03,Pre-Workout,challenge,mid,78390,251520,12704,1697,2357,1279,33,0.829,0.0505,2024,9,1,0,36,tiktok
TT000759,2024-09-04,Multivitamin,challenge,mid,195837,179876,13028,1988,560,437,61,0.779,0.0724,2024,9,2,0,36,tiktok
TT000760,2024-09-05,Creatina,review,micro,31265,64906,4498,920,678,206,143,0.643,0.0693,2024,9,3,0,36,tiktok
TT000761,2024-09-08,Vitamin C,tutorial,micro,37664,89627,4526,1008,535,283,164,0.495,0.0505,2024,9,6,1,36,tiktok
TT000762,2024-09-09,Pre-Workout,review,macro,487098,380091,16827,5307,1502,872,145,0.465,0.0443,2024,9,0,0,37,tiktok
TT000763,2024-09-11,BCAA,tutorial,micro,23293,65129,4748,382,365,237,77,0.843,0.0729,2024,9,2,0,37,tiktok
TT000764,2024-09-13,BCAA,review,nano,3787,31354,986,300,69,64,19,0.601,0.0315,2024,9,4,0,37,tiktok
TT000765,2024-09-14,Fish Oil,review,nano,4574,32599,1403,275,88,40,29,0.476,0.043,2024,9,5,1,37,tiktok
TT000766,2024-09-16,BCAA,challenge,mid,127271,117731,4872,1097,255,145,160,0.737,0.0414,2024,9,0,0,38,tiktok
TT000767,2024-09-18,Vitamin C,before_after,nano,5913,38702,1892,231,183,65,162,0.561,0.0489,2024,9,2,0,38,tiktok
TT000768,2024-09-19,BCAA,transformation,mid,173804,202626,6074,880,468,419,58,0.829,0.03,2024,9,3,0,38,tiktok
TT000769,2024-09-20,Vitamin C,transformation,micro,36401,32627,1468,181,61,96,169,0.495,0.045,2024,9,4,0,38,tiktok
TT000770,2024-09-22,Fish Oil,challenge,nano,9538,37896,1222,206,252,50,109,0.428,0.0322,2024,9,6,1,38,tiktok
TT000771,2024-09-28,Pre-Workout,transformation,nano,8200,17301,603,129,98,23,142,0.537,0.0349,2024,9,5,1,39,tiktok
TT000772,2024-10-10,Multivitamin,transformation,micro,28960,86250,3304,448,556,160,76,0.659,0.0383,2024,10,3,0,41,tiktok
TT000773,2024-10-12,BCAA,challenge,micro,32085,39373,1615,351,172,90,145,0.847,0.041,2024,10,5,1,41,tiktok
TT000774,2024-10-13,Creatina,before_after,nano,1941,35365,1388,119,171,109,148,0.74,0.0393,2024,10,6,1,41,tiktok
TT000775,2024-10-15,Fish Oil,transformation,nano,8861,32254,1279,190,93,100,111,0.855,0.0397,2024,10,1,0,42,tiktok
TT000776,2024-10-18,Multivitamin,tutorial,macro,480854,308584,11741,1669,1519,945,144,0.407,0.038,2024,10,4,0,42,tiktok
TT000777,2024-10-19,Vitamin C,before_after,micro,16303,109510,6043,647,831,353,139,0.785,0.0552,2024,10,5,1,42,tiktok
TT000778,2024-10-20,BCAA,review,micro,13203,64627,2354,652,555,242,42,0.638,0.0364,2024,10,6,1,42,tiktok
TT000779,2024-10-21,Whey Protein,challenge,macro,249126,372716,21762,2479,2802,1136,72,0.733,0.0584,2024,10,0,0,43,tiktok
TT000780,2024-10-22,Vitamin C,review,nano,1874,35950,1619,428,166,67,115,0.846,0.045,2024,10,1,0,43,tiktok
TT000781,2024-10-23,Fish Oil,challenge,nano,5321,26300,1164,263,221,100,107,0.574,0.0443,2024,10,2,0,43,tiktok
TT000782,2024-10-24,Pre-Workout,review,nano,5221,41999,2080,263,269,71,96,0.754,0.0495,2024,10,3,0,43,tiktok
TT000783,2024-10-30,BCAA,review,nano,7325,31721,1069,283,60,100,86,0.518,0.0337,2024,10,2,0,44,tiktok
TT000784,2024-10-31,Whey Protein,tutorial,nano,5810,19473,515,178,59,55,134,0.728,0.0265,2024,10,3,0,44,tiktok
TT000785,2024-11-02,Multivitamin,before_after,macro,222537,632869,63160,7659,6062,3037,77,0.684,0.0998,2024,11,5,1,44,tiktok
TT000786,2024-11-03,Whey Protein,before_after,micro,33997,137828,13857,1144,2054,927,18,0.738,0.1005,2024,11,6,1,44,tiktok
TT000787,2024-11-05,Whey Protein,transformation,micro,12263,191410,20771,3794,894,1141,126,0.753,0.1085,2024,11,1,0,45,tiktok
TT000788,2024-11-07,BCAA,challenge,macro,718396,540157,50459,10403,4177,3618,83,0.636,0.0934,2024,11,3,0,45,tiktok
TT000789,2024-11-09,Whey Protein,challenge,micro,16785,100605,3792,1253,689,264,174,0.889,0.0377,2024,11,5,1,45,tiktok
TT000790,2024-11-11,Pre-Workout,review,mid,147535,99378,4463,1000,938,279,140,0.626,0.0449,2024,11,0,0,46,tiktok
TT000791,2024-11-12,BCAA,challenge,nano,2641,33923,1405,308,186,67,24,0.65,0.0414,2024,11,1,0,46,tiktok
TT000792,2024-11-19,Pre-Workout,challenge,mid,58270,233259,16027,2949,2065,663,44,0.476,0.0687,2024,11,1,0,47,tiktok
TT000793,2024-11-20,Multivitamin,before_after,mid,105552,234424,13345,3409,1891,633,168,0.523,0.0569,2024,11,2,0,47,tiktok
TT000794,2024-11-21,Multivitamin,review,macro,221987,424177,24834,6397,2634,1685,163,0.619,0.0585,2024,11,3,0,47,tiktok
TT000795,2024-11-23,Whey Protein,challenge,mid,54085,157413,12173,2098,1665,814,85,0.526,0.0773,2024,11,5,1,47,tiktok
TT000796,2024-11-24,Creatina,tutorial,nano,6417,57894,4966,369,323,136,33,0.421,0.0858,2024,11,6,1,47,tiktok
TT000797,2024-11-29,Pre-Workout,transformation,nano,6138,30256,1250,229,170,64,49,0.58,0.0413,2024,11,4,0,48,tiktok
TT000798,2024-11-30,Whey Protein,before_after,nano,2362,38155,2918,237,182,140,71,0.734,0.0765,2024,11,5,1,48,tiktok
TT000799,2024-12-01,Whey Protein,challenge,nano,5107,23610,1528,174,225,116,47,0.679,0.0647,2024,12,6,1,48,tiktok
TT000800,2024-12-04,Multivitamin,tutorial,mid,138077,305802,21684,2807,1547,1313,52,0.684,0.0709,2024,12,2,0,49,tiktok
TT000801,2024-12-05,Vitamin C,challenge,mid,103669,282976,14815,3736,1462,1449,116,0.711,0.0524,2024,12,3,0,49,tiktok
TT000802,2024-12-06,BCAA,review,nano,5969,50746,2321,521,315,198,64,0.585,0.0457,2024,12,4,0,49,tiktok
TT000803,2024-12-08,Multivitamin,transformation,mid,151820,206267,10857,1321,1122,817,173,0.788,0.0526,2024,12,6,1,49,tiktok
TT000804,2024-12-10,Fish Oil,before_after,mid,169041,255570,12963,2545,2253,694,72,0.894,0.0507,2024,12,1,0,50,tiktok
TT000805,2024-12-11,Fish Oil,transformation,nano,9964,44295,2160,503,152,110,152,0.537,0.0488,2024,12,2,0,50,tiktok
TT000806,2024-12-13,Vitamin C,transformation,micro,28437,133681,7149,1134,1125,672,129,0.89,0.0535,2024,12,4,0,50,tiktok
TT000807,2024-12-15,BCAA,before_after,nano,1907,38712,1947,267,266,175,45,0.899,0.0503,2024,12,6,1,50,tiktok
TT000808,2024-12-16,Creatina,transformation,micro,39489,85120,5580,1025,768,174,51,0.873,0.0656,2024,12,0,0,51,tiktok
TT000809,2024-12-17,Fish Oil,tutorial,micro,44048,94225,6429,982,883,341,90,0.798,0.0682,2024,12,1,0,51,tiktok
TT000810,2024-12-18,Pre-Workout,review,micro,33594,99916,6346,623,706,406,102,0.816,0.0635,2024,12,2,0,51,tiktok
TT000811,2024-12-19,BCAA,challenge,micro,45985,102140,4949,909,597,535,51,0.405,0.0485,2024,12,3,0,51,tiktok
TT000812,2024-12-25,Creatina,challenge,nano,9720,33046,1327,251,198,118,94,0.448,0.0402,2024,12,2,0,52,tiktok
TT000813,2024-12-26,Whey Protein,transformation,micro,39516,68834,4031,471,426,139,174,0.417,0.0586,2024,12,3,0,52,tiktok
TT000814,2024-12-27,Fish Oil,before_after,micro,34576,86414,3203,1076,706,158,156,0.543,0.0371,2024,12,4,0,52,tiktok
TT000815,2024-12-29,Fish Oil,review,micro,21401,111350,4216,1504,1030,489,59,0.515,0.0379,2024,12,6,1,52,tiktok
TT000816,2025-01-04,BCAA,transformation,mid,52833,153994,4659,1359,461,237,33,0.449,0.0303,2025,1,5,1,1,tiktok
TT000817,2025-01-05,Fish Oil,review,nano,1074,34799,1227,368,194,93,141,0.42,0.0353,2025,1,6,1,1,tiktok
TT000818,2025-01-06,Fish Oil,tutorial,nano,7305,17956,1039,116,43,64,149,0.478,0.0579,2025,1,0,0,2,tiktok
TT000819,2025-01-07,Pre-Workout,before_after,mid,117984,143195,4584,1027,619,440,67,0.64,0.032,2025,1,1,0,2,tiktok
TT000820,2025-01-11,Fish Oil,tutorial,micro,30260,124672,8877,1686,995,588,165,0.487,0.0712,2025,1,5,1,2,tiktok
TT000821,2025-01-12,Pre-Workout,before_after,micro,18868,54930,3178,768,244,138,130,0.651,0.0579,2025,1,6,1,2,tiktok
TT000822,2025-01-13,BCAA,before_after,micro,19035,78749,3379,412,527,201,142,0.752,0.0429,2025,1,0,0,3,tiktok
TT000823,2025-01-14,Creatina,before_after,nano,7200,31462,1202,192,213,132,81,0.535,0.0382,2025,1,1,0,3,tiktok
TT000824,2025-01-15,Creatina,challenge,micro,35780,119487,8239,1474,744,406,47,0.795,0.069,2025,1,2,0,3,tiktok
TT000825,2025-01-19,Pre-Workout,transformation,mid,146728,177527,9450,2114,510,509,134,0.623,0.0532,2025,1,6,1,3,tiktok
TT000826,2025-01-21,BCAA,before_after,nano,2103,46932,2024,262,296,160,35,0.822,0.0431,2025,1,1,0,4,tiktok
TT000827,2025-01-22,Multivitamin,transformation,nano,4186,50453,2017,257,437,147,70,0.516,0.04,2025,1,2,0,4,tiktok
TT000828,2025-01-23,Fish Oil,tutorial,micro,38628,111195,6455,881,296,428,139,0.49,0.0581,2025,1,3,0,4,tiktok
TT000829,2025-01-26,Creatina,review,micro,28000,111166,6428,1121,545,193,56,0.49,0.0578,2025,1,6,1,4,tiktok
TT000830,2025-01-28,Vitamin C,tutorial,macro,620791,379873,15238,2048,1948,1159,66,0.561,0.0401,2025,1,1,0,5,tiktok
TT000831,2025-01-31,Vitamin C,review,nano,2010,23689,1502,141,190,43,49,0.667,0.0634,2025,1,4,0,5,tiktok
TT000832,2025-02-01,Whey Protein,review,micro,43225,117869,5417,1529,549,332,116,0.508,0.046,2025,2,5,1,5,tiktok
TT000833,2025-02-02,Vitamin C,challenge,mid,93520,102211,7078,1419,860,424,140,0.466,0.0693,2025,2,6,1,5,tiktok
TT000834,2025-02-03,Vitamin C,transformation,micro,29708,94233,3580,959,689,352,51,0.819,0.038,2025,2,0,0,6,tiktok
TT000835,2025-02-04,Vitamin C,before_after,nano,2790,46627,2936,453,174,114,50,0.568,0.063,2025,2,1,0,6,tiktok
TT000836,2025-02-07,Pre-Workout,challenge,mid,95599,176298,5475,1335,827,320,70,0.591,0.0311,2025,2,4,0,6,tiktok
TT000837,2025-02-08,Pre-Workout,tutorial,nano,4099,30762,1341,270,162,84,63,0.723,0.0436,2025,2,5,1,6,tiktok
TT000838,2025-02-12,Whey Protein,review,macro,411719,230467,6265,1369,1300,311,120,0.515,0.0272,2025,2,2,0,7,tiktok
TT000839,2025-02-14,Creatina,challenge,micro,28459,73350,2261,482,357,141,162,0.585,0.0308,2025,2,4,0,7,tiktok
TT000840,2025-02-17,Vitamin C,tutorial,macro,799360,200187,5391,989,921,388,95,0.793,0.0269,2025,2,0,0,8,tiktok
TT000841,2025-02-20,Vitamin C,challenge,mid,121953,158197,3571,1230,358,348,33,0.689,0.0226,2025,2,3,0,8,tiktok
TT000842,2025-02-22,Pre-Workout,challenge,micro,24741,95657,3967,1480,984,360,80,0.895,0.0415,2025,2,5,1,8,tiktok
TT000843,2025-02-23,Multivitamin,before_after,nano,1535,58372,3087,832,648,221,61,0.836,0.0529,2025,2,6,1,8,tiktok
TT000844,2025-02-24,Vitamin C,tutorial,nano,4325,43205,2933,675,316,175,64,0.47,0.0679,2025,2,0,0,9,tiktok
TT000845,2025-02-25,Multivitamin,tutorial,nano,3709,26193,1929,246,179,66,81,0.738,0.0737,2025,2,1,0,9,tiktok
TT000846,2025-02-26,BCAA,tutorial,micro,29272,74465,3740,652,215,349,54,0.413,0.0502,2025,2,2,0,9,tiktok
TT000847,2025-02-27,Vitamin C,review,nano,2333,41571,2547,405,343,156,143,0.611,0.0613,2025,2,3,0,9,tiktok
TT000848,2025-02-28,Vitamin C,challenge,nano,7316,41769,3042,392,394,184,177,0.554,0.0728,2025,2,4,0,9,tiktok
TT000849,2025-03-01,Fish Oil,transformation,macro,701173,304396,22897,4820,2714,1025,48,0.676,0.0752,2025,3,5,1,9,tiktok
TT000850,2025-03-02,BCAA,challenge,micro,23360,164604,11829,2748,959,863,106,0.418,0.0719,2025,3,6,1,9,tiktok
TT000851,2025-03-05,Creatina,before_after,nano,9612,65500,4321,884,281,209,38,0.819,0.066,2025,3,2,0,10,tiktok
TT000852,2025-03-06,Pre-Workout,review,micro,46310,77238,4540,1222,546,427,159,0.552,0.0588,2025,3,3,0,10,tiktok
TT000853,2025-03-07,Vitamin C,before_after,nano,6035,27624,1532,386,112,64,60,0.42,0.0555,2025,3,4,0,10,tiktok
TT000854,2025-03-08,Whey Protein,challenge,micro,30300,56668,3188,353,291,102,103,0.496,0.0563,2025,3,5,1,10,tiktok
TT000855,2025-03-09,Fish Oil,before_after,nano,4138,37173,1481,462,306,161,174,0.689,0.0398,2025,3,6,1,10,tiktok
TT000856,2025-03-14,Whey Protein,transformation,mid,145637,134087,4867,1174,519,401,32,0.562,0.0363,2025,3,4,0,11,tiktok
TT000857,2025-03-18,Whey Protein,transformation,nano,6066,39944,1673,195,161,66,136,0.665,0.0419,2025,3,1,0,12,tiktok
TT000858,2025-03-23,Multivitamin,challenge,mid,152315,105540,4048,1196,276,389,140,0.408,0.0384,2025,3,6,1,12,tiktok
TT000859,2025-03-24,Whey Protein,transformation,nano,5451,32887,1030,136,142,131,100,0.424,0.0313,2025,3,0,0,13,tiktok
TT000860,2025-03-26,Fish Oil,review,macro,489347,490518,19653,5091,2131,1645,53,0.591,0.0401,2025,3,2,0,13,tiktok
TT000861,2025-03-28,Multivitamin,transformation,micro,16406,130453,6848,1226,482,329,20,0.895,0.0525,2025,3,4,0,13,tiktok
TT000862,2025-03-30,Multivitamin,before_after,mid,130781,116762,4455,813,831,222,29,0.433,0.0382,2025,3,6,1,13,tiktok
TT000863,2025-03-31,Fish Oil,tutorial,nano,2588,51242,3360,678,324,179,169,0.83,0.0656,2025,3,0,0,14,tiktok
