video_id,date,product_promoted,video_type,channel_tier,subscribers,views,likes,dislikes,comments,shares,duration_seconds,avg_view_duration,engagement_rate,year,month,day_of_week,is_weekend,week,platform
YT000000,2020-01-07,Multivitamin,science_explained,small,8121,12259,248,13,61,29,1755,420.5,0.0203,2020,1,1,0,2,youtube
YT000001,2020-01-18,Creatina,comparison,small,7897,9398,210,16,30,21,1115,376.74,0.0224,2020,1,5,1,3,youtube
YT000002,2020-02-11,Vitamin C,review_completo,small,7255,5186,105,3,19,9,1187,232.35,0.0204,2020,2,1,0,7,youtube
YT000003,2020-02-17,Creatina,review_completo,huge,1163029,105136,1471,37,368,100,1290,269.41,0.014,2020,2,0,0,8,youtube
YT000004,2020-02-23,Fish Oil,science_explained,medium,91185,35100,941,48,243,115,992,364.14,0.0268,2020,2,6,1,8,youtube
YT000005,2020-02-28,BCAA,unboxing,medium,85361,26836,790,36,69,69,1743,466.65,0.0295,2020,2,4,0,9,youtube
YT000006,2020-03-22,Vitamin C,tutorial,small,6837,13159,394,8,93,12,1595,575.57,0.03,2020,3,6,1,12,youtube
YT000007,2020-03-25,Whey Protein,science_explained,small,4086,7986,240,10,54,14,839,249.15,0.0301,2020,3,2,0,13,youtube
YT000008,2020-03-31,Creatina,tutorial,medium,14122,34438,829,37,170,46,1190,503.83,0.0241,2020,3,1,0,14,youtube
YT000009,2020-04-01,Whey Protein,tutorial,medium,48337,28440,705,56,107,37,1275,391.93,0.0248,2020,4,2,0,14,youtube
YT000010,2020-04-15,Whey Protein,unboxing,large,349686,69489,2288,108,606,162,729,240.13,0.0329,2020,4,2,0,16,youtube
YT000011,2020-04-27,Fish Oil,unboxing,medium,92883,35520,852,48,106,78,649,185.15,0.024,2020,4,0,0,18,youtube
YT000012,2020-05-02,Vitamin C,unboxing,small,5410,11167,336,11,91,17,1713,867.61,0.0301,2020,5,5,1,18,youtube
YT000013,2020-05-05,Vitamin C,comparison,medium,34585,33004,1060,26,342,72,1649,800.41,0.0321,2020,5,1,0,19,youtube
YT000014,2020-05-16,Fish Oil,science_explained,medium,50820,39324,848,52,133,99,1674,529.84,0.0216,2020,5,5,1,20,youtube
YT000015,2020-05-21,Whey Protein,tutorial,large,397613,65972,1799,91,198,101,586,232.28,0.0273,2020,5,3,0,21,youtube
YT000016,2020-05-26,Whey Protein,unboxing,medium,14064,31677,772,55,140,55,1206,405.38,0.0244,2020,5,1,0,22,youtube
YT000017,2020-06-15,Vitamin C,comparison,small,7572,13557,433,14,68,45,638,363.27,0.032,2020,6,0,0,25,youtube
YT000018,2020-07-13,Multivitamin,science_explained,medium,15320,29993,463,15,125,57,1640,366.0,0.0154,2020,7,0,0,29,youtube
YT000019,2020-07-16,Fish Oil,comparison,small,2605,5635,146,5,27,6,613,161.42,0.026,2020,7,3,0,29,youtube
YT000020,2020-07-29,Multivitamin,review_completo,small,3692,8008,174,12,31,15,1751,601.35,0.0218,2020,7,2,0,31,youtube
YT000021,2020-08-09,Pre-Workout,unboxing,medium,34366,24303,832,53,132,28,673,209.21,0.0342,2020,8,6,1,32,youtube
YT000022,2020-08-14,Pre-Workout,tutorial,medium,77753,30467,622,22,111,39,406,168.35,0.0204,2020,8,4,0,33,youtube
YT000023,2020-08-18,Multivitamin,tutorial,large,337497,99421,3017,111,489,194,1629,573.76,0.0303,2020,8,1,0,34,youtube
YT000024,2020-08-26,Multivitamin,review_completo,small,5324,16690,625,45,113,49,780,322.12,0.0375,2020,8,2,0,35,youtube
YT000025,2020-08-27,BCAA,tutorial,small,2695,9854,261,17,55,29,1638,753.59,0.0265,2020,8,3,0,35,youtube
YT000026,2020-09-02,Creatina,unboxing,medium,76630,30825,1221,64,234,83,378,184.77,0.0396,2020,9,2,0,36,youtube
YT000027,2020-09-13,BCAA,review_completo,small,3611,4290,54,2,5,5,1285,170.42,0.0126,2020,9,6,1,37,youtube
YT000028,2020-09-14,BCAA,unboxing,medium,95839,18386,247,5,46,8,1127,149.07,0.0134,2020,9,0,0,38,youtube
YT000029,2020-09-15,Whey Protein,review_completo,small,7500,3424,38,1,4,2,594,87.05,0.0113,2020,9,1,0,38,youtube
YT000030,2020-10-25,Creatina,tutorial,large,152583,86734,2912,230,784,288,1656,669.84,0.0336,2020,10,6,1,43,youtube
YT000031,2020-10-30,Whey Protein,science_explained,medium,72545,26102,774,39,136,38,918,307.52,0.0297,2020,10,4,0,44,youtube
YT000032,2020-11-11,BCAA,tutorial,medium,40452,25270,424,33,130,39,579,144.48,0.0168,2020,11,2,0,46,youtube
YT000033,2020-11-15,Fish Oil,unboxing,small,6528,9144,155,6,39,8,1512,272.3,0.017,2020,11,6,1,46,youtube
YT000034,2020-11-27,Whey Protein,comparison,medium,79670,52994,2150,111,202,127,413,228.49,0.0406,2020,11,4,0,48,youtube
YT000035,2020-11-30,Whey Protein,tutorial,medium,32152,39001,1094,39,371,56,1616,874.82,0.0281,2020,11,0,0,49,youtube
YT000036,2020-12-25,Fish Oil,tutorial,small,7493,9657,219,8,71,26,1252,385.38,0.0227,2020,12,4,0,52,youtube
YT000037,2021-01-01,Creatina,tutorial,small,1927,8266,110,7,20,7,1292,310.54,0.0134,2021,1,4,0,53,youtube
YT000038,2021-01-06,Creatina,comparison,small,6191,5677,117,3,19,8,1616,359.72,0.0207,2021,1,2,0,1,youtube
YT000039,2021-01-09,Vitamin C,unboxing,small,5436,8460,190,3,30,6,1067,251.77,0.0226,2021,1,5,1,1,youtube
YT000040,2021-01-11,Creatina,tutorial,small,1538,8656,140,6,22,9,966,221.16,0.0163,2021,1,0,0,2,youtube
YT000041,2021-01-20,Fish Oil,review_completo,small,5619,7677,194,13,30,7,593,185.61,0.0253,2021,1,2,0,3,youtube
YT000042,2021-01-27,Multivitamin,comparison,small,2501,12000,270,16,35,24,848,309.86,0.0225,2021,1,2,0,4,youtube
YT000043,2021-01-29,Multivitamin,review_completo,small,9105,19935,560,14,107,54,1121,676.31,0.0281,2021,1,4,0,4,youtube
YT000044,2021-02-05,Multivitamin,unboxing,medium,26721,18855,383,20,119,30,434,111.86,0.0203,2021,2,4,0,5,youtube
YT000045,2021-02-06,Creatina,comparison,medium,33125,24706,708,47,85,41,1248,473.25,0.0287,2021,2,5,1,5,youtube
YT000046,2021-02-25,Pre-Workout,tutorial,small,9971,14189,391,15,99,17,1630,645.05,0.0276,2021,2,3,0,8,youtube
YT000047,2021-03-03,Creatina,review_completo,small,6217,5580,82,2,23,8,597,178.19,0.0148,2021,3,2,0,9,youtube
YT000048,2021-03-11,Vitamin C,comparison,medium,72427,23115,457,12,72,30,1408,411.97,0.0198,2021,3,3,0,10,youtube
YT000049,2021-03-16,Pre-Workout,science_explained,medium,28011,24947,394,10,70,34,704,240.62,0.0158,2021,3,1,0,11,youtube
YT000050,2021-03-19,BCAA,unboxing,small,8113,16815,790,28,132,72,1726,825.85,0.047,2021,3,4,0,11,youtube
YT000051,2021-03-20,Multivitamin,science_explained,huge,776347,296597,9258,687,2577,1112,1087,713.04,0.0312,2021,3,5,1,11,youtube
YT000052,2021-03-23,BCAA,tutorial,medium,69986,56187,1894,38,286,152,990,508.38,0.0337,2021,3,1,0,12,youtube
YT000053,2021-04-05,Multivitamin,tutorial,small,5011,9257,145,6,43,11,576,155.44,0.0157,2021,4,0,0,14,youtube
YT000054,2021-04-18,BCAA,science_explained,medium,16094,26482,356,21,138,39,1716,330.76,0.0135,2021,4,6,1,15,youtube
YT000055,2021-04-21,BCAA,tutorial,large,222502,43533,686,30,112,74,1309,271.11,0.0158,2021,4,2,0,16,youtube
YT000056,2021-04-24,Whey Protein,comparison,medium,89691,31166,774,59,185,42,606,171.61,0.0249,2021,4,5,1,16,youtube
YT000057,2021-05-02,Pre-Workout,science_explained,medium,29744,15074,261,8,59,18,1183,233.96,0.0174,2021,5,6,1,17,youtube
YT000058,2021-05-09,Multivitamin,tutorial,medium,32525,27962,1095,78,151,56,1133,474.01,0.0392,2021,5,6,1,18,youtube
YT000059,2021-05-31,Pre-Workout,comparison,medium,13225,34559,1230,84,157,100,1389,585.05,0.0356,2021,5,0,0,22,youtube
YT000060,2021-06-06,BCAA,review_completo,large,357932,120187,3242,122,879,177,1649,657.23,0.027,2021,6,6,1,22,youtube
YT000061,2021-06-13,Pre-Workout,comparison,large,460616,80397,2344,104,271,167,379,147.42,0.0292,2021,6,6,1,23,youtube
YT000062,2021-06-20,BCAA,tutorial,medium,64196,13702,182,6,24,16,1715,334.22,0.0133,2021,6,6,1,24,youtube
YT000063,2021-06-28,Multivitamin,review_completo,small,8563,8062,131,3,32,13,1424,354.77,0.0163,2021,6,0,0,26,youtube
YT000064,2021-07-01,Fish Oil,comparison,medium,13674,34891,685,48,193,79,1793,468.08,0.0197,2021,7,3,0,26,youtube
YT000065,2021-07-07,Fish Oil,tutorial,small,1444,12523,423,32,84,14,1649,716.3,0.0338,2021,7,2,0,27,youtube
YT000066,2021-07-10,Creatina,unboxing,large,269824,149525,7021,287,1619,282,1072,498.61,0.047,2021,7,5,1,27,youtube
YT000067,2021-07-20,BCAA,science_explained,medium,50424,39123,835,43,109,50,1781,607.24,0.0214,2021,7,1,0,29,youtube
YT000068,2021-07-24,Creatina,comparison,medium,60411,45895,1538,35,234,79,341,163.76,0.0335,2021,7,5,1,29,youtube
YT000069,2021-07-27,Pre-Workout,tutorial,medium,79461,42952,1425,55,157,115,777,360.98,0.0332,2021,7,1,0,30,youtube
YT000070,2021-08-13,Pre-Workout,comparison,medium,62846,19421,421,9,106,30,1095,334.98,0.0217,2021,8,4,0,32,youtube
YT000071,2021-08-26,BCAA,unboxing,medium,43337,37269,895,69,180,52,341,138.23,0.024,2021,8,3,0,34,youtube
YT000072,2021-09-24,Pre-Workout,science_explained,small,3688,4421,74,5,9,3,1235,238.26,0.0169,2021,9,4,0,38,youtube
YT000073,2021-10-08,Creatina,comparison,medium,44828,19892,341,26,86,16,382,102.1,0.0172,2021,10,4,0,40,youtube
YT000074,2021-10-09,Fish Oil,comparison,small,4148,6318,121,8,19,8,1444,363.87,0.0193,2021,10,5,1,40,youtube
YT000075,2021-10-11,Vitamin C,tutorial,large,328220,43730,766,48,71,67,1341,234.29,0.0175,2021,10,0,0,41,youtube
YT000076,2021-10-18,Creatina,comparison,large,493817,98708,2732,77,459,253,1462,422.53,0.0277,2021,10,0,0,42,youtube
YT000077,2021-10-20,Pre-Workout,tutorial,small,6306,7191,217,9,51,9,833,239.91,0.0302,2021,10,2,0,42,youtube
YT000078,2021-10-21,Fish Oil,unboxing,small,6611,7953,163,12,50,17,1255,488.14,0.0206,2021,10,3,0,42,youtube
YT000079,2021-10-24,Pre-Workout,unboxing,small,4333,9586,162,12,25,9,440,112.83,0.017,2021,10,6,1,42,youtube
YT000080,2021-11-23,Whey Protein,unboxing,small,3342,8399,183,4,16,14,1022,211.8,0.0218,2021,11,1,0,47,youtube
YT000081,2021-12-03,Fish Oil,comparison,medium,98033,28966,657,35,115,54,937,258.18,0.0227,2021,12,4,0,48,youtube
YT000082,2021-12-06,Multivitamin,tutorial,small,8788,5707,126,3,22,9,1378,425.24,0.0221,2021,12,0,0,49,youtube
YT000083,2021-12-07,Creatina,science_explained,medium,53496,25743,602,29,81,19,1436,447.49,0.0234,2021,12,1,0,49,youtube
YT000084,2021-12-19,BCAA,unboxing,medium,89875,19208,396,13,72,29,560,151.57,0.0206,2021,12,6,1,50,youtube
YT000085,2021-12-29,Vitamin C,science_explained,large,361449,89924,1735,61,578,170,893,242.22,0.0193,2021,12,2,0,52,youtube
YT000086,2022-01-13,Creatina,comparison,small,7986,5149,75,2,10,9,1610,327.96,0.0148,2022,1,3,0,2,youtube
YT000087,2022-01-18,Pre-Workout,tutorial,medium,84873,21110,392,11,86,21,1731,304.85,0.0186,2022,1,1,0,3,youtube
YT000088,2022-01-24,Pre-Workout,unboxing,small,1821,11625,224,17,46,24,959,278.27,0.0193,2022,1,0,0,4,youtube
YT000089,2022-01-25,Multivitamin,unboxing,large,242091,107152,2173,78,701,177,1169,398.02,0.0203,2022,1,1,0,4,youtube
YT000090,2022-02-11,Fish Oil,review_completo,medium,55108,38061,1328,27,252,102,1649,843.62,0.0349,2022,2,4,0,6,youtube
YT000091,2022-02-13,Creatina,review_completo,small,2657,9172,295,18,34,11,1335,656.0,0.0322,2022,2,6,1,6,youtube
YT000092,2022-02-20,Creatina,unboxing,medium,28981,20903,280,8,46,28,1290,244.2,0.0134,2022,2,6,1,7,youtube
YT000093,2022-03-04,BCAA,science_explained,large,489087,103826,3846,247,1163,460,443,276.96,0.037,2022,3,4,0,9,youtube
YT000094,2022-03-05,Pre-Workout,comparison,medium,72099,38610,1084,68,353,169,1485,815.99,0.0281,2022,3,5,1,9,youtube
YT000095,2022-03-06,Multivitamin,comparison,small,7969,16274,579,12,102,70,1613,910.87,0.0356,2022,3,6,1,9,youtube
YT000096,2022-03-07,Vitamin C,comparison,large,360134,179471,7012,382,1948,518,1588,886.53,0.0391,2022,3,0,0,10,youtube
YT000097,2022-03-09,Pre-Workout,science_explained,medium,56055,62069,2475,137,276,135,1411,782.2,0.0399,2022,3,2,0,10,youtube
YT000098,2022-03-12,Vitamin C,review_completo,huge,1690580,277014,9266,190,2227,344,484,209.43,0.0334,2022,3,5,1,10,youtube
YT000099,2022-03-21,Pre-Workout,review_completo,small,6772,16036,532,38,118,29,948,297.08,0.0332,2022,3,0,0,12,youtube
YT000100,2022-03-22,Multivitamin,unboxing,small,4664,15847,503,27,74,17,531,165.73,0.0318,2022,3,1,0,12,youtube
YT000101,2022-03-23,Fish Oil,comparison,huge,980515,232461,8335,305,1651,275,1463,542.71,0.0359,2022,3,2,0,12,youtube
YT000102,2022-03-28,Creatina,unboxing,medium,74729,41687,1344,79,386,120,1125,506.87,0.0323,2022,3,0,0,13,youtube
YT000103,2022-05-10,BCAA,unboxing,small,4249,6776,122,3,24,5,932,203.17,0.0181,2022,5,1,0,19,youtube
YT000104,2022-05-14,Pre-Workout,science_explained,small,8635,10686,289,14,48,12,1315,480.33,0.0271,2022,5,5,1,19,youtube
YT000105,2022-05-17,Whey Protein,comparison,medium,16182,30752,768,57,197,57,1622,479.35,0.025,2022,5,1,0,20,youtube
YT000106,2022-05-20,Multivitamin,tutorial,small,3810,12425,370,23,80,38,1212,511.52,0.0298,2022,5,4,0,20,youtube
YT000107,2022-05-31,Fish Oil,science_explained,small,6525,9672,153,5,37,24,1364,413.04,0.0159,2022,5,1,0,22,youtube
YT000108,2022-06-07,Vitamin C,science_explained,medium,77587,30248,794,45,149,63,707,204.72,0.0263,2022,6,1,0,23,youtube
YT000109,2022-06-08,Creatina,unboxing,small,8172,10424,150,5,31,21,812,214.38,0.0145,2022,6,2,0,23,youtube
YT000110,2022-06-17,Fish Oil,comparison,medium,83206,32068,600,46,227,50,1133,415.13,0.0187,2022,6,4,0,24,youtube
YT000111,2022-06-21,Pre-Workout,tutorial,large,293280,109233,2953,154,514,140,499,202.97,0.027,2022,6,1,0,25,youtube
YT000112,2022-07-01,Multivitamin,unboxing,small,8528,5652,119,7,32,5,590,194.73,0.0212,2022,7,4,0,26,youtube
YT000113,2022-07-07,Pre-Workout,review_completo,medium,41078,18065,391,27,88,30,1538,442.96,0.0217,2022,7,3,0,27,youtube
YT000114,2022-07-12,BCAA,review_completo,small,6990,12049,259,19,32,33,1212,357.82,0.0215,2022,7,1,0,28,youtube
YT000115,2022-07-15,Pre-Workout,science_explained,medium,70539,19389,292,10,43,33,567,125.77,0.0151,2022,7,4,0,28,youtube
YT000116,2022-07-17,Multivitamin,tutorial,large,178296,63893,1127,47,214,40,1793,397.62,0.0176,2022,7,6,1,28,youtube
YT000117,2022-07-23,Creatina,review_completo,medium,88486,41471,1293,93,168,74,1358,619.14,0.0312,2022,7,5,1,29,youtube
YT000118,2022-07-27,BCAA,review_completo,medium,77801,27454,983,65,189,42,361,126.99,0.0358,2022,7,2,0,30,youtube
YT000119,2022-08-01,Creatina,review_completo,large,288257,84037,1795,48,279,197,598,173.67,0.0214,2022,8,0,0,31,youtube
YT000120,2022-08-07,Whey Protein,review_completo,large,228309,71772,1475,93,489,159,1449,599.42,0.0206,2022,8,6,1,31,youtube
YT000121,2022-08-10,Pre-Workout,comparison,medium,71125,25055,623,33,147,42,1733,658.94,0.0249,2022,8,2,0,32,youtube
YT000122,2022-08-18,BCAA,review_completo,large,271098,122474,2495,150,1001,167,350,121.5,0.0204,2022,8,3,0,33,youtube
YT000123,2022-08-28,Creatina,tutorial,small,5539,5461,138,9,23,7,1478,333.53,0.0254,2022,8,6,1,34,youtube
YT000124,2022-09-04,Creatina,science_explained,small,5760,9389,166,3,41,22,373,92.63,0.0177,2022,9,6,1,35,youtube
YT000125,2022-09-18,Vitamin C,tutorial,small,4028,8266,301,23,38,15,1355,509.01,0.0365,2022,9,6,1,37,youtube
YT000126,2022-09-25,Whey Protein,comparison,small,9634,5071,77,1,20,5,970,223.29,0.0153,2022,9,6,1,38,youtube
YT000127,2022-09-29,BCAA,comparison,small,9777,8193,175,6,33,7,1056,211.29,0.0214,2022,9,3,0,39,youtube
YT000128,2022-10-03,BCAA,tutorial,small,1092,8194,198,7,51,18,993,283.11,0.0242,2022,10,0,0,40,youtube
YT000129,2022-10-08,BCAA,tutorial,large,382891,20853,238,8,56,14,1117,124.42,0.0115,2022,10,5,1,40,youtube
YT000130,2022-10-09,Multivitamin,tutorial,medium,76621,9808,103,4,24,6,409,53.05,0.0105,2022,10,6,1,40,youtube
YT000131,2022-10-12,BCAA,unboxing,medium,23110,13105,159,11,37,13,1745,210.85,0.0122,2022,10,2,0,41,youtube
YT000132,2022-10-21,Fish Oil,science_explained,medium,38327,38219,1486,69,303,56,882,332.74,0.0389,2022,10,4,0,42,youtube
YT000133,2022-10-22,Multivitamin,review_completo,small,9718,17115,492,19,84,39,642,295.45,0.0288,2022,10,5,1,42,youtube
YT000134,2022-10-31,Creatina,unboxing,large,393070,47205,896,28,223,54,1283,338.91,0.019,2022,10,0,0,44,youtube
YT000135,2022-11-02,Pre-Workout,unboxing,large,397553,76210,1051,67,309,153,1685,363.87,0.0138,2022,11,2,0,44,youtube
YT000136,2022-11-07,BCAA,tutorial,medium,44309,32671,505,30,110,61,1551,510.0,0.0155,2022,11,0,0,45,youtube
YT000137,2022-11-09,Multivitamin,tutorial,small,3062,7275,157,8,31,9,1145,300.97,0.0216,2022,11,2,0,45,youtube
YT000138,2022-11-14,Fish Oil,review_completo,small,4219,12048,375,29,76,23,606,352.02,0.0312,2022,11,0,0,46,youtube
YT000139,2022-11-27,Pre-Workout,tutorial,small,3989,14423,333,11,102,21,725,239.77,0.0231,2022,11,6,1,47,youtube
YT000140,2022-12-11,BCAA,review_completo,large,449380,76409,1209,90,411,135,383,90.44,0.0158,2022,12,6,1,49,youtube
YT000141,2022-12-12,Vitamin C,unboxing,medium,27796,19934,374,26,46,31,1631,378.45,0.0188,2022,12,0,0,50,youtube
YT000142,2022-12-16,BCAA,science_explained,large,152374,73981,2414,113,545,135,1049,395.08,0.0326,2022,12,4,0,50,youtube
YT000143,2022-12-20,Pre-Workout,science_explained,small,2935,9289,186,6,34,27,832,346.07,0.0201,2022,12,1,0,51,youtube
YT000144,2022-12-30,Multivitamin,unboxing,large,403266,69035,1707,41,395,76,1489,453.31,0.0247,2022,12,4,0,52,youtube
